precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,11
1,DEM,Robert Johnson,89
1,REP,"Jesse F. McClure, III",343
10,,Over Votes,0
10,,Under Votes,9
10,DEM,Robert Johnson,110
10,REP,"Jesse F. McClure, III",191
11,,Over Votes,0
11,,Under Votes,21
11,DEM,Robert Johnson,276
11,REP,"Jesse F. McClure, III",556
12,,Over Votes,0
12,,Under Votes,23
12,DEM,Robert Johnson,188
12,REP,"Jesse F. McClure, III",401
13,,Over Votes,0
13,,Under Votes,39
13,DEM,Robert Johnson,259
13,REP,"Jesse F. McClure, III",872
14,,Over Votes,0
14,,Under Votes,4
14,DEM,Robert Johnson,18
14,REP,"Jesse F. McClure, III",103
15,,Over Votes,0
15,,Under Votes,36
15,DEM,Robert Johnson,317
15,REP,"Jesse F. McClure, III",572
17,,Over Votes,0
17,,Under Votes,50
17,DEM,Robert Johnson,375
17,REP,"Jesse F. McClure, III",338
18,,Over Votes,0
18,,Under Votes,53
18,DEM,Robert Johnson,202
18,REP,"Jesse F. McClure, III",491
19,,Over Votes,0
19,,Under Votes,12
19,DEM,Robert Johnson,46
19,REP,"Jesse F. McClure, III",162
20,,Over Votes,0
20,,Under Votes,53
20,DEM,Robert Johnson,405
20,REP,"Jesse F. McClure, III",1634
21,,Over Votes,0
21,,Under Votes,26
21,DEM,Robert Johnson,83
21,REP,"Jesse F. McClure, III",455
22,,Over Votes,0
22,,Under Votes,12
22,DEM,Robert Johnson,68
22,REP,"Jesse F. McClure, III",345
3,,Over Votes,0
3,,Under Votes,27
3,DEM,Robert Johnson,162
3,REP,"Jesse F. McClure, III",396
4,,Over Votes,0
4,,Under Votes,9
4,DEM,Robert Johnson,135
4,REP,"Jesse F. McClure, III",220
5,,Over Votes,0
5,,Under Votes,18
5,DEM,Robert Johnson,197
5,REP,"Jesse F. McClure, III",285
6,,Over Votes,0
6,,Under Votes,11
6,DEM,Robert Johnson,63
6,REP,"Jesse F. McClure, III",166
7,,Over Votes,0
7,,Under Votes,24
7,DEM,Robert Johnson,178
7,REP,"Jesse F. McClure, III",452
8,,Over Votes,0
8,,Under Votes,10
8,DEM,Robert Johnson,82
8,REP,"Jesse F. McClure, III",207
9,,Over Votes,0
9,,Under Votes,36
9,DEM,Robert Johnson,323
9,REP,"Jesse F. McClure, III",531
