precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,6
1,DEM,Irene Rios,93
1,REP,Todd McCray,344
10,,Over Votes,0
10,,Under Votes,12
10,DEM,Irene Rios,119
10,REP,Todd McCray,179
11,,Over Votes,0
11,,Under Votes,20
11,DEM,Irene Rios,288
11,REP,Todd McCray,545
12,,Over Votes,0
12,,Under Votes,12
12,DEM,Irene Rios,208
12,REP,Todd McCray,392
13,,Over Votes,0
13,,Under Votes,41
13,DEM,Irene Rios,280
13,REP,Todd McCray,849
14,,Over Votes,0
14,,Under Votes,2
14,DEM,Irene Rios,21
14,REP,Todd McCray,102
15,,Over Votes,0
15,,Under Votes,35
15,DEM,Irene Rios,330
15,REP,Todd McCray,560
17,,Over Votes,0
17,,Under Votes,40
17,DEM,Irene Rios,404
17,REP,Todd McCray,319
18,,Over Votes,0
18,,Under Votes,51
18,DEM,Irene Rios,213
18,REP,Todd McCray,482
19,,Over Votes,0
19,,Under Votes,14
19,DEM,Irene Rios,50
19,REP,Todd McCray,156
20,,Over Votes,0
20,,Under Votes,49
20,DEM,Irene Rios,418
20,REP,Todd McCray,1625
21,,Over Votes,0
21,,Under Votes,28
21,DEM,Irene Rios,88
21,REP,Todd McCray,448
22,,Over Votes,0
22,,Under Votes,13
22,DEM,Irene Rios,75
22,REP,Todd McCray,337
3,,Over Votes,0
3,,Under Votes,16
3,DEM,Irene Rios,184
3,REP,Todd McCray,385
4,,Over Votes,0
4,,Under Votes,5
4,DEM,Irene Rios,141
4,REP,Todd McCray,218
5,,Over Votes,0
5,,Under Votes,12
5,DEM,Irene Rios,215
5,REP,Todd McCray,273
6,,Over Votes,0
6,,Under Votes,8
6,DEM,Irene Rios,67
6,REP,Todd McCray,165
7,,Over Votes,0
7,,Under Votes,19
7,DEM,Irene Rios,183
7,REP,Todd McCray,452
8,,Over Votes,0
8,,Under Votes,6
8,DEM,Irene Rios,95
8,REP,Todd McCray,198
9,,Over Votes,0
9,,Under Votes,28
9,DEM,Irene Rios,334
9,REP,Todd McCray,528
