precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,4
1,DEM,Janet T. Dudding,84
1,LIB,V. Alonzo Echevarria-Garza,11
1,REP,Glenn Hegar,344
10,,Over Votes,0
10,,Under Votes,6
10,DEM,Janet T. Dudding,97
10,LIB,V. Alonzo Echevarria-Garza,22
10,REP,Glenn Hegar,185
11,,Over Votes,0
11,,Under Votes,15
11,DEM,Janet T. Dudding,249
11,LIB,V. Alonzo Echevarria-Garza,37
11,REP,Glenn Hegar,552
12,,Over Votes,0
12,,Under Votes,16
12,DEM,Janet T. Dudding,186
12,LIB,V. Alonzo Echevarria-Garza,20
12,REP,Glenn Hegar,390
13,,Over Votes,0
13,,Under Votes,37
13,DEM,Janet T. Dudding,244
13,LIB,V. Alonzo Echevarria-Garza,35
13,REP,Glenn Hegar,854
14,,Over Votes,0
14,,Under Votes,4
14,DEM,Janet T. Dudding,18
14,LIB,V. Alonzo Echevarria-Garza,3
14,REP,Glenn Hegar,100
15,,Over Votes,0
15,,Under Votes,29
15,DEM,Janet T. Dudding,287
15,LIB,V. Alonzo Echevarria-Garza,41
15,REP,Glenn Hegar,568
17,,Over Votes,0
17,,Under Votes,34
17,DEM,Janet T. Dudding,360
17,LIB,V. Alonzo Echevarria-Garza,32
17,REP,Glenn Hegar,337
18,,Over Votes,0
18,,Under Votes,40
18,DEM,Janet T. Dudding,179
18,LIB,V. Alonzo Echevarria-Garza,26
18,REP,Glenn Hegar,501
19,,Over Votes,0
19,,Under Votes,10
19,DEM,Janet T. Dudding,46
19,LIB,V. Alonzo Echevarria-Garza,3
19,REP,Glenn Hegar,161
20,,Over Votes,0
20,,Under Votes,49
20,DEM,Janet T. Dudding,395
20,LIB,V. Alonzo Echevarria-Garza,39
20,REP,Glenn Hegar,1609
21,,Over Votes,0
21,,Under Votes,20
21,DEM,Janet T. Dudding,80
21,LIB,V. Alonzo Echevarria-Garza,14
21,REP,Glenn Hegar,450
22,,Over Votes,0
22,,Under Votes,11
22,DEM,Janet T. Dudding,70
22,LIB,V. Alonzo Echevarria-Garza,5
22,REP,Glenn Hegar,339
3,,Over Votes,0
3,,Under Votes,16
3,DEM,Janet T. Dudding,156
3,LIB,V. Alonzo Echevarria-Garza,22
3,REP,Glenn Hegar,391
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Janet T. Dudding,130
4,LIB,V. Alonzo Echevarria-Garza,12
4,REP,Glenn Hegar,219
5,,Over Votes,0
5,,Under Votes,14
5,DEM,Janet T. Dudding,186
5,LIB,V. Alonzo Echevarria-Garza,25
5,REP,Glenn Hegar,275
6,,Over Votes,0
6,,Under Votes,13
6,DEM,Janet T. Dudding,60
6,LIB,V. Alonzo Echevarria-Garza,10
6,REP,Glenn Hegar,157
7,,Over Votes,0
7,,Under Votes,17
7,DEM,Janet T. Dudding,158
7,LIB,V. Alonzo Echevarria-Garza,32
7,REP,Glenn Hegar,447
8,,Over Votes,0
8,,Under Votes,7
8,DEM,Janet T. Dudding,79
8,LIB,V. Alonzo Echevarria-Garza,14
8,REP,Glenn Hegar,199
9,,Over Votes,0
9,,Under Votes,26
9,DEM,Janet T. Dudding,305
9,LIB,V. Alonzo Echevarria-Garza,27
9,REP,Glenn Hegar,532
