precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,8
1,,Write-in,0
1,DEM,Jay Kleberg,96
1,GRN,"Alfred Molison, Jr.",1
1,REP,Dawn Buckingham,338
10,,Over Votes,0
10,,Under Votes,6
10,,Write-in,0
10,DEM,Jay Kleberg,110
10,GRN,"Alfred Molison, Jr.",8
10,REP,Dawn Buckingham,186
11,,Over Votes,0
11,,Under Votes,23
11,,Write-in,0
11,DEM,Jay Kleberg,256
11,GRN,"Alfred Molison, Jr.",17
11,REP,Dawn Buckingham,557
12,,Over Votes,0
12,,Under Votes,17
12,,Write-in,1
12,DEM,Jay Kleberg,188
12,GRN,"Alfred Molison, Jr.",9
12,REP,Dawn Buckingham,397
13,,Over Votes,2
13,,Under Votes,39
13,,Write-in,1
13,DEM,Jay Kleberg,251
13,GRN,"Alfred Molison, Jr.",25
13,REP,Dawn Buckingham,852
14,,Over Votes,0
14,,Under Votes,2
14,,Write-in,0
14,DEM,Jay Kleberg,20
14,GRN,"Alfred Molison, Jr.",3
14,REP,Dawn Buckingham,100
15,,Over Votes,0
15,,Under Votes,29
15,,Write-in,0
15,DEM,Jay Kleberg,314
15,GRN,"Alfred Molison, Jr.",20
15,REP,Dawn Buckingham,562
17,,Over Votes,0
17,,Under Votes,37
17,,Write-in,0
17,DEM,Jay Kleberg,383
17,GRN,"Alfred Molison, Jr.",17
17,REP,Dawn Buckingham,326
18,,Over Votes,0
18,,Under Votes,43
18,,Write-in,0
18,DEM,Jay Kleberg,199
18,GRN,"Alfred Molison, Jr.",16
18,REP,Dawn Buckingham,488
19,,Over Votes,0
19,,Under Votes,9
19,,Write-in,0
19,DEM,Jay Kleberg,47
19,GRN,"Alfred Molison, Jr.",3
19,REP,Dawn Buckingham,161
20,,Over Votes,0
20,,Under Votes,45
20,,Write-in,1
20,DEM,Jay Kleberg,430
20,GRN,"Alfred Molison, Jr.",24
20,REP,Dawn Buckingham,1592
21,,Over Votes,0
21,,Under Votes,18
21,,Write-in,0
21,DEM,Jay Kleberg,96
21,GRN,"Alfred Molison, Jr.",7
21,REP,Dawn Buckingham,443
22,,Over Votes,0
22,,Under Votes,10
22,,Write-in,0
22,DEM,Jay Kleberg,76
22,GRN,"Alfred Molison, Jr.",5
22,REP,Dawn Buckingham,334
3,,Over Votes,0
3,,Under Votes,13
3,,Write-in,2
3,DEM,Jay Kleberg,164
3,GRN,"Alfred Molison, Jr.",16
3,REP,Dawn Buckingham,390
4,,Over Votes,0
4,,Under Votes,5
4,,Write-in,0
4,DEM,Jay Kleberg,128
4,GRN,"Alfred Molison, Jr.",6
4,REP,Dawn Buckingham,225
5,,Over Votes,0
5,,Under Votes,15
5,,Write-in,0
5,DEM,Jay Kleberg,191
5,GRN,"Alfred Molison, Jr.",10
5,REP,Dawn Buckingham,284
6,,Over Votes,0
6,,Under Votes,12
6,,Write-in,0
6,DEM,Jay Kleberg,66
6,GRN,"Alfred Molison, Jr.",5
6,REP,Dawn Buckingham,157
7,,Over Votes,0
7,,Under Votes,17
7,,Write-in,0
7,DEM,Jay Kleberg,174
7,GRN,"Alfred Molison, Jr.",11
7,REP,Dawn Buckingham,452
8,,Over Votes,0
8,,Under Votes,5
8,,Write-in,1
8,DEM,Jay Kleberg,94
8,GRN,"Alfred Molison, Jr.",4
8,REP,Dawn Buckingham,195
9,,Over Votes,0
9,,Under Votes,21
9,,Write-in,0
9,DEM,Jay Kleberg,314
9,GRN,"Alfred Molison, Jr.",16
9,REP,Dawn Buckingham,539
