precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,11
1,DEM,Dustin Delgado,127
1,REP,Weldon P. Cude,305
10,,Over Votes,0
10,,Under Votes,9
10,DEM,Dustin Delgado,123
10,REP,Weldon P. Cude,178
11,,Over Votes,0
11,,Under Votes,17
11,DEM,Dustin Delgado,292
11,REP,Weldon P. Cude,544
12,,Over Votes,0
12,,Under Votes,11
12,DEM,Dustin Delgado,200
12,REP,Weldon P. Cude,401
13,,Over Votes,0
13,,Under Votes,32
13,DEM,Dustin Delgado,446
13,REP,Weldon P. Cude,692
14,,Over Votes,0
14,,Under Votes,7
14,DEM,Dustin Delgado,30
14,REP,Weldon P. Cude,88
15,,Over Votes,0
15,,Under Votes,33
15,DEM,Dustin Delgado,388
15,REP,Weldon P. Cude,504
17,,Over Votes,0
17,,Under Votes,26
17,DEM,Dustin Delgado,441
17,REP,Weldon P. Cude,296
18,,Over Votes,0
18,,Under Votes,30
18,DEM,Dustin Delgado,270
18,REP,Weldon P. Cude,446
19,,Over Votes,0
19,,Under Votes,2
19,DEM,Dustin Delgado,90
19,REP,Weldon P. Cude,128
20,,Over Votes,0
20,,Under Votes,60
20,DEM,Dustin Delgado,588
20,REP,Weldon P. Cude,1444
21,,Over Votes,0
21,,Under Votes,15
21,DEM,Dustin Delgado,184
21,REP,Weldon P. Cude,365
22,,Over Votes,0
22,,Under Votes,24
22,DEM,Dustin Delgado,95
22,REP,Weldon P. Cude,306
3,,Over Votes,0
3,,Under Votes,20
3,DEM,Dustin Delgado,246
3,REP,Weldon P. Cude,319
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Dustin Delgado,142
4,REP,Weldon P. Cude,219
5,,Over Votes,0
5,,Under Votes,13
5,DEM,Dustin Delgado,223
5,REP,Weldon P. Cude,264
6,,Over Votes,0
6,,Under Votes,4
6,DEM,Dustin Delgado,80
6,REP,Weldon P. Cude,156
7,,Over Votes,0
7,,Under Votes,18
7,DEM,Dustin Delgado,223
7,REP,Weldon P. Cude,413
8,,Over Votes,0
8,,Under Votes,5
8,DEM,Dustin Delgado,118
8,REP,Weldon P. Cude,176
9,,Over Votes,0
9,,Under Votes,28
9,DEM,Dustin Delgado,344
9,REP,Weldon P. Cude,518
