precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,15
1,DEM,Luke Warford,142
1,GRN,Hunter Wayne Crow,5
1,LIB,Jaime Andres Diez,24
1,REP,Wayne Christian,694
2,,Over Votes,0
2,,Under Votes,20
2,DEM,Luke Warford,159
2,GRN,Hunter Wayne Crow,8
2,LIB,Jaime Andres Diez,23
2,REP,Wayne Christian,1006
3,,Over Votes,0
3,,Under Votes,25
3,DEM,Luke Warford,115
3,GRN,Hunter Wayne Crow,11
3,LIB,Jaime Andres Diez,34
3,REP,Wayne Christian,1287
4,,Over Votes,0
4,,Under Votes,23
4,DEM,Luke Warford,154
4,GRN,Hunter Wayne Crow,10
4,LIB,Jaime Andres Diez,19
4,REP,Wayne Christian,1233
