precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,9
1,DEM,Janet T. Dudding,147
1,LIB,V. Alonzo Echevarria-Garza,20
1,REP,Glenn Hegar,704
2,,Over Votes,0
2,,Under Votes,16
2,DEM,Janet T. Dudding,158
2,LIB,V. Alonzo Echevarria-Garza,18
2,REP,Glenn Hegar,1024
3,,Over Votes,0
3,,Under Votes,22
3,DEM,Janet T. Dudding,126
3,LIB,V. Alonzo Echevarria-Garza,22
3,REP,Glenn Hegar,1302
4,,Over Votes,0
4,,Under Votes,20
4,DEM,Janet T. Dudding,154
4,LIB,V. Alonzo Echevarria-Garza,21
4,REP,Glenn Hegar,1244
