precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,12
1,DEM,Erin A. Nowell,150
1,LIB,Thomas Edward Oxford,18
1,REP,Debra Lehrmann,700
2,,Over Votes,0
2,,Under Votes,23
2,DEM,Erin A. Nowell,157
2,LIB,Thomas Edward Oxford,21
2,REP,Debra Lehrmann,1015
3,,Over Votes,0
3,,Under Votes,25
3,DEM,Erin A. Nowell,131
3,LIB,Thomas Edward Oxford,29
3,REP,Debra Lehrmann,1287
4,,Over Votes,0
4,,Under Votes,22
4,DEM,Erin A. Nowell,155
4,LIB,Thomas Edward Oxford,17
4,REP,Debra Lehrmann,1245
