precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,12
1,,Write-in,1
1,DEM,Jay Kleberg,156
1,GRN,"Alfred Molison, Jr.",6
1,REP,Dawn Buckingham,705
2,,Over Votes,0
2,,Under Votes,12
2,,Write-in,1
2,DEM,Jay Kleberg,171
2,GRN,"Alfred Molison, Jr.",7
2,REP,Dawn Buckingham,1025
3,,Over Votes,0
3,,Under Votes,20
3,,Write-in,1
3,DEM,Jay Kleberg,113
3,GRN,"Alfred Molison, Jr.",21
3,REP,Dawn Buckingham,1317
4,,Over Votes,0
4,,Under Votes,19
4,,Write-in,2
4,DEM,Jay Kleberg,153
4,GRN,"Alfred Molison, Jr.",10
4,REP,Dawn Buckingham,1255
