precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,12
4,DEM,Mary Jo Woods,57
4,REP,Pete Sessions,369
11,,Over Votes,0
11,,Under Votes,7
11,DEM,Mary Jo Woods,142
11,REP,Pete Sessions,527
5,,Over Votes,0
5,,Under Votes,12
5,DEM,Mary Jo Woods,121
5,REP,Pete Sessions,666
1,,Over Votes,0
1,,Under Votes,12
1,DEM,Mary Jo Woods,168
1,REP,Pete Sessions,443
23,,Over Votes,0
23,,Under Votes,5
23,DEM,Mary Jo Woods,95
23,REP,Pete Sessions,155
16,,Over Votes,1
16,,Under Votes,4
16,DEM,Mary Jo Woods,14
16,REP,Pete Sessions,129
13,,Over Votes,0
13,,Under Votes,0
13,DEM,Mary Jo Woods,10
13,REP,Pete Sessions,152
6,,Over Votes,0
6,,Under Votes,15
6,DEM,Mary Jo Woods,89
6,REP,Pete Sessions,748
2,,Over Votes,0
2,,Under Votes,12
2,DEM,Mary Jo Woods,168
2,REP,Pete Sessions,455
19,,Over Votes,0
19,,Under Votes,5
19,DEM,Mary Jo Woods,37
19,REP,Pete Sessions,349
8,,Over Votes,0
8,,Under Votes,2
8,DEM,Mary Jo Woods,13
8,REP,Pete Sessions,176
22,,Over Votes,0
22,,Under Votes,2
22,DEM,Mary Jo Woods,336
22,REP,Pete Sessions,128
3,,Over Votes,0
3,,Under Votes,3
3,DEM,Mary Jo Woods,38
3,REP,Pete Sessions,360
