precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Rochelle Mercedes Garza,60
4,LIB,Mark Ash,5
4,REP,Ken Paxton,369
11,,Over Votes,0
11,,Under Votes,6
11,DEM,Rochelle Mercedes Garza,135
11,LIB,Mark Ash,33
11,REP,Ken Paxton,502
5,,Over Votes,0
5,,Under Votes,10
5,DEM,Rochelle Mercedes Garza,120
5,LIB,Mark Ash,10
5,REP,Ken Paxton,659
1,,Over Votes,0
1,,Under Votes,5
1,DEM,Rochelle Mercedes Garza,174
1,LIB,Mark Ash,12
1,REP,Ken Paxton,432
23,,Over Votes,0
23,,Under Votes,5
23,DEM,Rochelle Mercedes Garza,95
23,LIB,Mark Ash,5
23,REP,Ken Paxton,150
16,,Over Votes,0
16,,Under Votes,2
16,DEM,Rochelle Mercedes Garza,14
16,LIB,Mark Ash,5
16,REP,Ken Paxton,127
13,,Over Votes,0
13,,Under Votes,4
13,DEM,Rochelle Mercedes Garza,9
13,LIB,Mark Ash,3
13,REP,Ken Paxton,146
6,,Over Votes,0
6,,Under Votes,9
6,DEM,Rochelle Mercedes Garza,96
6,LIB,Mark Ash,13
6,REP,Ken Paxton,734
2,,Over Votes,0
2,,Under Votes,9
2,DEM,Rochelle Mercedes Garza,175
2,LIB,Mark Ash,14
2,REP,Ken Paxton,437
19,,Over Votes,0
19,,Under Votes,4
19,DEM,Rochelle Mercedes Garza,39
19,LIB,Mark Ash,14
19,REP,Ken Paxton,334
8,,Over Votes,0
8,,Under Votes,2
8,DEM,Rochelle Mercedes Garza,12
8,LIB,Mark Ash,4
8,REP,Ken Paxton,173
22,,Over Votes,0
22,,Under Votes,3
22,DEM,Rochelle Mercedes Garza,335
22,LIB,Mark Ash,10
22,REP,Ken Paxton,118
3,,Over Votes,0
3,,Under Votes,8
3,DEM,Rochelle Mercedes Garza,44
3,LIB,Mark Ash,9
3,REP,Ken Paxton,340
