precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,8
4,DEM,Dana Huffman,57
4,REP,Scott Walker,373
11,,Over Votes,0
11,,Under Votes,10
11,DEM,Dana Huffman,146
11,REP,Scott Walker,520
5,,Over Votes,0
5,,Under Votes,21
5,DEM,Dana Huffman,116
5,REP,Scott Walker,662
1,,Over Votes,0
1,,Under Votes,25
1,DEM,Dana Huffman,165
1,REP,Scott Walker,433
23,,Over Votes,0
23,,Under Votes,14
23,DEM,Dana Huffman,88
23,REP,Scott Walker,153
16,,Over Votes,0
16,,Under Votes,5
16,DEM,Dana Huffman,15
16,REP,Scott Walker,128
13,,Over Votes,0
13,,Under Votes,3
13,DEM,Dana Huffman,11
13,REP,Scott Walker,148
6,,Over Votes,0
6,,Under Votes,24
6,DEM,Dana Huffman,99
6,REP,Scott Walker,729
2,,Over Votes,0
2,,Under Votes,18
2,DEM,Dana Huffman,177
2,REP,Scott Walker,440
19,,Over Votes,0
19,,Under Votes,5
19,DEM,Dana Huffman,39
19,REP,Scott Walker,347
8,,Over Votes,0
8,,Under Votes,1
8,DEM,Dana Huffman,15
8,REP,Scott Walker,175
22,,Over Votes,0
22,,Under Votes,9
22,DEM,Dana Huffman,341
22,REP,Scott Walker,116
3,,Over Votes,0
3,,Under Votes,8
3,DEM,Dana Huffman,42
3,REP,Scott Walker,351
