precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Luke Warford,51
4,GRN,Hunter Wayne Crow,2
4,LIB,Jaime Andres Diez,7
4,REP,Wayne Christian,374
11,,Over Votes,0
11,,Under Votes,9
11,DEM,Luke Warford,130
11,GRN,Hunter Wayne Crow,6
11,LIB,Jaime Andres Diez,15
11,REP,Wayne Christian,516
5,,Over Votes,0
5,,Under Votes,16
5,DEM,Luke Warford,115
5,GRN,Hunter Wayne Crow,1
5,LIB,Jaime Andres Diez,8
5,REP,Wayne Christian,659
1,,Over Votes,0
1,,Under Votes,15
1,DEM,Luke Warford,166
1,GRN,Hunter Wayne Crow,2
1,LIB,Jaime Andres Diez,11
1,REP,Wayne Christian,429
23,,Over Votes,0
23,,Under Votes,5
23,DEM,Luke Warford,88
23,GRN,Hunter Wayne Crow,1
23,LIB,Jaime Andres Diez,7
23,REP,Wayne Christian,154
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Luke Warford,13
16,GRN,Hunter Wayne Crow,1
16,LIB,Jaime Andres Diez,4
16,REP,Wayne Christian,127
13,,Over Votes,0
13,,Under Votes,3
13,DEM,Luke Warford,11
13,GRN,Hunter Wayne Crow,0
13,LIB,Jaime Andres Diez,0
13,REP,Wayne Christian,148
6,,Over Votes,0
6,,Under Votes,18
6,DEM,Luke Warford,83
6,GRN,Hunter Wayne Crow,5
6,LIB,Jaime Andres Diez,15
6,REP,Wayne Christian,731
2,,Over Votes,0
2,,Under Votes,11
2,DEM,Luke Warford,162
2,GRN,Hunter Wayne Crow,5
2,LIB,Jaime Andres Diez,28
2,REP,Wayne Christian,429
19,,Over Votes,0
19,,Under Votes,4
19,DEM,Luke Warford,35
19,GRN,Hunter Wayne Crow,2
19,LIB,Jaime Andres Diez,4
19,REP,Wayne Christian,346
8,,Over Votes,0
8,,Under Votes,2
8,DEM,Luke Warford,15
8,GRN,Hunter Wayne Crow,1
8,LIB,Jaime Andres Diez,1
8,REP,Wayne Christian,172
22,,Over Votes,0
22,,Under Votes,4
22,DEM,Luke Warford,329
22,GRN,Hunter Wayne Crow,4
22,LIB,Jaime Andres Diez,9
22,REP,Wayne Christian,120
3,,Over Votes,0
3,,Under Votes,9
3,DEM,Luke Warford,36
3,GRN,Hunter Wayne Crow,0
3,LIB,Jaime Andres Diez,8
3,REP,Wayne Christian,348
