precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,3
4,DEM,Mike Collier,60
4,LIB,Shanna Steele,3
4,REP,Dan Patrick,372
11,,Over Votes,0
11,,Under Votes,5
11,DEM,Mike Collier,139
11,LIB,Shanna Steele,22
11,REP,Dan Patrick,510
5,,Over Votes,0
5,,Under Votes,9
5,DEM,Mike Collier,120
5,LIB,Shanna Steele,15
5,REP,Dan Patrick,655
1,,Over Votes,0
1,,Under Votes,8
1,DEM,Mike Collier,177
1,LIB,Shanna Steele,8
1,REP,Dan Patrick,430
23,,Over Votes,0
23,,Under Votes,6
23,DEM,Mike Collier,97
23,LIB,Shanna Steele,3
23,REP,Dan Patrick,149
16,,Over Votes,0
16,,Under Votes,0
16,DEM,Mike Collier,14
16,LIB,Shanna Steele,5
16,REP,Dan Patrick,129
13,,Over Votes,0
13,,Under Votes,1
13,DEM,Mike Collier,11
13,LIB,Shanna Steele,1
13,REP,Dan Patrick,149
6,,Over Votes,0
6,,Under Votes,10
6,DEM,Mike Collier,99
6,LIB,Shanna Steele,11
6,REP,Dan Patrick,732
2,,Over Votes,0
2,,Under Votes,8
2,DEM,Mike Collier,169
2,LIB,Shanna Steele,18
2,REP,Dan Patrick,440
19,,Over Votes,0
19,,Under Votes,4
19,DEM,Mike Collier,44
19,LIB,Shanna Steele,4
19,REP,Dan Patrick,339
8,,Over Votes,0
8,,Under Votes,1
8,DEM,Mike Collier,17
8,LIB,Shanna Steele,2
8,REP,Dan Patrick,171
22,,Over Votes,0
22,,Under Votes,4
22,DEM,Mike Collier,330
22,LIB,Shanna Steele,8
22,REP,Dan Patrick,124
3,,Over Votes,0
3,,Under Votes,4
3,DEM,Mike Collier,49
3,LIB,Shanna Steele,11
3,REP,Dan Patrick,337
