precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,15
4,LIB,Dana Altimore,41
4,REP,Joe David Scarpinato,382
11,,Over Votes,0
11,,Under Votes,33
11,LIB,Dana Altimore,160
11,REP,Joe David Scarpinato,483
5,,Over Votes,0
5,,Under Votes,47
5,LIB,Dana Altimore,107
5,REP,Joe David Scarpinato,645
1,,Over Votes,0
1,,Under Votes,48
1,LIB,Dana Altimore,120
1,REP,Joe David Scarpinato,455
23,,Over Votes,0
23,,Under Votes,18
23,LIB,Dana Altimore,68
23,REP,Joe David Scarpinato,169
16,,Over Votes,1
16,,Under Votes,3
16,LIB,Dana Altimore,19
16,REP,Joe David Scarpinato,125
13,,Over Votes,0
13,,Under Votes,2
13,LIB,Dana Altimore,10
13,REP,Joe David Scarpinato,150
6,,Over Votes,0
6,,Under Votes,28
6,LIB,Dana Altimore,103
6,REP,Joe David Scarpinato,721
2,,Over Votes,0
2,,Under Votes,30
2,LIB,Dana Altimore,145
2,REP,Joe David Scarpinato,460
19,,Over Votes,0
19,,Under Votes,7
19,LIB,Dana Altimore,43
19,REP,Joe David Scarpinato,341
8,,Over Votes,0
8,,Under Votes,7
8,LIB,Dana Altimore,8
8,REP,Joe David Scarpinato,176
22,,Over Votes,0
22,,Under Votes,77
22,LIB,Dana Altimore,209
22,REP,Joe David Scarpinato,180
3,,Over Votes,0
3,,Under Votes,9
3,LIB,Dana Altimore,56
3,REP,Joe David Scarpinato,336
