precinct,party,candidate,votes
4,,Over Votes,0
4,,Under Votes,5
4,DEM,Janet T. Dudding,57
4,LIB,V. Alonzo Echevarria-Garza,2
4,REP,Glenn Hegar,374
11,,Over Votes,0
11,,Under Votes,9
11,DEM,Janet T. Dudding,130
11,LIB,V. Alonzo Echevarria-Garza,21
11,REP,Glenn Hegar,516
5,,Over Votes,0
5,,Under Votes,22
5,DEM,Janet T. Dudding,108
5,LIB,V. Alonzo Echevarria-Garza,5
5,REP,Glenn Hegar,664
1,,Over Votes,0
1,,Under Votes,16
1,DEM,Janet T. Dudding,167
1,LIB,V. Alonzo Echevarria-Garza,8
1,REP,Glenn Hegar,432
23,,Over Votes,0
23,,Under Votes,9
23,DEM,Janet T. Dudding,87
23,LIB,V. Alonzo Echevarria-Garza,10
23,REP,Glenn Hegar,149
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Janet T. Dudding,14
16,LIB,V. Alonzo Echevarria-Garza,5
16,REP,Glenn Hegar,126
13,,Over Votes,0
13,,Under Votes,2
13,DEM,Janet T. Dudding,10
13,LIB,V. Alonzo Echevarria-Garza,0
13,REP,Glenn Hegar,150
6,,Over Votes,0
6,,Under Votes,16
6,DEM,Janet T. Dudding,91
6,LIB,V. Alonzo Echevarria-Garza,9
6,REP,Glenn Hegar,736
2,,Over Votes,0
2,,Under Votes,14
2,DEM,Janet T. Dudding,159
2,LIB,V. Alonzo Echevarria-Garza,24
2,REP,Glenn Hegar,438
19,,Over Votes,0
19,,Under Votes,5
19,DEM,Janet T. Dudding,38
19,LIB,V. Alonzo Echevarria-Garza,3
19,REP,Glenn Hegar,345
8,,Over Votes,0
8,,Under Votes,2
8,DEM,Janet T. Dudding,12
8,LIB,V. Alonzo Echevarria-Garza,1
8,REP,Glenn Hegar,176
22,,Over Votes,0
22,,Under Votes,5
22,DEM,Janet T. Dudding,331
22,LIB,V. Alonzo Echevarria-Garza,14
22,REP,Glenn Hegar,116
3,,Over Votes,0
3,,Under Votes,8
3,DEM,Janet T. Dudding,38
3,LIB,V. Alonzo Echevarria-Garza,4
3,REP,Glenn Hegar,351
