precinct,party,candidate,votes
1,DEM,Jay Kleberg,590
1,GRN,"Alfred Molison, Jr",18
1,REP,Dawn Buckingham,838
1,,Write-in,2
1,,Over Votes,0
1,,Under Votes,43
2,DEM,Jay Kleberg,966
2,GRN,"Alfred Molison, Jr",48
2,REP,Dawn Buckingham,1032
2,,Write-in,0
2,,Over Votes,0
2,,Under Votes,38
3,DEM,Jay Kleberg,527
3,GRN,"Alfred Molison, Jr",20
3,REP,Dawn Buckingham,239
3,,Write-in,2
3,,Over Votes,0
3,,Under Votes,47
4,DEM,Jay Kleberg,467
4,GRN,"Alfred Molison, Jr",13
4,REP,Dawn Buckingham,1177
4,,Write-in,0
4,,Over Votes,0
4,,Under Votes,37
5,DEM,Jay Kleberg,188
5,GRN,"Alfred Molison, Jr",5
5,REP,Dawn Buckingham,369
5,,Write-in,0
5,,Over Votes,0
5,,Under Votes,14
6,DEM,Jay Kleberg,402
6,GRN,"Alfred Molison, Jr",3
6,REP,Dawn Buckingham,316
6,,Write-in,2
6,,Over Votes,0
6,,Under Votes,21
7,DEM,Jay Kleberg,371
7,GRN,"Alfred Molison, Jr",8
7,REP,Dawn Buckingham,385
7,,Write-in,0
7,,Over Votes,0
7,,Under Votes,26
8,DEM,Jay Kleberg,454
8,GRN,"Alfred Molison, Jr",31
8,REP,Dawn Buckingham,1129
8,,Write-in,1
8,,Over Votes,0
8,,Under Votes,44
9,DEM,Jay Kleberg,598
9,GRN,"Alfred Molison, Jr",32
9,REP,Dawn Buckingham,948
9,,Write-in,0
9,,Over Votes,0
9,,Under Votes,33
10,DEM,Jay Kleberg,66
10,GRN,"Alfred Molison, Jr",3
10,REP,Dawn Buckingham,378
10,,Write-in,0
10,,Over Votes,0
10,,Under Votes,8
11,DEM,Jay Kleberg,402
11,GRN,"Alfred Molison, Jr",15
11,REP,Dawn Buckingham,1818
11,,Write-in,1
11,,Over Votes,0
11,,Under Votes,55
12,DEM,Jay Kleberg,436
12,GRN,"Alfred Molison, Jr",13
12,REP,Dawn Buckingham,772
12,,Write-in,0
12,,Over Votes,1
12,,Under Votes,31
13,DEM,Jay Kleberg,325
13,GRN,"Alfred Molison, Jr",4
13,REP,Dawn Buckingham,1014
13,,Write-in,0
13,,Over Votes,0
13,,Under Votes,15
14,DEM,Jay Kleberg,808
14,GRN,"Alfred Molison, Jr",20
14,REP,Dawn Buckingham,719
14,,Write-in,0
14,,Over Votes,0
14,,Under Votes,29
15,DEM,Jay Kleberg,366
15,GRN,"Alfred Molison, Jr",19
15,REP,Dawn Buckingham,360
15,,Write-in,0
15,,Over Votes,0
15,,Under Votes,21
16,DEM,Jay Kleberg,727
16,GRN,"Alfred Molison, Jr",21
16,REP,Dawn Buckingham,1659
16,,Write-in,1
16,,Over Votes,0
16,,Under Votes,57
17,DEM,Jay Kleberg,819
17,GRN,"Alfred Molison, Jr",27
17,REP,Dawn Buckingham,1377
17,,Write-in,2
17,,Over Votes,0
17,,Under Votes,65
18,DEM,Jay Kleberg,71
18,GRN,"Alfred Molison, Jr",8
18,REP,Dawn Buckingham,361
18,,Write-in,0
18,,Over Votes,0
18,,Under Votes,17
19,DEM,Jay Kleberg,440
19,GRN,"Alfred Molison, Jr",15
19,REP,Dawn Buckingham,551
19,,Write-in,0
19,,Over Votes,0
19,,Under Votes,32
20,DEM,Jay Kleberg,130
20,GRN,"Alfred Molison, Jr",8
20,REP,Dawn Buckingham,503
20,,Write-in,0
20,,Over Votes,0
20,,Under Votes,14
21,DEM,Jay Kleberg,1187
21,GRN,"Alfred Molison, Jr",25
21,REP,Dawn Buckingham,1264
21,,Write-in,1
21,,Over Votes,0
21,,Under Votes,60
22,DEM,Jay Kleberg,428
22,GRN,"Alfred Molison, Jr",19
22,REP,Dawn Buckingham,1915
22,,Write-in,2
22,,Over Votes,0
22,,Under Votes,46
23,DEM,Jay Kleberg,669
23,GRN,"Alfred Molison, Jr",23
23,REP,Dawn Buckingham,294
23,,Write-in,0
23,,Over Votes,0
23,,Under Votes,36
24,DEM,Jay Kleberg,556
24,GRN,"Alfred Molison, Jr",22
24,REP,Dawn Buckingham,328
24,,Write-in,0
24,,Over Votes,0
24,,Under Votes,21
25,DEM,Jay Kleberg,976
25,GRN,"Alfred Molison, Jr",36
25,REP,Dawn Buckingham,1068
25,,Write-in,2
25,,Over Votes,0
25,,Under Votes,68
26,DEM,Jay Kleberg,255
26,GRN,"Alfred Molison, Jr",13
26,REP,Dawn Buckingham,285
26,,Write-in,1
26,,Over Votes,0
26,,Under Votes,14
27,DEM,Jay Kleberg,518
27,GRN,"Alfred Molison, Jr",24
27,REP,Dawn Buckingham,740
27,,Write-in,0
27,,Over Votes,0
27,,Under Votes,35
28,DEM,Jay Kleberg,939
28,GRN,"Alfred Molison, Jr",25
28,REP,Dawn Buckingham,1010
28,,Write-in,2
28,,Over Votes,0
28,,Under Votes,56
29,DEM,Jay Kleberg,613
29,GRN,"Alfred Molison, Jr",13
29,REP,Dawn Buckingham,1566
29,,Write-in,1
29,,Over Votes,0
29,,Under Votes,43
30,DEM,Jay Kleberg,954
30,GRN,"Alfred Molison, Jr",32
30,REP,Dawn Buckingham,1538
30,,Write-in,2
30,,Over Votes,0
30,,Under Votes,71
31,DEM,Jay Kleberg,564
31,GRN,"Alfred Molison, Jr",22
31,REP,Dawn Buckingham,750
31,,Write-in,0
31,,Over Votes,0
31,,Under Votes,29
32,DEM,Jay Kleberg,631
32,GRN,"Alfred Molison, Jr",20
32,REP,Dawn Buckingham,852
32,,Write-in,0
32,,Over Votes,0
32,,Under Votes,43
33,DEM,Jay Kleberg,710
33,GRN,"Alfred Molison, Jr",34
33,REP,Dawn Buckingham,1928
33,,Write-in,2
33,,Over Votes,0
33,,Under Votes,69
34,DEM,Jay Kleberg,1264
34,GRN,"Alfred Molison, Jr",26
34,REP,Dawn Buckingham,1083
34,,Write-in,2
34,,Over Votes,0
34,,Under Votes,73
