precinct,party,candidate,votes
1,DEM,Susan Hays,610
1,REP,Sid Miller,839
1,,Over Votes,0
1,,Under Votes,42
2,DEM,Susan Hays,1002
2,REP,Sid Miller,1037
2,,Over Votes,0
2,,Under Votes,45
3,DEM,Susan Hays,544
3,REP,Sid Miller,246
3,,Over Votes,0
3,,Under Votes,45
4,DEM,Susan Hays,487
4,REP,Sid Miller,1165
4,,Over Votes,0
4,,Under Votes,42
5,DEM,Susan Hays,196
5,REP,Sid Miller,366
5,,Over Votes,0
5,,Under Votes,14
6,DEM,Susan Hays,407
6,REP,Sid Miller,322
6,,Over Votes,0
6,,Under Votes,15
7,DEM,Susan Hays,379
7,REP,Sid Miller,390
7,,Over Votes,0
7,,Under Votes,21
8,DEM,Susan Hays,481
8,REP,Sid Miller,1136
8,,Over Votes,0
8,,Under Votes,42
9,DEM,Susan Hays,625
9,REP,Sid Miller,950
9,,Over Votes,0
9,,Under Votes,36
10,DEM,Susan Hays,69
10,REP,Sid Miller,379
10,,Over Votes,0
10,,Under Votes,7
11,DEM,Susan Hays,415
11,REP,Sid Miller,1824
11,,Over Votes,0
11,,Under Votes,52
12,DEM,Susan Hays,448
12,REP,Sid Miller,771
12,,Over Votes,0
12,,Under Votes,34
13,DEM,Susan Hays,328
13,REP,Sid Miller,1013
13,,Over Votes,0
13,,Under Votes,17
14,DEM,Susan Hays,820
14,REP,Sid Miller,714
14,,Over Votes,0
14,,Under Votes,42
15,DEM,Susan Hays,383
15,REP,Sid Miller,359
15,,Over Votes,0
15,,Under Votes,24
16,DEM,Susan Hays,755
16,REP,Sid Miller,1650
16,,Over Votes,0
16,,Under Votes,60
17,DEM,Susan Hays,851
17,REP,Sid Miller,1378
17,,Over Votes,0
17,,Under Votes,61
18,DEM,Susan Hays,74
18,REP,Sid Miller,368
18,,Over Votes,0
18,,Under Votes,15
19,DEM,Susan Hays,460
19,REP,Sid Miller,547
19,,Over Votes,0
19,,Under Votes,31
20,DEM,Susan Hays,131
20,REP,Sid Miller,509
20,,Over Votes,0
20,,Under Votes,15
21,DEM,Susan Hays,1230
21,REP,Sid Miller,1237
21,,Over Votes,0
21,,Under Votes,70
