precinct,party,candidate,votes
1,Rep,Jim Skinner,1157
1,,Over Votes,0
1,,Under Votes,769
10,Rep,Jim Skinner,498
10,,Over Votes,0
10,,Under Votes,127
100,Rep,Jim Skinner,1
100,,Over Votes,0
100,,Under Votes,7
101,Rep,Jim Skinner,1678
101,,Over Votes,0
101,,Under Votes,1187
102,Rep,Jim Skinner,1340
102,,Over Votes,0
102,,Under Votes,617
103,Rep,Jim Skinner,402
103,,Over Votes,0
103,,Under Votes,408
104,Rep,Jim Skinner,502
104,,Over Votes,0
104,,Under Votes,665
105,Rep,Jim Skinner,55
105,,Over Votes,0
105,,Under Votes,60
106,Rep,Jim Skinner,707
106,,Over Votes,0
106,,Under Votes,548
107,Rep,Jim Skinner,1291
107,,Over Votes,0
107,,Under Votes,1126
108,Rep,Jim Skinner,1049
108,,Over Votes,0
108,,Under Votes,998
109,Rep,Jim Skinner,2046
109,,Over Votes,0
109,,Under Votes,1266
11,Rep,Jim Skinner,2664
11,,Over Votes,0
11,,Under Votes,757
110,Rep,Jim Skinner,1114
110,,Over Votes,0
110,,Under Votes,833
111,Rep,Jim Skinner,1511
111,,Over Votes,0
111,,Under Votes,672
112,Rep,Jim Skinner,1330
112,,Over Votes,0
112,,Under Votes,992
113,Rep,Jim Skinner,1177
113,,Over Votes,0
113,,Under Votes,910
114,Rep,Jim Skinner,1943
114,,Over Votes,0
114,,Under Votes,1119
115,Rep,Jim Skinner,1103
115,,Over Votes,0
115,,Under Votes,1020
116,Rep,Jim Skinner,2158
116,,Over Votes,0
116,,Under Votes,1395
117,Rep,Jim Skinner,1672
117,,Over Votes,0
117,,Under Votes,1262
118,Rep,Jim Skinner,1790
118,,Over Votes,0
118,,Under Votes,1206
119,Rep,Jim Skinner,971
119,,Over Votes,0
119,,Under Votes,725
12,Rep,Jim Skinner,1078
12,,Over Votes,0
12,,Under Votes,540
120,Rep,Jim Skinner,1688
120,,Over Votes,0
120,,Under Votes,1005
121,Rep,Jim Skinner,999
121,,Over Votes,0
121,,Under Votes,953
122,Rep,Jim Skinner,2524
122,,Over Votes,0
122,,Under Votes,1184
123,Rep,Jim Skinner,862
123,,Over Votes,0
123,,Under Votes,596
124,Rep,Jim Skinner,1149
124,,Over Votes,0
124,,Under Votes,1022
125,Rep,Jim Skinner,1781
125,,Over Votes,0
125,,Under Votes,1824
126,Rep,Jim Skinner,2027
126,,Over Votes,0
126,,Under Votes,1416
127,Rep,Jim Skinner,1482
127,,Over Votes,0
127,,Under Votes,1189
128,Rep,Jim Skinner,1820
128,,Over Votes,0
128,,Under Votes,575
129,Rep,Jim Skinner,1833
129,,Over Votes,0
129,,Under Votes,1239
13,Rep,Jim Skinner,1876
13,,Over Votes,0
13,,Under Votes,645
130,Rep,Jim Skinner,1521
130,,Over Votes,0
130,,Under Votes,1292
131,Rep,Jim Skinner,1368
131,,Over Votes,0
131,,Under Votes,768
132,Rep,Jim Skinner,1013
132,,Over Votes,0
132,,Under Votes,1003
133,Rep,Jim Skinner,1073
133,,Over Votes,0
133,,Under Votes,718
134,Rep,Jim Skinner,1534
134,,Over Votes,0
134,,Under Votes,1237
135,Rep,Jim Skinner,1528
135,,Over Votes,0
135,,Under Votes,1372
136,Rep,Jim Skinner,822
136,,Over Votes,0
136,,Under Votes,605
137,Rep,Jim Skinner,908
137,,Over Votes,0
137,,Under Votes,510
138,Rep,Jim Skinner,970
138,,Over Votes,0
138,,Under Votes,804
139,Rep,Jim Skinner,1422
139,,Over Votes,0
139,,Under Votes,1299
14,Rep,Jim Skinner,1222
14,,Over Votes,0
14,,Under Votes,1057
140,Rep,Jim Skinner,2448
140,,Over Votes,0
140,,Under Votes,1143
141,Rep,Jim Skinner,1417
141,,Over Votes,0
141,,Under Votes,1094
142,Rep,Jim Skinner,1103
142,,Over Votes,0
142,,Under Votes,937
143,Rep,Jim Skinner,937
143,,Over Votes,0
143,,Under Votes,606
144,Rep,Jim Skinner,1211
144,,Over Votes,0
144,,Under Votes,861
145,Rep,Jim Skinner,685
145,,Over Votes,0
145,,Under Votes,552
146,Rep,Jim Skinner,1800
146,,Over Votes,0
146,,Under Votes,1433
147,Rep,Jim Skinner,769
147,,Over Votes,0
147,,Under Votes,640
148,Rep,Jim Skinner,484
148,,Over Votes,0
148,,Under Votes,367
149,Rep,Jim Skinner,2079
149,,Over Votes,0
149,,Under Votes,1231
15,Rep,Jim Skinner,516
15,,Over Votes,0
15,,Under Votes,465
150,Rep,Jim Skinner,2657
150,,Over Votes,0
150,,Under Votes,1291
151,Rep,Jim Skinner,707
151,,Over Votes,0
151,,Under Votes,589
152,Rep,Jim Skinner,54
152,,Over Votes,0
152,,Under Votes,65
153,Rep,Jim Skinner,2219
153,,Over Votes,0
153,,Under Votes,1520
154,Rep,Jim Skinner,1635
154,,Over Votes,0
154,,Under Votes,468
155,Rep,Jim Skinner,1365
155,,Over Votes,0
155,,Under Votes,764
156,Rep,Jim Skinner,1491
156,,Over Votes,0
156,,Under Votes,1078
157,Rep,Jim Skinner,1785
157,,Over Votes,0
157,,Under Votes,1326
158,Rep,Jim Skinner,1054
158,,Over Votes,0
158,,Under Votes,901
159,Rep,Jim Skinner,1122
159,,Over Votes,0
159,,Under Votes,927
16,Rep,Jim Skinner,2973
16,,Over Votes,0
16,,Under Votes,1317
160,Rep,Jim Skinner,359
160,,Over Votes,0
160,,Under Votes,71
161,Rep,Jim Skinner,131
161,,Over Votes,0
161,,Under Votes,61
162,Rep,Jim Skinner,405
162,,Over Votes,0
162,,Under Votes,153
163,Rep,Jim Skinner,920
163,,Over Votes,0
163,,Under Votes,554
164,Rep,Jim Skinner,1037
164,,Over Votes,0
164,,Under Votes,808
165,Rep,Jim Skinner,505
165,,Over Votes,0
165,,Under Votes,231
166,Rep,Jim Skinner,1782
166,,Over Votes,0
166,,Under Votes,1269
167,Rep,Jim Skinner,1851
167,,Over Votes,0
167,,Under Votes,1731
168,Rep,Jim Skinner,1010
168,,Over Votes,0
168,,Under Votes,408
169,Rep,Jim Skinner,1367
169,,Over Votes,0
169,,Under Votes,1118
17,Rep,Jim Skinner,2621
17,,Over Votes,0
17,,Under Votes,1281
170,Rep,Jim Skinner,888
170,,Over Votes,0
170,,Under Votes,476
171,Rep,Jim Skinner,1098
171,,Over Votes,0
171,,Under Votes,867
172,Rep,Jim Skinner,1550
172,,Over Votes,0
172,,Under Votes,652
173,Rep,Jim Skinner,348
173,,Over Votes,0
173,,Under Votes,144
174,Rep,Jim Skinner,1825
174,,Over Votes,0
174,,Under Votes,1126
175,Rep,Jim Skinner,971
175,,Over Votes,0
175,,Under Votes,521
176,Rep,Jim Skinner,1127
176,,Over Votes,0
176,,Under Votes,1067
177,Rep,Jim Skinner,1445
177,,Over Votes,0
177,,Under Votes,783
178,Rep,Jim Skinner,1787
178,,Over Votes,0
178,,Under Votes,617
179,Rep,Jim Skinner,2756
179,,Over Votes,0
179,,Under Votes,1010
18,Rep,Jim Skinner,514
18,,Over Votes,0
18,,Under Votes,157
180,Rep,Jim Skinner,1407
180,,Over Votes,0
180,,Under Votes,952
181,Rep,Jim Skinner,1373
181,,Over Votes,0
181,,Under Votes,676
182,Rep,Jim Skinner,1583
182,,Over Votes,0
182,,Under Votes,1182
183,Rep,Jim Skinner,63
183,,Over Votes,0
183,,Under Votes,17
184,Rep,Jim Skinner,1054
184,,Over Votes,0
184,,Under Votes,856
185,Rep,Jim Skinner,26
185,,Over Votes,0
185,,Under Votes,14
186,Rep,Jim Skinner,71
186,,Over Votes,0
186,,Under Votes,18
187,Rep,Jim Skinner,377
187,,Over Votes,0
187,,Under Votes,70
188,Rep,Jim Skinner,43
188,,Over Votes,0
188,,Under Votes,17
189,Rep,Jim Skinner,683
189,,Over Votes,0
189,,Under Votes,180
19,Rep,Jim Skinner,688
19,,Over Votes,0
19,,Under Votes,520
190,Rep,Jim Skinner,39
190,,Over Votes,0
190,,Under Votes,7
191,Rep,Jim Skinner,382
191,,Over Votes,0
191,,Under Votes,200
192,Rep,Jim Skinner,2599
192,,Over Votes,0
192,,Under Votes,837
193,Rep,Jim Skinner,667
193,,Over Votes,0
193,,Under Votes,210
194,Rep,Jim Skinner,13
194,,Over Votes,0
194,,Under Votes,6
195,Rep,Jim Skinner,514
195,,Over Votes,0
195,,Under Votes,160
196,Rep,Jim Skinner,853
196,,Over Votes,0
196,,Under Votes,499
197,Rep,Jim Skinner,463
197,,Over Votes,0
197,,Under Votes,395
198,Rep,Jim Skinner,71
198,,Over Votes,0
198,,Under Votes,19
199,Rep,Jim Skinner,2371
199,,Over Votes,0
199,,Under Votes,825
2,Rep,Jim Skinner,1689
2,,Over Votes,0
2,,Under Votes,1300
20,Rep,Jim Skinner,1192
20,,Over Votes,0
20,,Under Votes,492
200,Rep,Jim Skinner,1363
200,,Over Votes,0
200,,Under Votes,531
201,Rep,Jim Skinner,0
201,,Over Votes,0
201,,Under Votes,0
202,Rep,Jim Skinner,0
202,,Over Votes,0
202,,Under Votes,2
203,Rep,Jim Skinner,1540
203,,Over Votes,0
203,,Under Votes,804
204,Rep,Jim Skinner,190
204,,Over Votes,0
204,,Under Votes,92
205,Rep,Jim Skinner,15
205,,Over Votes,0
205,,Under Votes,12
206,Rep,Jim Skinner,935
206,,Over Votes,0
206,,Under Votes,496
207,Rep,Jim Skinner,1907
207,,Over Votes,0
207,,Under Votes,1018
208,Rep,Jim Skinner,2231
208,,Over Votes,0
208,,Under Votes,1092
209,Rep,Jim Skinner,578
209,,Over Votes,0
209,,Under Votes,298
21,Rep,Jim Skinner,1688
21,,Over Votes,0
21,,Under Votes,1417
210,Rep,Jim Skinner,661
210,,Over Votes,0
210,,Under Votes,629
211,Rep,Jim Skinner,1506
211,,Over Votes,0
211,,Under Votes,949
212,Rep,Jim Skinner,1142
212,,Over Votes,0
212,,Under Votes,803
213,Rep,Jim Skinner,1549
213,,Over Votes,0
213,,Under Votes,1062
214,Rep,Jim Skinner,2872
214,,Over Votes,0
214,,Under Votes,850
215,Rep,Jim Skinner,1363
215,,Over Votes,0
215,,Under Votes,729
216,Rep,Jim Skinner,2588
216,,Over Votes,0
216,,Under Votes,977
217,Rep,Jim Skinner,1419
217,,Over Votes,0
217,,Under Votes,771
218,Rep,Jim Skinner,1824
218,,Over Votes,0
218,,Under Votes,1269
219,Rep,Jim Skinner,1769
219,,Over Votes,0
219,,Under Votes,1368
22,Rep,Jim Skinner,2811
22,,Over Votes,0
22,,Under Votes,823
220,Rep,Jim Skinner,2258
220,,Over Votes,0
220,,Under Votes,1690
221,Rep,Jim Skinner,2492
221,,Over Votes,0
221,,Under Votes,1284
222,Rep,Jim Skinner,1624
222,,Over Votes,0
222,,Under Votes,1246
223,Rep,Jim Skinner,1103
223,,Over Votes,0
223,,Under Votes,736
224,Rep,Jim Skinner,1957
224,,Over Votes,0
224,,Under Votes,611
225,Rep,Jim Skinner,1573
225,,Over Votes,0
225,,Under Votes,1234
226,Rep,Jim Skinner,1610
226,,Over Votes,0
226,,Under Votes,1335
227,Rep,Jim Skinner,1868
227,,Over Votes,0
227,,Under Votes,1292
228,Rep,Jim Skinner,2231
228,,Over Votes,0
228,,Under Votes,1612
229,Rep,Jim Skinner,828
229,,Over Votes,0
229,,Under Votes,666
23,Rep,Jim Skinner,769
23,,Over Votes,0
23,,Under Votes,1105
230,Rep,Jim Skinner,1641
230,,Over Votes,0
230,,Under Votes,1380
231,Rep,Jim Skinner,1755
231,,Over Votes,0
231,,Under Votes,1095
232,Rep,Jim Skinner,1734
232,,Over Votes,0
232,,Under Votes,1021
233,Rep,Jim Skinner,939
233,,Over Votes,0
233,,Under Votes,504
234,Rep,Jim Skinner,1470
234,,Over Votes,0
234,,Under Votes,1115
235,Rep,Jim Skinner,710
235,,Over Votes,0
235,,Under Votes,622
236,Rep,Jim Skinner,1434
236,,Over Votes,0
236,,Under Votes,783
237,Rep,Jim Skinner,861
237,,Over Votes,0
237,,Under Votes,661
238,Rep,Jim Skinner,1380
238,,Over Votes,0
238,,Under Votes,1203
239,Rep,Jim Skinner,2235
239,,Over Votes,0
239,,Under Votes,816
24,Rep,Jim Skinner,522
24,,Over Votes,0
24,,Under Votes,679
240,Rep,Jim Skinner,2368
240,,Over Votes,0
240,,Under Votes,844
241,Rep,Jim Skinner,638
241,,Over Votes,0
241,,Under Votes,477
242,Rep,Jim Skinner,1545
242,,Over Votes,0
242,,Under Votes,1059
243,Rep,Jim Skinner,941
243,,Over Votes,0
243,,Under Votes,331
244,Rep,Jim Skinner,1429
244,,Over Votes,0
244,,Under Votes,908
245,Rep,Jim Skinner,953
245,,Over Votes,0
245,,Under Votes,698
246,Rep,Jim Skinner,1276
246,,Over Votes,0
246,,Under Votes,861
247,Rep,Jim Skinner,1361
247,,Over Votes,0
247,,Under Votes,515
248,Rep,Jim Skinner,1012
248,,Over Votes,0
248,,Under Votes,633
249,Rep,Jim Skinner,2047
249,,Over Votes,0
249,,Under Votes,1006
25,Rep,Jim Skinner,1607
25,,Over Votes,0
25,,Under Votes,1293
250,Rep,Jim Skinner,1771
250,,Over Votes,0
250,,Under Votes,1254
251,Rep,Jim Skinner,1309
251,,Over Votes,0
251,,Under Votes,543
252,Rep,Jim Skinner,1699
252,,Over Votes,0
252,,Under Votes,639
253,Rep,Jim Skinner,0
253,,Over Votes,0
253,,Under Votes,0
254,Rep,Jim Skinner,0
254,,Over Votes,0
254,,Under Votes,0
255,Rep,Jim Skinner,0
255,,Over Votes,0
255,,Under Votes,0
256,Rep,Jim Skinner,0
256,,Over Votes,0
256,,Under Votes,0
257,Rep,Jim Skinner,0
257,,Over Votes,0
257,,Under Votes,0
258,Rep,Jim Skinner,0
258,,Over Votes,0
258,,Under Votes,0
259,Rep,Jim Skinner,0
259,,Over Votes,0
259,,Under Votes,0
26,Rep,Jim Skinner,419
26,,Over Votes,0
26,,Under Votes,320
260,Rep,Jim Skinner,0
260,,Over Votes,0
260,,Under Votes,0
261,Rep,Jim Skinner,0
261,,Over Votes,0
261,,Under Votes,0
262,Rep,Jim Skinner,0
262,,Over Votes,0
