precinct,party,candidate,votes
1,DEM,Alex Cornwallis,580
1,LIB,Christy Mowrey,40
1,REP,Pam Little,824
1,,Write-in,0
1,,Over Votes,0
1,,Under Votes,47
2,DEM,Alex Cornwallis,959
2,LIB,Christy Mowrey,69
2,REP,Pam Little,1012
2,,Write-in,0
2,,Over Votes,0
2,,Under Votes,44
3,DEM,Alex Cornwallis,518
3,LIB,Christy Mowrey,42
3,REP,Pam Little,233
3,,Write-in,0
3,,Over Votes,0
3,,Under Votes,42
4,DEM,Alex Cornwallis,465
4,LIB,Christy Mowrey,39
4,REP,Pam Little,1150
4,,Write-in,0
4,,Over Votes,1
4,,Under Votes,39
5,DEM,Alex Cornwallis,176
5,LIB,Christy Mowrey,23
5,REP,Pam Little,357
5,,Write-in,2
5,,Over Votes,0
5,,Under Votes,18
6,DEM,Alex Cornwallis,396
6,LIB,Christy Mowrey,21
6,REP,Pam Little,309
6,,Write-in,2
6,,Over Votes,0
6,,Under Votes,16
7,DEM,Alex Cornwallis,358
7,LIB,Christy Mowrey,21
7,REP,Pam Little,383
7,,Write-in,0
7,,Over Votes,0
7,,Under Votes,28
8,DEM,Alex Cornwallis,441
8,LIB,Christy Mowrey,48
8,REP,Pam Little,1103
8,,Write-in,0
8,,Over Votes,0
8,,Under Votes,67
9,DEM,Alex Cornwallis,578
9,LIB,Christy Mowrey,73
9,REP,Pam Little,911
9,,Write-in,1
9,,Over Votes,0
9,,Under Votes,48
10,DEM,Alex Cornwallis,63
10,LIB,Christy Mowrey,8
10,REP,Pam Little,373
10,,Write-in,0
10,,Over Votes,0
10,,Under Votes,11
11,DEM,Alex Cornwallis,387
11,LIB,Christy Mowrey,55
11,REP,Pam Little,1778
11,,Write-in,2
11,,Over Votes,0
11,,Under Votes,69
12,DEM,Alex Cornwallis,421
12,LIB,Christy Mowrey,34
12,REP,Pam Little,756
12,,Write-in,1
12,,Over Votes,0
12,,Under Votes,41
13,DEM,Alex Cornwallis,331
13,LIB,Christy Mowrey,24
13,REP,Pam Little,986
13,,Write-in,0
13,,Over Votes,0
13,,Under Votes,17
14,DEM,Alex Cornwallis,794
14,LIB,Christy Mowrey,42
14,REP,Pam Little,696
14,,Write-in,0
14,,Over Votes,0
14,,Under Votes,44
15,DEM,Alex Cornwallis,361
15,LIB,Christy Mowrey,26
15,REP,Pam Little,347
15,,Write-in,0
15,,Over Votes,0
15,,Under Votes,32
16,DEM,Alex Cornwallis,717
16,LIB,Christy Mowrey,75
16,REP,Pam Little,1615
16,,Write-in,2
16,,Over Votes,0
16,,Under Votes,56
17,DEM,Alex Cornwallis,795
17,LIB,Christy Mowrey,77
17,REP,Pam Little,1350
17,,Write-in,3
17,,Over Votes,0
17,,Under Votes,65
18,DEM,Alex Cornwallis,72
18,LIB,Christy Mowrey,14
18,REP,Pam Little,354
18,,Write-in,0
18,,Over Votes,0
18,,Under Votes,17
19,DEM,Alex Cornwallis,430
19,LIB,Christy Mowrey,25
19,REP,Pam Little,540
19,,Write-in,0
19,,Over Votes,0
19,,Under Votes,43
20,DEM,Alex Cornwallis,124
20,LIB,Christy Mowrey,22
20,REP,Pam Little,491
20,,Write-in,0
20,,Over Votes,0
20,,Under Votes,18
21,DEM,Alex Cornwallis,1147
21,LIB,Christy Mowrey,86
21,REP,Pam Little,1216
21,,Write-in,0
21,,Over Votes,0
21,,Under Votes,88
22,DEM,Alex Cornwallis,414
22,LIB,Christy Mowrey,60
22,REP,Pam Little,1876
22,,Write-in,1
22,,Over Votes,0
22,,Under Votes,59
23,DEM,Alex Cornwallis,681
23,LIB,Christy Mowrey,26
23,REP,Pam Little,278
23,,Write-in,1
23,,Over Votes,0
23,,Under Votes,36
