precinct,party,candidate,votes
1,,Hayden Padgett,0
1,,Vidal Quintanilla,0
1,,Over Votes,0
1,,Under Votes,0
10,,Hayden Padgett,0
10,,Vidal Quintanilla,0
10,,Over Votes,0
10,,Under Votes,0
101,,Hayden Padgett,0
101,,Vidal Quintanilla,0
101,,Over Votes,0
101,,Under Votes,0
102,,Hayden Padgett,0
102,,Vidal Quintanilla,0
102,,Over Votes,0
102,,Under Votes,0
103,,Hayden Padgett,33
103,,Vidal Quintanilla,58
103,,Over Votes,0
103,,Under Votes,7
104,,Hayden Padgett,0
104,,Vidal Quintanilla,0
104,,Over Votes,0
104,,Under Votes,0
106,,Hayden Padgett,0
106,,Vidal Quintanilla,0
106,,Over Votes,0
106,,Under Votes,0
107,,Hayden Padgett,225
107,,Vidal Quintanilla,287
107,,Over Votes,0
107,,Under Votes,42
108,,Hayden Padgett,117
108,,Vidal Quintanilla,165
108,,Over Votes,0
108,,Under Votes,27
109,,Hayden Padgett,296
109,,Vidal Quintanilla,216
109,,Over Votes,0
109,,Under Votes,34
11,,Hayden Padgett,0
11,,Vidal Quintanilla,0
11,,Over Votes,0
11,,Under Votes,0
110,,Hayden Padgett,0
110,,Vidal Quintanilla,0
110,,Over Votes,0
110,,Under Votes,0
111,,Hayden Padgett,0
111,,Vidal Quintanilla,0
111,,Over Votes,0
111,,Under Votes,0
112,,Hayden Padgett,164
112,,Vidal Quintanilla,212
112,,Over Votes,0
112,,Under Votes,38
113,,Hayden Padgett,0
113,,Vidal Quintanilla,0
113,,Over Votes,0
113,,Under Votes,0
114,,Hayden Padgett,0
114,,Vidal Quintanilla,0
114,,Over Votes,0
114,,Under Votes,0
115,,Hayden Padgett,0
115,,Vidal Quintanilla,0
115,,Over Votes,0
115,,Under Votes,0
116,,Hayden Padgett,258
116,,Vidal Quintanilla,309
116,,Over Votes,0
116,,Under Votes,71
117,,Hayden Padgett,0
117,,Vidal Quintanilla,0
117,,Over Votes,0
117,,Under Votes,0
118,,Hayden Padgett,0
118,,Vidal Quintanilla,0
118,,Over Votes,0
118,,Under Votes,0
119,,Hayden Padgett,149
119,,Vidal Quintanilla,151
119,,Over Votes,0
119,,Under Votes,31
12,,Hayden Padgett,0
12,,Vidal Quintanilla,0
12,,Over Votes,0
12,,Under Votes,0
120,,Hayden Padgett,0
120,,Vidal Quintanilla,0
120,,Over Votes,0
120,,Under Votes,0
121,,Hayden Padgett,135
121,,Vidal Quintanilla,152
121,,Over Votes,0
121,,Under Votes,20
122,,Hayden Padgett,0
122,,Vidal Quintanilla,0
122,,Over Votes,0
122,,Under Votes,0
123,,Hayden Padgett,104
123,,Vidal Quintanilla,89
123,,Over Votes,0
123,,Under Votes,21
124,,Hayden Padgett,111
124,,Vidal Quintanilla,162
124,,Over Votes,0
124,,Under Votes,28
125,,Hayden Padgett,0
125,,Vidal Quintanilla,0
125,,Over Votes,0
125,,Under Votes,0
126,,Hayden Padgett,0
126,,Vidal Quintanilla,0
126,,Over Votes,0
126,,Under Votes,0
127,,Hayden Padgett,0
127,,Vidal Quintanilla,0
127,,Over Votes,0
127,,Under Votes,0
128,,Hayden Padgett,0
128,,Vidal Quintanilla,0
128,,Over Votes,0
128,,Under Votes,0
129,,Hayden Padgett,0
129,,Vidal Quintanilla,0
129,,Over Votes,0
129,,Under Votes,0
13,,Hayden Padgett,0
13,,Vidal Quintanilla,0
13,,Over Votes,0
13,,Under Votes,0
130,,Hayden Padgett,0
130,,Vidal Quintanilla,0
130,,Over Votes,0
130,,Under Votes,0
131,,Hayden Padgett,0
131,,Vidal Quintanilla,0
131,,Over Votes,0
131,,Under Votes,0
132,,Hayden Padgett,0
132,,Vidal Quintanilla,0
132,,Over Votes,0
132,,Under Votes,0
133,,Hayden Padgett,0
133,,Vidal Quintanilla,0
133,,Over Votes,0
133,,Under Votes,0
134,,Hayden Padgett,0
134,,Vidal Quintanilla,0
134,,Over Votes,0
134,,Under Votes,0
135,,Hayden Padgett,148
135,,Vidal Quintanilla,199
135,,Over Votes,0
135,,Under Votes,43
136,,Hayden Padgett,0
136,,Vidal Quintanilla,0
136,,Over Votes,0
136,,Under Votes,0
137,,Hayden Padgett,128
137,,Vidal Quintanilla,75
137,,Over Votes,0
137,,Under Votes,22
138,,Hayden Padgett,95
138,,Vidal Quintanilla,160
138,,Over Votes,0
138,,Under Votes,20
139,,Hayden Padgett,150
139,,Vidal Quintanilla,202
139,,Over Votes,0
139,,Under Votes,31
14,,Hayden Padgett,107
14,,Vidal Quintanilla,103
14,,Over Votes,0
14,,Under Votes,28
140,,Hayden Padgett,0
140,,Vidal Quintanilla,0
140,,Over Votes,0
140,,Under Votes,0
141,,Hayden Padgett,212
141,,Vidal Quintanilla,259
141,,Over Votes,0
141,,Under Votes,37
142,,Hayden Padgett,0
142,,Vidal Quintanilla,0
142,,Over Votes,0
142,,Under Votes,0
143,,Hayden Padgett,92
143,,Vidal Quintanilla,93
143,,Over Votes,0
143,,Under Votes,15
144,,Hayden Padgett,0
144,,Vidal Quintanilla,0
144,,Over Votes,0
144,,Under Votes,0
145,,Hayden Padgett,0
145,,Vidal Quintanilla,0
145,,Over Votes,0
145,,Under Votes,0
146,,Hayden Padgett,0
146,,Vidal Quintanilla,0
146,,Over Votes,0
146,,Under Votes,0
147,,Hayden Padgett,0
147,,Vidal Quintanilla,0
147,,Over Votes,0
147,,Under Votes,0
148,,Hayden Padgett,0
148,,Vidal Quintanilla,0
148,,Over Votes,0
148,,Under Votes,0
149,,Hayden Padgett,0
149,,Vidal Quintanilla,0
149,,Over Votes,0
149,,Under Votes,0
15,,Hayden Padgett,81
15,,Vidal Quintanilla,69
15,,Over Votes,0
15,,Under Votes,14
150,,Hayden Padgett,0
150,,Vidal Quintanilla,0
150,,Over Votes,0
150,,Under Votes,0
151,,Hayden Padgett,0
151,,Vidal Quintanilla,0
151,,Over Votes,0
151,,Under Votes,0
152,,Hayden Padgett,4
152,,Vidal Quintanilla,19
152,,Over Votes,0
152,,Under Votes,0
153,,Hayden Padgett,0
153,,Vidal Quintanilla,0
153,,Over Votes,0
153,,Under Votes,0
154,,Hayden Padgett,0
154,,Vidal Quintanilla,0
154,,Over Votes,0
154,,Under Votes,0
155,,Hayden Padgett,0
155,,Vidal Quintanilla,0
155,,Over Votes,0
155,,Under Votes,0
156,,Hayden Padgett,0
156,,Vidal Quintanilla,0
156,,Over Votes,0
156,,Under Votes,0
157,,Hayden Padgett,0
157,,Vidal Quintanilla,0
157,,Over Votes,0
157,,Under Votes,0
158,,Hayden Padgett,88
158,,Vidal Quintanilla,135
158,,Over Votes,0
158,,Under Votes,23
159,,Hayden Padgett,0
159,,Vidal Quintanilla,0
159,,Over Votes,0
159,,Under Votes,0
16,,Hayden Padgett,0
16,,Vidal Quintanilla,0
16,,Over Votes,0
16,,Under Votes,0
160,,Hayden Padgett,0
160,,Vidal Quintanilla,0
160,,Over Votes,0
160,,Under Votes,0
161,,Hayden Padgett,0
161,,Vidal Quintanilla,0
161,,Over Votes,0
161,,Under Votes,0
162,,Hayden Padgett,0
162,,Vidal Quintanilla,0
162,,Over Votes,0
162,,Under Votes,0
163,,Hayden Padgett,0
163,,Vidal Quintanilla,0
163,,Over Votes,0
163,,Under Votes,0
164,,Hayden Padgett,0
164,,Vidal Quintanilla,0
164,,Over Votes,0
164,,Under Votes,0
165,,Hayden Padgett,0
165,,Vidal Quintanilla,0
165,,Over Votes,0
165,,Under Votes,0
166,,Hayden Padgett,0
166,,Vidal Quintanilla,0
166,,Over Votes,0
166,,Under Votes,0
167,,Hayden Padgett,218
167,,Vidal Quintanilla,224
167,,Over Votes,0
167,,Under Votes,55
168,,Hayden Padgett,0
168,,Vidal Quintanilla,0
168,,Over Votes,0
168,,Under Votes,0
169,,Hayden Padgett,0
169,,Vidal Quintanilla,0
169,,Over Votes,0
169,,Under Votes,0
17,,Hayden Padgett,0
17,,Vidal Quintanilla,0
17,,Over Votes,0
17,,Under Votes,0
170,,Hayden Padgett,0
170,,Vidal Quintanilla,0
170,,Over Votes,0
170,,Under Votes,0
171,,Hayden Padgett,0
171,,Vidal Quintanilla,0
171,,Over Votes,0
171,,Under Votes,0
172,,Hayden Padgett,0
172,,Vidal Quintanilla,0
172,,Over Votes,0
172,,Under Votes,0
173,,Hayden Padgett,0
173,,Vidal Quintanilla,0
173,,Over Votes,0
173,,Under Votes,0
174,,Hayden Padgett,0
174,,Vidal Quintanilla,0
174,,Over Votes,0
174,,Under Votes,0
175,,Hayden Padgett,0
175,,Vidal Quintanilla,0
175,,Over Votes,0
175,,Under Votes,0
176,,Hayden Padgett,46
176,,Vidal Quintanilla,66
176,,Over Votes,0
176,,Under Votes,10
177,,Hayden Padgett,0
177,,Vidal Quintanilla,0
177,,Over Votes,0
177,,Under Votes,0
178,,Hayden Padgett,0
178,,Vidal Quintanilla,0
178,,Over Votes,0
178,,Under Votes,0
179,,Hayden Padgett,0
179,,Vidal Quintanilla,0
179,,Over Votes,0
179,,Under Votes,0
18,,Hayden Padgett,0
18,,Vidal Quintanilla,0
18,,Over Votes,0
18,,Under Votes,0
180,,Hayden Padgett,0
180,,Vidal Quintanilla,0
180,,Over Votes,0
180,,Under Votes,0
181,,Hayden Padgett,0
181,,Vidal Quintanilla,0
181,,Over Votes,0
181,,Under Votes,0
182,,Hayden Padgett,0
182,,Vidal Quintanilla,0
182,,Over Votes,0
182,,Under Votes,0
184,,Hayden Padgett,0
184,,Vidal Quintanilla,0
184,,Over Votes,0
184,,Under Votes,0
186,,Hayden Padgett,0
186,,Vidal Quintanilla,0
186,,Over Votes,0
186,,Under Votes,0
187,,Hayden Padgett,0
187,,Vidal Quintanilla,0
187,,Over Votes,0
187,,Under Votes,0
189,,Hayden Padgett,0
189,,Vidal Quintanilla,0
189,,Over Votes,0
189,,Under Votes,0
19,,Hayden Padgett,99
19,,Vidal Quintanilla,110
19,,Over Votes,0
19,,Under Votes,26
192,,Hayden Padgett,0
192,,Vidal Quintanilla,0
192,,Over Votes,0
192,,Under Votes,0
193,,Hayden Padgett,0
193,,Vidal Quintanilla,0
193,,Over Votes,0
193,,Under Votes,0
195,,Hayden Padgett,0
195,,Vidal Quintanilla,0
195,,Over Votes,0
195,,Under Votes,0
196,,Hayden Padgett,0
196,,Vidal Quintanilla,0
196,,Over Votes,0
196,,Under Votes,0
197,,Hayden Padgett,43
197,,Vidal Quintanilla,64
197,,Over Votes,0
197,,Under Votes,10
199,,Hayden Padgett,0
199,,Vidal Quintanilla,0
199,,Over Votes,0
199,,Under Votes,0
2,,Hayden Padgett,0
2,,Vidal Quintanilla,0
2,,Over Votes,0
2,,Under Votes,0
20,,Hayden Padgett,0
20,,Vidal Quintanilla,0
