precinct,party,candidate,votes
1,DEM,Luke Warford,577
1,GRN,Hunter Wayne Crow,17
1,LIB,Jaime Andres Diez,32
1,REP,Wayne Christian,825
1,,Over Votes,0
1,,Under Votes,40
2,DEM,Luke Warford,936
2,GRN,Hunter Wayne Crow,30
2,LIB,Jaime Andres Diez,69
2,REP,Wayne Christian,1009
2,,Over Votes,0
2,,Under Votes,40
3,DEM,Luke Warford,499
3,GRN,Hunter Wayne Crow,14
3,LIB,Jaime Andres Diez,48
3,REP,Wayne Christian,234
3,,Over Votes,0
3,,Under Votes,40
4,DEM,Luke Warford,453
4,GRN,Hunter Wayne Crow,13
4,LIB,Jaime Andres Diez,36
4,REP,Wayne Christian,1153
4,,Over Votes,0
4,,Under Votes,39
5,DEM,Luke Warford,178
5,GRN,Hunter Wayne Crow,2
5,LIB,Jaime Andres Diez,19
5,REP,Wayne Christian,364
5,,Over Votes,0
5,,Under Votes,13
6,DEM,Luke Warford,396
6,GRN,Hunter Wayne Crow,2
6,LIB,Jaime Andres Diez,19
6,REP,Wayne Christian,308
6,,Over Votes,0
6,,Under Votes,19
7,DEM,Luke Warford,365
7,GRN,Hunter Wayne Crow,8
7,LIB,Jaime Andres Diez,24
7,REP,Wayne Christian,371
7,,Over Votes,0
7,,Under Votes,22
8,DEM,Luke Warford,441
8,GRN,Hunter Wayne Crow,13
8,LIB,Jaime Andres Diez,54
8,REP,Wayne Christian,1110
8,,Over Votes,0
8,,Under Votes,41
9,DEM,Luke Warford,582
9,GRN,Hunter Wayne Crow,23
9,LIB,Jaime Andres Diez,51
9,REP,Wayne Christian,919
9,,Over Votes,0
9,,Under Votes,36
10,DEM,Luke Warford,63
10,GRN,Hunter Wayne Crow,3
10,LIB,Jaime Andres Diez,10
10,REP,Wayne Christian,371
10,,Over Votes,0
10,,Under Votes,8
11,DEM,Luke Warford,395
11,GRN,Hunter Wayne Crow,16
11,LIB,Jaime Andres Diez,42
11,REP,Wayne Christian,1786
11,,Over Votes,0
11,,Under Votes,52
12,DEM,Luke Warford,418
12,GRN,Hunter Wayne Crow,6
12,LIB,Jaime Andres Diez,38
12,REP,Wayne Christian,758
12,,Over Votes,0
12,,Under Votes,33
13,DEM,Luke Warford,313
13,GRN,Hunter Wayne Crow,7
13,LIB,Jaime Andres Diez,20
13,REP,Wayne Christian,1003
13,,Over Votes,0
13,,Under Votes,15
14,DEM,Luke Warford,778
14,GRN,Hunter Wayne Crow,11
14,LIB,Jaime Andres Diez,35
14,REP,Wayne Christian,719
14,,Over Votes,0
14,,Under Votes,33
15,DEM,Luke Warford,353
15,GRN,Hunter Wayne Crow,13
15,LIB,Jaime Andres Diez,24
15,REP,Wayne Christian,350
15,,Over Votes,0
15,,Under Votes,26
16,DEM,Luke Warford,711
16,GRN,Hunter Wayne Crow,18
16,LIB,Jaime Andres Diez,57
16,REP,Wayne Christian,1619
16,,Over Votes,0
16,,Under Votes,60
17,DEM,Luke Warford,795
17,GRN,Hunter Wayne Crow,24
17,LIB,Jaime Andres Diez,70
17,REP,Wayne Christian,1347
17,,Over Votes,0
17,,Under Votes,54
18,DEM,Luke Warford,66
18,GRN,Hunter Wayne Crow,5
18,LIB,Jaime Andres Diez,12
18,REP,Wayne Christian,358
18,,Over Votes,0
18,,Under Votes,16
19,DEM,Luke Warford,422
19,GRN,Hunter Wayne Crow,16
19,LIB,Jaime Andres Diez,24
19,REP,Wayne Christian,544
19,,Over Votes,0
19,,Under Votes,32
20,DEM,Luke Warford,120
20,GRN,Hunter Wayne Crow,11
20,LIB,Jaime Andres Diez,13
20,REP,Wayne Christian,496
20,,Over Votes,0
20,,Under Votes,15
21,DEM,Luke Warford,1165
21,GRN,Hunter Wayne Crow,17
21,LIB,Jaime Andres Diez,88
21,REP,Wayne Christian,1201
21,,Over Votes,0
21,,Under Votes,66
22,DEM,Luke Warford,406
22,GRN,Hunter Wayne Crow,10
22,LIB,Jaime Andres Diez,50
22,REP,Wayne Christian,1899
22,,Over Votes,0
22,,Under Votes,45
23,DEM,Luke Warford,648
23,GRN,Hunter Wayne Crow,22
23,LIB,Jaime Andres Diez,29
