Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
fort-bend:2016,1224,27,1435,2686,0.4556962025,0.0100521221,0.5342516754,Dem,1
fort-bend:2022,1316,31,1055,2402,0.5478767694,0.0129059117,0.4392173189,Rep,2
fort-bend:2043,140,6,359,505,0.2772277228,0.0118811881,0.7108910891,Dem,3
fort-bend:2066,787,32,2197,3016,0.2609416446,0.0106100796,0.7284482759,Dem,3
fort-bend:2096,527,23,1162,1712,0.3078271028,0.0134345794,0.6787383178,Dem,3
fort-bend:2099,907,28,1444,2379,0.3812526272,0.0117696511,0.6069777217,Dem,2
fort-bend:2100,595,21,1150,1766,0.3369195923,0.0118912797,0.6511891280,Dem,3
fort-bend:2101,599,22,1637,2258,0.2652790080,0.0097431355,0.7249778565,Dem,3
fort-bend:2106,1146,38,2599,3783,0.3029341792,0.0100449379,0.6870208829,Dem,3
fort-bend:3009,1586,19,728,2333,0.6798114016,0.0081440206,0.3120445778,Rep,3
fort-bend:3032,638,18,1255,1911,0.3338566196,0.0094191523,0.6567242282,Dem,3
fort-bend:3053,1,0,0,1,1.0000000000,0.0000000000,0.0000000000,Rep,3
fort-bend:3069,171,5,168,344,0.4970930233,0.0145348837,0.4883720930,Rep,1
fort-bend:3083,1248,36,2129,3413,0.3656607091,0.0105479051,0.6237913859,Dem,2
fort-bend:3098,617,25,1026,1668,0.3699040767,0.0149880096,0.6151079137,Dem,2
fort-bend:3113,1126,48,3443,4617,0.2438813082,0.0103963613,0.7457223305,Dem,3
fort-bend:3150,1614,43,3315,4972,0.3246178600,0.0086484312,0.6667337088,Dem,3
fort-bend:4020,1437,28,777,2242,0.6409455843,0.0124888492,0.3465655665,Rep,2
fort-bend:4027,0,0,1,1,0.0000000000,0.0000000000,1.0000000000,Dem,3
fort-bend:4029,915,20,497,1432,0.6389664804,0.0139664804,0.3470670391,Rep,2
fort-bend:4035,669,14,639,1322,0.5060514372,0.0105900151,0.4833585477,Rep,1
fort-bend:4039,250,8,440,698,0.3581661891,0.0114613181,0.6303724928,Dem,2
fort-bend:4045,588,18,750,1356,0.4336283186,0.0132743363,0.5530973451,Dem,2
fort-bend:4046,1144,28,1142,2314,0.4943820225,0.0121002593,0.4935177182,Rep,1
fort-bend:4071,185,5,250,440,0.4204545455,0.0113636364,0.5681818182,Dem,2
fort-bend:4086,627,16,1065,1708,0.3670960187,0.0093676815,0.6235362998,Dem,2
fort-bend:4105,790,15,864,1669,0.4733373277,0.0089874176,0.5176752546,Dem,1
fort-bend:4107,940,14,548,1502,0.6258322237,0.0093209055,0.3648468708,Rep,2
fort-bend:4117,1781,51,2890,4722,0.3771706904,0.0108005083,0.6120288014,Dem,2
fort-bend:4121,225,6,298,529,0.4253308129,0.0113421550,0.5633270321,Dem,2
fort-bend:4124,1124,33,1906,3063,0.3669604962,0.0107737512,0.6222657525,Dem,2
fort-bend:4125,1083,32,1831,2946,0.3676171079,0.0108621860,0.6215207060,Dem,2
fort-bend:4126,1011,28,1534,2573,0.3929265449,0.0108822386,0.5961912165,Dem,2
fort-bend:4140,1337,22,1020,2379,0.5620008407,0.0092475830,0.4287515763,Rep,2
fort-bend:4147,1538,39,2953,4530,0.3395143488,0.0086092715,0.6518763797,Dem,3
fort-bend:4155,624,21,1220,1865,0.3345844504,0.0112600536,0.6541554960,Dem,3
