precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,0
1,DEM,Joseph R. Biden / Kamala D. Harris,8
1,GRN,Howie Hawkins / Angela Walker,0
1,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
1,REP,Donald J. Trump / Michael R. Pence,173
2,,Over Votes,0
2,,Under Votes,0
2,DEM,Joseph R. Biden / Kamala D. Harris,4
2,GRN,Howie Hawkins / Angela Walker,0
2,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
2,REP,Donald J. Trump / Michael R. Pence,71
3,,Over Votes,0
3,,Under Votes,0
3,DEM,Joseph R. Biden / Kamala D. Harris,1
3,GRN,Howie Hawkins / Angela Walker,0
3,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
3,REP,Donald J. Trump / Michael R. Pence,14
4,,Over Votes,1
4,,Under Votes,0
4,DEM,Joseph R. Biden / Kamala D. Harris,13
4,GRN,Howie Hawkins / Angela Walker,0
4,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
4,REP,Donald J. Trump / Michael R. Pence,143
5,,Over Votes,0
5,,Under Votes,0
5,DEM,Joseph R. Biden / Kamala D. Harris,8
5,GRN,Howie Hawkins / Angela Walker,0
5,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0
5,REP,Donald J. Trump / Michael R. Pence,107
6,,Over Votes,3
6,,Under Votes,0
6,DEM,Joseph R. Biden / Kamala D. Harris,12
6,GRN,Howie Hawkins / Angela Walker,0
6,LIB,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1
6,REP,Donald J. Trump / Michael R. Pence,96
