precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,2
1,DEM,Gus Trujillo,5
1,LIB,Jack B. Westbrook,1
1,REP,Ronny Jackson,174
2,,Over Votes,0
2,,Under Votes,2
2,DEM,Gus Trujillo,4
2,LIB,Jack B. Westbrook,0
2,REP,Ronny Jackson,69
3,,Over Votes,0
3,,Under Votes,1
3,DEM,Gus Trujillo,1
3,LIB,Jack B. Westbrook,0
3,REP,Ronny Jackson,13
4,,Over Votes,0
4,,Under Votes,5
4,DEM,Gus Trujillo,14
4,LIB,Jack B. Westbrook,2
4,REP,Ronny Jackson,136
5,,Over Votes,0
5,,Under Votes,2
5,DEM,Gus Trujillo,8
5,LIB,Jack B. Westbrook,2
5,REP,Ronny Jackson,103
6,,Over Votes,0
6,,Under Votes,4
6,DEM,Gus Trujillo,10
6,LIB,Jack B. Westbrook,1
6,REP,Ronny Jackson,97
