precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,49
1,DEM,Victor Perez,359
1,REP,LJ Francis,213
10,,Over Votes,0
10,,Under Votes,37
10,DEM,Victor Perez,406
10,REP,LJ Francis,127
100,,Over Votes,0
100,,Under Votes,51
100,DEM,Victor Perez,797
100,REP,LJ Francis,567
101,,Over Votes,0
101,,Under Votes,12
101,DEM,Victor Perez,215
101,REP,LJ Francis,118
11,,Over Votes,0
11,,Under Votes,24
11,DEM,Victor Perez,350
11,REP,LJ Francis,163
12,,Over Votes,0
12,,Under Votes,53
12,DEM,Victor Perez,538
12,REP,LJ Francis,352
13,,Over Votes,0
13,,Under Votes,14
13,DEM,Victor Perez,125
13,REP,LJ Francis,52
14,,Over Votes,0
14,,Under Votes,34
14,DEM,Victor Perez,513
14,REP,LJ Francis,263
15,,Over Votes,1
15,,Under Votes,38
15,DEM,Victor Perez,508
15,REP,LJ Francis,247
16,,Over Votes,0
16,,Under Votes,16
16,DEM,Victor Perez,113
16,REP,LJ Francis,190
17,,Over Votes,0
17,,Under Votes,56
17,DEM,Victor Perez,705
17,REP,LJ Francis,402
18,,Over Votes,0
18,,Under Votes,27
18,DEM,Victor Perez,424
18,REP,LJ Francis,251
19,,Over Votes,0
19,,Under Votes,25
19,DEM,Victor Perez,339
19,REP,LJ Francis,194
2,,Over Votes,0
2,,Under Votes,11
2,DEM,Victor Perez,98
2,REP,LJ Francis,175
20,,Over Votes,0
20,,Under Votes,18
20,DEM,Victor Perez,256
20,REP,LJ Francis,252
21,,Over Votes,0
21,,Under Votes,9
21,DEM,Victor Perez,206
21,REP,LJ Francis,83
22,,Over Votes,0
22,,Under Votes,32
22,DEM,Victor Perez,505
22,REP,LJ Francis,239
23,,Over Votes,0
23,,Under Votes,2
23,DEM,Victor Perez,28
23,REP,LJ Francis,52
24,,Over Votes,0
24,,Under Votes,108
24,DEM,Victor Perez,311
24,REP,LJ Francis,140
25,,Over Votes,0
25,,Under Votes,18
25,DEM,Victor Perez,159
25,REP,LJ Francis,95
26,,Over Votes,0
26,,Under Votes,40
26,DEM,Victor Perez,462
26,REP,LJ Francis,371
27,,Over Votes,1
27,,Under Votes,72
27,DEM,Victor Perez,554
27,REP,LJ Francis,294
28,,Over Votes,0
28,,Under Votes,28
28,DEM,Victor Perez,439
28,REP,LJ Francis,350
29,,Over Votes,0
29,,Under Votes,21
29,DEM,Victor Perez,419
29,REP,LJ Francis,614
3,,Over Votes,0
3,,Under Votes,71
3,DEM,Victor Perez,901
3,REP,LJ Francis,779
30,,Over Votes,0
30,,Under Votes,18
30,DEM,Victor Perez,200
30,REP,LJ Francis,272
31,,Over Votes,0
31,,Under Votes,4
31,DEM,Victor Perez,72
31,REP,LJ Francis,46
32,,Over Votes,0
32,,Under Votes,37
32,DEM,Victor Perez,527
32,REP,LJ Francis,459
33,,Over Votes,0
33,,Under Votes,10
33,DEM,Victor Perez,132
33,REP,LJ Francis,71
34,,Over Votes,0
34,,Under Votes,22
34,DEM,Victor Perez,289
34,REP,LJ Francis,469
35,,Over Votes,0
35,,Under Votes,18
35,DEM,Victor Perez,257
35,REP,LJ Francis,282
36,,Over Votes,0
36,,Under Votes,23
36,DEM,Victor Perez,553
36,REP,LJ Francis,438
37,,Over Votes,0
37,,Under Votes,20
37,DEM,Victor Perez,377
37,REP,LJ Francis,120
38,,Over Votes,0
38,,Under Votes,27
38,DEM,Victor Perez,201
