precinct,party,candidate,votes
1,,Over Votes,1
1,,Under Votes,34
1,DEM,Mike Collier,329
1,LIB,Shanna Steele,30
1,REP,Dan Patrick,227
10,,Over Votes,0
10,,Under Votes,29
10,DEM,Mike Collier,357
10,LIB,Shanna Steele,22
10,REP,Dan Patrick,162
100,,Over Votes,0
100,,Under Votes,24
100,DEM,Mike Collier,734
100,LIB,Shanna Steele,46
100,REP,Dan Patrick,611
101,,Over Votes,0
101,,Under Votes,6
101,DEM,Mike Collier,205
101,LIB,Shanna Steele,3
101,REP,Dan Patrick,131
11,,Over Votes,0
11,,Under Votes,15
11,DEM,Mike Collier,317
11,LIB,Shanna Steele,24
11,REP,Dan Patrick,181
12,,Over Votes,0
12,,Under Votes,39
12,DEM,Mike Collier,485
12,LIB,Shanna Steele,33
12,REP,Dan Patrick,386
13,,Over Votes,0
13,,Under Votes,9
13,DEM,Mike Collier,117
13,LIB,Shanna Steele,8
13,REP,Dan Patrick,57
14,,Over Votes,0
14,,Under Votes,27
14,DEM,Mike Collier,443
14,LIB,Shanna Steele,31
14,REP,Dan Patrick,309
15,,Over Votes,1
15,,Under Votes,21
15,DEM,Mike Collier,453
15,LIB,Shanna Steele,36
15,REP,Dan Patrick,283
16,,Over Votes,0
16,,Under Votes,5
16,DEM,Mike Collier,102
16,LIB,Shanna Steele,4
16,REP,Dan Patrick,208
17,,Over Votes,0
17,,Under Votes,36
17,DEM,Mike Collier,628
17,LIB,Shanna Steele,28
17,REP,Dan Patrick,471
18,,Over Votes,0
18,,Under Votes,14
18,DEM,Mike Collier,389
18,LIB,Shanna Steele,19
18,REP,Dan Patrick,280
19,,Over Votes,0
19,,Under Votes,16
19,DEM,Mike Collier,310
19,LIB,Shanna Steele,12
19,REP,Dan Patrick,220
2,,Over Votes,0
2,,Under Votes,1
2,DEM,Mike Collier,95
2,LIB,Shanna Steele,5
2,REP,Dan Patrick,183
20,,Over Votes,0
20,,Under Votes,16
20,DEM,Mike Collier,223
20,LIB,Shanna Steele,7
20,REP,Dan Patrick,280
21,,Over Votes,0
21,,Under Votes,3
21,DEM,Mike Collier,189
21,LIB,Shanna Steele,10
21,REP,Dan Patrick,96
22,,Over Votes,0
22,,Under Votes,23
22,DEM,Mike Collier,456
22,LIB,Shanna Steele,19
22,REP,Dan Patrick,278
23,,Over Votes,0
23,,Under Votes,1
23,DEM,Mike Collier,21
23,LIB,Shanna Steele,1
23,REP,Dan Patrick,59
24,,Over Votes,0
24,,Under Votes,107
24,DEM,Mike Collier,266
24,LIB,Shanna Steele,14
24,REP,Dan Patrick,172
25,,Over Votes,0
25,,Under Votes,11
25,DEM,Mike Collier,133
25,LIB,Shanna Steele,12
25,REP,Dan Patrick,116
26,,Over Votes,0
26,,Under Votes,36
26,DEM,Mike Collier,404
26,LIB,Shanna Steele,16
26,REP,Dan Patrick,417
27,,Over Votes,1
27,,Under Votes,57
27,DEM,Mike Collier,504
27,LIB,Shanna Steele,27
27,REP,Dan Patrick,332
28,,Over Votes,0
28,,Under Votes,14
28,DEM,Mike Collier,402
28,LIB,Shanna Steele,25
28,REP,Dan Patrick,376
29,,Over Votes,0
29,,Under Votes,10
29,DEM,Mike Collier,384
29,LIB,Shanna Steele,17
29,REP,Dan Patrick,643
3,,Over Votes,0
3,,Under Votes,47
3,DEM,Mike Collier,826
3,LIB,Shanna Steele,48
3,REP,Dan Patrick,830
30,,Over Votes,0
30,,Under Votes,11
30,DEM,Mike Collier,193
30,LIB,Shanna Steele,14
30,REP,Dan Patrick,272
31,,Over Votes,0
31,,Under Votes,3
31,DEM,Mike Collier,68
31,LIB,Shanna Steele,3
31,REP,Dan Patrick,48
32,,Over Votes,0
32,,Under Votes,23
32,DEM,Mike Collier,496
32,LIB,Shanna Steele,21
32,REP,Dan Patrick,483
33,,Over Votes,0
33,,Under Votes,7
33,DEM,Mike Collier,118
33,LIB,Shanna Steele,4
33,REP,Dan Patrick,84
34,,Over Votes,0
34,,Under Votes,12
34,DEM,Mike Collier,279
34,LIB,Shanna Steele,9
34,REP,Dan Patrick,480
35,,Over Votes,0
35,,Under Votes,9
35,DEM,Mike Collier,245
35,LIB,Shanna Steele,11
35,REP,Dan Patrick,292
36,,Over Votes,0
36,,Under Votes,12
36,DEM,Mike Collier,506
36,LIB,Shanna Steele,21
36,REP,Dan Patrick,475
37,,Over Votes,0
37,,Under Votes,19
37,DEM,Mike Collier,322
37,LIB,Shanna Steele,22
37,REP,Dan Patrick,154
38,,Over Votes,0
38,,Under Votes,7
38,DEM,Mike Collier,184
38,LIB,Shanna Steele,14
38,REP,Dan Patrick,174
39,,Over Votes,0
39,,Under Votes,13
39,DEM,Mike Collier,201
39,LIB,Shanna Steele,4
39,REP,Dan Patrick,128
4,,Over Votes,0
4,,Under Votes,20
4,DEM,Mike Collier,559
4,LIB,Shanna Steele,32
4,REP,Dan Patrick,715
40,,Over Votes,0
40,,Under Votes,13
40,DEM,Mike Collier,439
40,LIB,Shanna Steele,18
40,REP,Dan Patrick,365
41,,Over Votes,1
41,,Under Votes,35
41,DEM,Mike Collier,781
41,LIB,Shanna Steele,31
41,REP,Dan Patrick,442
42,,Over Votes,0
42,,Under Votes,21
42,DEM,Mike Collier,194
42,LIB,Shanna Steele,11
42,REP,Dan Patrick,110
43,,Over Votes,0
43,,Under Votes,11
43,DEM,Mike Collier,181
43,LIB,Shanna Steele,12
43,REP,Dan Patrick,158
44,,Over Votes,0
44,,Under Votes,15
44,DEM,Mike Collier,626
44,LIB,Shanna Steele,32
44,REP,Dan Patrick,830
45,,Over Votes,0
45,,Under Votes,13
45,DEM,Mike Collier,322
45,LIB,Shanna Steele,19
45,REP,Dan Patrick,162
46,,Over Votes,0
46,,Under Votes,28
46,DEM,Mike Collier,736
46,LIB,Shanna Steele,41
46,REP,Dan Patrick,516
47,,Over Votes,0
47,,Under Votes,25
47,DEM,Mike Collier,334
47,LIB,Shanna Steele,17
47,REP,Dan Patrick,206
48,,Over Votes,0
48,,Under Votes,28
48,DEM,Mike Collier,739
48,LIB,Shanna Steele,49
48,REP,Dan Patrick,567
49,,Over Votes,0
49,,Under Votes,7
49,DEM,Mike Collier,370
49,LIB,Shanna Steele,16
49,REP,Dan Patrick,387
5,,Over Votes,0
5,,Under Votes,23
5,DEM,Mike Collier,499
5,LIB,Shanna Steele,29
5,REP,Dan Patrick,490
50,,Over Votes,0
50,,Under Votes,10
50,DEM,Mike Collier,474
50,LIB,Shanna Steele,22
50,REP,Dan Patrick,453
51,,Over Votes,0
51,,Under Votes,18
51,DEM,Mike Collier,186
51,LIB,Shanna Steele,12
51,REP,Dan Patrick,136
52,,Over Votes,0
52,,Under Votes,18
52,DEM,Mike Collier,476
52,LIB,Shanna Steele,32
52,REP,Dan Patrick,804
53,,Over Votes,1
53,,Under Votes,31
53,DEM,Mike Collier,500
53,LIB,Shanna Steele,33
53,REP,Dan Patrick,284
54,,Over Votes,1
54,,Under Votes,35
54,DEM,Mike Collier,1016
54,LIB,Shanna Steele,44
54,REP,Dan Patrick,711
55,,Over Votes,0
55,,Under Votes,45
55,DEM,Mike Collier,643
55,LIB,Shanna Steele,23
55,REP,Dan Patrick,564
56,,Over Votes,0
56,,Under Votes,16
56,DEM,Mike Collier,442
56,LIB,Shanna Steele,23
56,REP,Dan Patrick,443
57,,Over Votes,0
57,,Under Votes,3
57,DEM,Mike Collier,71
57,LIB,Shanna Steele,2
57,REP,Dan Patrick,34
58,,Over Votes,0
58,,Under Votes,40
58,DEM,Mike Collier,444
58,LIB,Shanna Steele,36
58,REP,Dan Patrick,560
59,,Over Votes,1
59,,Under Votes,7
59,DEM,Mike Collier,86
59,LIB,Shanna Steele,3
59,REP,Dan Patrick,197
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Mike Collier,158
6,LIB,Shanna Steele,11
6,REP,Dan Patrick,72
60,,Over Votes,0
60,,Under Votes,11
60,DEM,Mike Collier,179
60,LIB,Shanna Steele,10
60,REP,Dan Patrick,156
61,,Over Votes,0
61,,Under Votes,20
61,DEM,Mike Collier,488
61,LIB,Shanna Steele,24
61,REP,Dan Patrick,332
62,,Over Votes,0
62,,Under Votes,42
62,DEM,Mike Collier,677
62,LIB,Shanna Steele,31
62,REP,Dan Patrick,380
63,,Over Votes,0
63,,Under Votes,17
63,DEM,Mike Collier,425
63,LIB,Shanna Steele,20
63,REP,Dan Patrick,208
64,,Over Votes,0
64,,Under Votes,5
64,DEM,Mike Collier,84
64,LIB,Shanna Steele,9
64,REP,Dan Patrick,98
65,,Over Votes,0
65,,Under Votes,22
65,DEM,Mike Collier,376
65,LIB,Shanna Steele,16
65,REP,Dan Patrick,368
66,,Over Votes,0
66,,Under Votes,26
66,DEM,Mike Collier,436
66,LIB,Shanna Steele,23
66,REP,Dan Patrick,626
67,,Over Votes,0
67,,Under Votes,51
67,DEM,Mike Collier,736
67,LIB,Shanna Steele,52
67,REP,Dan Patrick,1124
68,,Over Votes,1
68,,Under Votes,18
68,DEM,Mike Collier,406
68,LIB,Shanna Steele,29
68,REP,Dan Patrick,209
69,,Over Votes,0
69,,Under Votes,31
69,DEM,Mike Collier,634
69,LIB,Shanna Steele,32
69,REP,Dan Patrick,327
7,,Over Votes,0
7,,Under Votes,24
7,DEM,Mike Collier,402
7,LIB,Shanna Steele,24
7,REP,Dan Patrick,400
70,,Over Votes,1
70,,Under Votes,10
70,DEM,Mike Collier,174
70,LIB,Shanna Steele,16
70,REP,Dan Patrick,102
71,,Over Votes,0
71,,Under Votes,29
71,DEM,Mike Collier,508
71,LIB,Shanna Steele,33
71,REP,Dan Patrick,313
72,,Over Votes,0
72,,Under Votes,20
72,DEM,Mike Collier,803
72,LIB,Shanna Steele,41
72,REP,Dan Patrick,553
73,,Over Votes,0
73,,Under Votes,27
73,DEM,Mike Collier,893
73,LIB,Shanna Steele,51
73,REP,Dan Patrick,601
74,,Over Votes,3
74,,Under Votes,45
74,DEM,Mike Collier,731
74,LIB,Shanna Steele,57
74,REP,Dan Patrick,537
75,,Over Votes,1
75,,Under Votes,34
75,DEM,Mike Collier,541
75,LIB,Shanna Steele,36
75,REP,Dan Patrick,282
76,,Over Votes,0
76,,Under Votes,33
76,DEM,Mike Collier,657
76,LIB,Shanna Steele,40
76,REP,Dan Patrick,435
77,,Over Votes,0
77,,Under Votes,22
77,DEM,Mike Collier,412
77,LIB,Shanna Steele,34
77,REP,Dan Patrick,234
78,,Over Votes,0
78,,Under Votes,13
78,DEM,Mike Collier,593
78,LIB,Shanna Steele,35
78,REP,Dan Patrick,585
79,,Over Votes,0
79,,Under Votes,22
79,DEM,Mike Collier,592
79,LIB,Shanna Steele,28
79,REP,Dan Patrick,666
8,,Over Votes,0
8,,Under Votes,3
8,DEM,Mike Collier,94
8,LIB,Shanna Steele,5
8,REP,Dan Patrick,41
80,,Over Votes,0
80,,Under Votes,18
80,DEM,Mike Collier,683
80,LIB,Shanna Steele,30
80,REP,Dan Patrick,1209
81,,Over Votes,0
81,,Under Votes,19
81,DEM,Mike Collier,280
81,LIB,Shanna Steele,12
81,REP,Dan Patrick,456
82,,Over Votes,0
82,,Under Votes,11
82,DEM,Mike Collier,318
82,LIB,Shanna Steele,23
82,REP,Dan Patrick,205
83,,Over Votes,0
83,,Under Votes,44
83,DEM,Mike Collier,359
83,LIB,Shanna Steele,29
83,REP,Dan Patrick,363
84,,Over Votes,1
84,,Under Votes,13
84,DEM,Mike Collier,430
84,LIB,Shanna Steele,13
84,REP,Dan Patrick,450
85,,Over Votes,0
85,,Under Votes,20
85,DEM,Mike Collier,512
85,LIB,Shanna Steele,26
85,REP,Dan Patrick,723
86,,Over Votes,0
86,,Under Votes,23
86,DEM,Mike Collier,260
86,LIB,Shanna Steele,17
86,REP,Dan Patrick,180
87,,Over Votes,0
87,,Under Votes,24
87,DEM,Mike Collier,400
87,LIB,Shanna Steele,23
87,REP,Dan Patrick,510
88,,Over Votes,0
88,,Under Votes,23
88,DEM,Mike Collier,523
88,LIB,Shanna Steele,41
88,REP,Dan Patrick,441
89,,Over Votes,0
89,,Under Votes,8
89,DEM,Mike Collier,217
89,LIB,Shanna Steele,18
89,REP,Dan Patrick,153
9,,Over Votes,1
9,,Under Votes,27
9,DEM,Mike Collier,414
9,LIB,Shanna Steele,19
9,REP,Dan Patrick,188
90,,Over Votes,0
90,,Under Votes,3
90,DEM,Mike Collier,77
90,LIB,Shanna Steele,4
90,REP,Dan Patrick,67
91,,Over Votes,0
91,,Under Votes,9
91,DEM,Mike Collier,232
91,LIB,Shanna Steele,13
91,REP,Dan Patrick,157
92,,Over Votes,0
92,,Under Votes,0
92,DEM,Mike Collier,42
92,LIB,Shanna Steele,2
92,REP,Dan Patrick,21
93,,Over Votes,0
93,,Under Votes,2
93,DEM,Mike Collier,78
93,LIB,Shanna Steele,3
93,REP,Dan Patrick,55
94,,Over Votes,0
94,,Under Votes,10
94,DEM,Mike Collier,220
94,LIB,Shanna Steele,12
94,REP,Dan Patrick,190
95,,Over Votes,0
95,,Under Votes,4
95,DEM,Mike Collier,96
95,LIB,Shanna Steele,5
95,REP,Dan Patrick,59
96,,Over Votes,0
96,,Under Votes,34
96,DEM,Mike Collier,529
96,LIB,Shanna Steele,33
96,REP,Dan Patrick,501
97,,Over Votes,0
97,,Under Votes,6
97,DEM,Mike Collier,151
97,LIB,Shanna Steele,5
97,REP,Dan Patrick,63
98,,Over Votes,0
98,,Under Votes,42
98,DEM,Mike Collier,941
98,LIB,Shanna Steele,55
98,REP,Dan Patrick,621
99,,Over Votes,0
99,,Under Votes,2
99,DEM,Mike Collier,70
99,LIB,Shanna Steele,0
99,REP,Dan Patrick,67
