precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,39
1,DEM,Rochelle Mercedes Garza,343
1,LIB,Mark Ash,21
1,REP,Ken Paxton,218
10,,Over Votes,0
10,,Under Votes,34
10,DEM,Rochelle Mercedes Garza,383
10,LIB,Mark Ash,20
10,REP,Ken Paxton,133
100,,Over Votes,0
100,,Under Votes,27
100,DEM,Rochelle Mercedes Garza,774
100,LIB,Mark Ash,35
100,REP,Ken Paxton,579
101,,Over Votes,0
101,,Under Votes,9
101,DEM,Rochelle Mercedes Garza,201
101,LIB,Mark Ash,11
101,REP,Ken Paxton,124
11,,Over Votes,0
11,,Under Votes,15
11,DEM,Rochelle Mercedes Garza,340
11,LIB,Mark Ash,16
11,REP,Ken Paxton,166
12,,Over Votes,0
12,,Under Votes,27
12,DEM,Rochelle Mercedes Garza,517
12,LIB,Mark Ash,27
12,REP,Ken Paxton,372
13,,Over Votes,0
13,,Under Votes,11
13,DEM,Rochelle Mercedes Garza,118
13,LIB,Mark Ash,5
13,REP,Ken Paxton,57
14,,Over Votes,0
14,,Under Votes,29
14,DEM,Rochelle Mercedes Garza,484
14,LIB,Mark Ash,23
14,REP,Ken Paxton,274
15,,Over Votes,1
15,,Under Votes,21
15,DEM,Rochelle Mercedes Garza,492
15,LIB,Mark Ash,23
15,REP,Ken Paxton,257
16,,Over Votes,0
16,,Under Votes,6
16,DEM,Rochelle Mercedes Garza,108
16,LIB,Mark Ash,3
16,REP,Ken Paxton,202
17,,Over Votes,0
17,,Under Votes,41
17,DEM,Rochelle Mercedes Garza,658
17,LIB,Mark Ash,32
17,REP,Ken Paxton,432
18,,Over Votes,0
18,,Under Votes,14
18,DEM,Rochelle Mercedes Garza,403
18,LIB,Mark Ash,14
18,REP,Ken Paxton,271
19,,Over Votes,0
19,,Under Votes,14
19,DEM,Rochelle Mercedes Garza,329
19,LIB,Mark Ash,8
19,REP,Ken Paxton,207
2,,Over Votes,0
2,,Under Votes,2
2,DEM,Rochelle Mercedes Garza,99
2,LIB,Mark Ash,2
2,REP,Ken Paxton,181
20,,Over Votes,0
20,,Under Votes,17
20,DEM,Rochelle Mercedes Garza,241
20,LIB,Mark Ash,5
20,REP,Ken Paxton,263
21,,Over Votes,0
21,,Under Votes,7
21,DEM,Rochelle Mercedes Garza,192
21,LIB,Mark Ash,7
21,REP,Ken Paxton,92
22,,Over Votes,0
22,,Under Votes,20
22,DEM,Rochelle Mercedes Garza,481
22,LIB,Mark Ash,11
22,REP,Ken Paxton,264
23,,Over Votes,0
23,,Under Votes,0
