precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,55
1,DEM,Dana Huffman,346
1,REP,Scott Walker,220
10,,Over Votes,0
10,,Under Votes,39
10,DEM,Dana Huffman,381
10,REP,Scott Walker,150
100,,Over Votes,0
100,,Under Votes,61
100,DEM,Dana Huffman,763
100,REP,Scott Walker,591
101,,Over Votes,0
101,,Under Votes,13
101,DEM,Dana Huffman,206
101,REP,Scott Walker,126
11,,Over Votes,0
11,,Under Votes,26
11,DEM,Dana Huffman,328
11,REP,Scott Walker,183
12,,Over Votes,0
12,,Under Votes,56
12,DEM,Dana Huffman,526
12,REP,Scott Walker,361
13,,Over Votes,0
13,,Under Votes,14
13,DEM,Dana Huffman,119
13,REP,Scott Walker,58
14,,Over Votes,0
14,,Under Votes,35
14,DEM,Dana Huffman,482
14,REP,Scott Walker,293
15,,Over Votes,1
15,,Under Votes,44
15,DEM,Dana Huffman,489
15,REP,Scott Walker,260
16,,Over Votes,0
16,,Under Votes,17
16,DEM,Dana Huffman,104
16,REP,Scott Walker,198
17,,Over Votes,0
17,,Under Votes,63
17,DEM,Dana Huffman,655
17,REP,Scott Walker,445
18,,Over Votes,0
18,,Under Votes,35
18,DEM,Dana Huffman,401
18,REP,Scott Walker,266
19,,Over Votes,0
19,,Under Votes,29
19,DEM,Dana Huffman,319
19,REP,Scott Walker,210
2,,Over Votes,0
2,,Under Votes,9
2,DEM,Dana Huffman,98
2,REP,Scott Walker,177
20,,Over Votes,0
20,,Under Votes,23
20,DEM,Dana Huffman,237
20,REP,Scott Walker,266
21,,Over Votes,0
21,,Under Votes,15
21,DEM,Dana Huffman,192
21,REP,Scott Walker,91
22,,Over Votes,0
22,,Under Votes,38
22,DEM,Dana Huffman,475
22,REP,Scott Walker,263
23,,Over Votes,0
23,,Under Votes,2
23,DEM,Dana Huffman,21
23,REP,Scott Walker,59
24,,Over Votes,0
24,,Under Votes,118
24,DEM,Dana Huffman,281
24,REP,Scott Walker,160
25,,Over Votes,0
25,,Under Votes,18
25,DEM,Dana Huffman,152
25,REP,Scott Walker,102
26,,Over Votes,0
26,,Under Votes,49
26,DEM,Dana Huffman,421
26,REP,Scott Walker,403
27,,Over Votes,1
27,,Under Votes,92
27,DEM,Dana Huffman,512
27,REP,Scott Walker,316
28,,Over Votes,0
28,,Under Votes,38
28,DEM,Dana Huffman,416
28,REP,Scott Walker,363
29,,Over Votes,0
29,,Under Votes,32
29,DEM,Dana Huffman,392
29,REP,Scott Walker,630
3,,Over Votes,0
3,,Under Votes,80
3,DEM,Dana Huffman,866
3,REP,Scott Walker,805
30,,Over Votes,0
30,,Under Votes,15
30,DEM,Dana Huffman,189
30,REP,Scott Walker,286
31,,Over Votes,0
31,,Under Votes,5
31,DEM,Dana Huffman,68
31,REP,Scott Walker,49
32,,Over Votes,0
32,,Under Votes,37
32,DEM,Dana Huffman,513
32,REP,Scott Walker,473
33,,Over Votes,0
33,,Under Votes,13
33,DEM,Dana Huffman,120
33,REP,Scott Walker,80
34,,Over Votes,0
34,,Under Votes,21
34,DEM,Dana Huffman,276
34,REP,Scott Walker,483
35,,Over Votes,0
35,,Under Votes,19
35,DEM,Dana Huffman,243
35,REP,Scott Walker,295
36,,Over Votes,0
36,,Under Votes,30
36,DEM,Dana Huffman,531
36,REP,Scott Walker,453
37,,Over Votes,0
37,,Under Votes,31
37,DEM,Dana Huffman,339
37,REP,Scott Walker,147
38,,Over Votes,0
38,,Under Votes,19
38,DEM,Dana Huffman,191
38,REP,Scott Walker,169
39,,Over Votes,0
39,,Under Votes,22
39,DEM,Dana Huffman,207
39,REP,Scott Walker,117
4,,Over Votes,0
4,,Under Votes,65
4,DEM,Dana Huffman,588
4,REP,Scott Walker,673
40,,Over Votes,0
40,,Under Votes,26
40,DEM,Dana Huffman,450
40,REP,Scott Walker,359
41,,Over Votes,0
41,,Under Votes,58
41,DEM,Dana Huffman,808
41,REP,Scott Walker,424
42,,Over Votes,0
42,,Under Votes,30
42,DEM,Dana Huffman,196
42,REP,Scott Walker,110
43,,Over Votes,0
43,,Under Votes,20
43,DEM,Dana Huffman,184
43,REP,Scott Walker,158
44,,Over Votes,0
44,,Under Votes,38
44,DEM,Dana Huffman,636
44,REP,Scott Walker,829
45,,Over Votes,0
45,,Under Votes,26
45,DEM,Dana Huffman,339
45,REP,Scott Walker,151
46,,Over Votes,1
46,,Under Votes,54
46,DEM,Dana Huffman,797
46,REP,Scott Walker,469
47,,Over Votes,0
47,,Under Votes,39
47,DEM,Dana Huffman,356
47,REP,Scott Walker,187
48,,Over Votes,0
48,,Under Votes,57
48,DEM,Dana Huffman,759
48,REP,Scott Walker,567
49,,Over Votes,0
49,,Under Votes,24
49,DEM,Dana Huffman,387
49,REP,Scott Walker,369
5,,Over Votes,0
5,,Under Votes,44
5,DEM,Dana Huffman,529
5,REP,Scott Walker,468
50,,Over Votes,0
50,,Under Votes,29
50,DEM,Dana Huffman,498
50,REP,Scott Walker,432
51,,Over Votes,0
51,,Under Votes,21
51,DEM,Dana Huffman,195
51,REP,Scott Walker,136
52,,Over Votes,0
52,,Under Votes,44
52,DEM,Dana Huffman,483
52,REP,Scott Walker,803
53,,Over Votes,0
53,,Under Votes,49
53,DEM,Dana Huffman,539
53,REP,Scott Walker,261
54,,Over Votes,0
54,,Under Votes,79
54,DEM,Dana Huffman,1070
54,REP,Scott Walker,658
