precinct,party,candidate,votes
100,,Over Votes,0
100,,Ruben R. Trevino,1101
100,,Under Votes,314
14,,Over Votes,0
14,,Ruben R. Trevino,1
14,,Under Votes,1
2,,Over Votes,0
2,,Ruben R. Trevino,204
2,,Under Votes,80
3,,Over Votes,0
3,,Ruben R. Trevino,1376
3,,Under Votes,375
4,,Over Votes,0
4,,Ruben R. Trevino,419
4,,Under Votes,144
48,,Over Votes,0
48,,Ruben R. Trevino,184
48,,Under Votes,60
49,,Over Votes,0
49,,Ruben R. Trevino,210
49,,Under Votes,57
65,,Over Votes,0
65,,Ruben R. Trevino,604
65,,Under Votes,178
66,,Over Votes,0
66,,Ruben R. Trevino,843
66,,Under Votes,268
67,,Over Votes,0
67,,Ruben R. Trevino,34
67,,Under Votes,18
7,,Over Votes,0
7,,Ruben R. Trevino,346
7,,Under Votes,100
74,,Over Votes,0
74,,Ruben R. Trevino,306
74,,Under Votes,81
88,,Over Votes,0
88,,Ruben R. Trevino,847
88,,Under Votes,181
89,,Over Votes,0
89,,Ruben R. Trevino,329
89,,Under Votes,67
91,,Over Votes,0
91,,Ruben R. Trevino,11
91,,Under Votes,4
94,,Over Votes,0
94,,Ruben R. Trevino,338
94,,Under Votes,94
95,,Over Votes,0
95,,Ruben R. Trevino,126
95,,Under Votes,38
99,,Over Votes,0
99,,Ruben R. Trevino,100
99,,Under Votes,39
