precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,44
1,DEM,Leticia Hinojosa,359
1,REP,Aaron Pena,218
10,,Over Votes,0
10,,Under Votes,27
10,DEM,Leticia Hinojosa,402
10,REP,Aaron Pena,141
100,,Over Votes,0
100,,Under Votes,44
100,DEM,Leticia Hinojosa,800
100,REP,Aaron Pena,571
101,,Over Votes,0
101,,Under Votes,8
101,DEM,Leticia Hinojosa,209
101,REP,Aaron Pena,128
11,,Over Votes,0
11,,Under Votes,15
11,DEM,Leticia Hinojosa,346
11,REP,Aaron Pena,176
12,,Over Votes,0
12,,Under Votes,36
12,DEM,Leticia Hinojosa,541
12,REP,Aaron Pena,366
13,,Over Votes,0
13,,Under Votes,11
13,DEM,Leticia Hinojosa,129
13,REP,Aaron Pena,51
14,,Over Votes,0
14,,Under Votes,30
14,DEM,Leticia Hinojosa,509
14,REP,Aaron Pena,271
15,,Over Votes,1
15,,Under Votes,31
15,DEM,Leticia Hinojosa,511
15,REP,Aaron Pena,251
16,,Over Votes,0
16,,Under Votes,10
16,DEM,Leticia Hinojosa,110
16,REP,Aaron Pena,199
17,,Over Votes,0
17,,Under Votes,41
17,DEM,Leticia Hinojosa,683
17,REP,Aaron Pena,439
18,,Over Votes,0
18,,Under Votes,17
18,DEM,Leticia Hinojosa,420
18,REP,Aaron Pena,265
19,,Over Votes,0
19,,Under Votes,19
19,DEM,Leticia Hinojosa,339
19,REP,Aaron Pena,200
2,,Over Votes,0
2,,Under Votes,7
2,DEM,Leticia Hinojosa,99
2,REP,Aaron Pena,178
20,,Over Votes,0
20,,Under Votes,16
20,DEM,Leticia Hinojosa,248
20,REP,Aaron Pena,262
21,,Over Votes,0
21,,Under Votes,11
21,DEM,Leticia Hinojosa,201
21,REP,Aaron Pena,86
22,,Over Votes,0
22,,Under Votes,25
22,DEM,Leticia Hinojosa,496
22,REP,Aaron Pena,255
23,,Over Votes,0
23,,Under Votes,0
23,DEM,Leticia Hinojosa,27
23,REP,Aaron Pena,55
24,,Over Votes,0
24,,Under Votes,105
24,DEM,Leticia Hinojosa,300
24,REP,Aaron Pena,154
25,,Over Votes,0
25,,Under Votes,14
25,DEM,Leticia Hinojosa,157
25,REP,Aaron Pena,101
26,,Over Votes,0
26,,Under Votes,41
26,DEM,Leticia Hinojosa,439
26,REP,Aaron Pena,393
27,,Over Votes,1
27,,Under Votes,60
27,DEM,Leticia Hinojosa,552
27,REP,Aaron Pena,308
28,,Over Votes,0
28,,Under Votes,28
28,DEM,Leticia Hinojosa,426
28,REP,Aaron Pena,363
29,,Over Votes,0
29,,Under Votes,23
29,DEM,Leticia Hinojosa,410
29,REP,Aaron Pena,621
3,,Over Votes,0
3,,Under Votes,53
3,DEM,Leticia Hinojosa,902
3,REP,Aaron Pena,796
30,,Over Votes,0
30,,Under Votes,12
30,DEM,Leticia Hinojosa,201
30,REP,Aaron Pena,277
31,,Over Votes,0
31,,Under Votes,4
31,DEM,Leticia Hinojosa,68
31,REP,Aaron Pena,50
32,,Over Votes,0
32,,Under Votes,28
32,DEM,Leticia Hinojosa,523
32,REP,Aaron Pena,472
33,,Over Votes,0
33,,Under Votes,8
33,DEM,Leticia Hinojosa,129
33,REP,Aaron Pena,76
34,,Over Votes,0
34,,Under Votes,15
34,DEM,Leticia Hinojosa,304
34,REP,Aaron Pena,461
35,,Over Votes,0
35,,Under Votes,19
35,DEM,Leticia Hinojosa,249
35,REP,Aaron Pena,289
36,,Over Votes,0
36,,Under Votes,21
36,DEM,Leticia Hinojosa,539
36,REP,Aaron Pena,454
37,,Over Votes,0
37,,Under Votes,19
37,DEM,Leticia Hinojosa,357
37,REP,Aaron Pena,141
38,,Over Votes,0
38,,Under Votes,9
38,DEM,Leticia Hinojosa,215
38,REP,Aaron Pena,155
39,,Over Votes,0
39,,Under Votes,15
39,DEM,Leticia Hinojosa,211
39,REP,Aaron Pena,120
4,,Over Votes,0
4,,Under Votes,39
4,DEM,Leticia Hinojosa,611
4,REP,Aaron Pena,676
40,,Over Votes,0
40,,Under Votes,24
40,DEM,Leticia Hinojosa,468
40,REP,Aaron Pena,343
41,,Over Votes,0
41,,Under Votes,42
41,DEM,Leticia Hinojosa,828
41,REP,Aaron Pena,420
42,,Over Votes,0
42,,Under Votes,22
42,DEM,Leticia Hinojosa,207
42,REP,Aaron Pena,107
43,,Over Votes,0
43,,Under Votes,14
43,DEM,Leticia Hinojosa,196
43,REP,Aaron Pena,152
44,,Over Votes,0
44,,Under Votes,24
44,DEM,Leticia Hinojosa,660
44,REP,Aaron Pena,819
45,,Over Votes,0
45,,Under Votes,16
45,DEM,Leticia Hinojosa,355
45,REP,Aaron Pena,145
46,,Over Votes,0
46,,Under Votes,29
46,DEM,Leticia Hinojosa,837
46,REP,Aaron Pena,455
47,,Over Votes,0
47,,Under Votes,28
47,DEM,Leticia Hinojosa,371
47,REP,Aaron Pena,183
48,,Over Votes,0
48,,Under Votes,40
48,DEM,Leticia Hinojosa,807
48,REP,Aaron Pena,536
49,,Over Votes,0
49,,Under Votes,14
49,DEM,Leticia Hinojosa,403
49,REP,Aaron Pena,363
5,,Over Votes,0
5,,Under Votes,31
5,DEM,Leticia Hinojosa,553
5,REP,Aaron Pena,457
50,,Over Votes,0
50,,Under Votes,15
50,DEM,Leticia Hinojosa,517
50,REP,Aaron Pena,427
51,,Over Votes,0
51,,Under Votes,17
51,DEM,Leticia Hinojosa,202
51,REP,Aaron Pena,133
52,,Over Votes,0
52,,Under Votes,37
52,DEM,Leticia Hinojosa,515
52,REP,Aaron Pena,778
53,,Over Votes,0
53,,Under Votes,38
53,DEM,Leticia Hinojosa,558
53,REP,Aaron Pena,253
54,,Over Votes,0
54,,Under Votes,50
54,DEM,Leticia Hinojosa,1105
54,REP,Aaron Pena,652
55,,Over Votes,0
55,,Under Votes,51
55,DEM,Leticia Hinojosa,696
55,REP,Aaron Pena,528
56,,Over Votes,0
56,,Under Votes,25
56,DEM,Leticia Hinojosa,462
56,REP,Aaron Pena,437
57,,Over Votes,0
57,,Under Votes,2
57,DEM,Leticia Hinojosa,78
57,REP,Aaron Pena,30
58,,Over Votes,0
58,,Under Votes,39
58,DEM,Leticia Hinojosa,490
58,REP,Aaron Pena,551
59,,Over Votes,0
59,,Under Votes,13
59,DEM,Leticia Hinojosa,88
59,REP,Aaron Pena,193
6,,Over Votes,0
6,,Under Votes,13
6,DEM,Leticia Hinojosa,170
6,REP,Aaron Pena,65
60,,Over Votes,0
60,,Under Votes,17
60,DEM,Leticia Hinojosa,205
60,REP,Aaron Pena,134
61,,Over Votes,0
61,,Under Votes,28
61,DEM,Leticia Hinojosa,525
61,REP,Aaron Pena,311
62,,Over Votes,0
62,,Under Votes,61
62,DEM,Leticia Hinojosa,733
62,REP,Aaron Pena,336
63,,Over Votes,0
63,,Under Votes,17
63,DEM,Leticia Hinojosa,465
63,REP,Aaron Pena,188
64,,Over Votes,0
64,,Under Votes,3
64,DEM,Leticia Hinojosa,97
64,REP,Aaron Pena,96
65,,Over Votes,1
65,,Under Votes,31
65,DEM,Leticia Hinojosa,401
65,REP,Aaron Pena,349
66,,Over Votes,0
66,,Under Votes,30
66,DEM,Leticia Hinojosa,477
66,REP,Aaron Pena,604
67,,Over Votes,0
67,,Under Votes,78
67,DEM,Leticia Hinojosa,784
67,REP,Aaron Pena,1101
68,,Over Votes,0
68,,Under Votes,21
68,DEM,Leticia Hinojosa,454
68,REP,Aaron Pena,188
69,,Over Votes,0
69,,Under Votes,44
69,DEM,Leticia Hinojosa,695
69,REP,Aaron Pena,285
7,,Over Votes,0
7,,Under Votes,32
7,DEM,Leticia Hinojosa,455
7,REP,Aaron Pena,363
70,,Over Votes,0
70,,Under Votes,14
70,DEM,Leticia Hinojosa,214
70,REP,Aaron Pena,75
71,,Over Votes,0
71,,Under Votes,34
71,DEM,Leticia Hinojosa,586
71,REP,Aaron Pena,263
72,,Over Votes,0
72,,Under Votes,32
72,DEM,Leticia Hinojosa,858
72,REP,Aaron Pena,527
73,,Over Votes,1
73,,Under Votes,42
73,DEM,Leticia Hinojosa,981
73,REP,Aaron Pena,548
74,,Over Votes,0
74,,Under Votes,39
74,DEM,Leticia Hinojosa,846
74,REP,Aaron Pena,488
75,,Over Votes,0
75,,Under Votes,53
75,DEM,Leticia Hinojosa,599
75,REP,Aaron Pena,242
76,,Over Votes,0
76,,Under Votes,45
76,DEM,Leticia Hinojosa,741
76,REP,Aaron Pena,379
77,,Over Votes,0
77,,Under Votes,28
77,DEM,Leticia Hinojosa,461
77,REP,Aaron Pena,213
78,,Over Votes,0
78,,Under Votes,20
78,DEM,Leticia Hinojosa,626
78,REP,Aaron Pena,580
79,,Over Votes,0
79,,Under Votes,36
79,DEM,Leticia Hinojosa,621
79,REP,Aaron Pena,651
8,,Over Votes,0
8,,Under Votes,3
8,DEM,Leticia Hinojosa,105
8,REP,Aaron Pena,35
80,,Over Votes,0
80,,Under Votes,33
80,DEM,Leticia Hinojosa,724
80,REP,Aaron Pena,1183
81,,Over Votes,0
81,,Under Votes,23
81,DEM,Leticia Hinojosa,320
81,REP,Aaron Pena,424
82,,Over Votes,0
82,,Under Votes,18
82,DEM,Leticia Hinojosa,359
82,REP,Aaron Pena,180
83,,Over Votes,0
83,,Under Votes,57
83,DEM,Leticia Hinojosa,422
83,REP,Aaron Pena,316
84,,Over Votes,0
84,,Under Votes,19
84,DEM,Leticia Hinojosa,449
84,REP,Aaron Pena,439
85,,Over Votes,0
85,,Under Votes,31
85,DEM,Leticia Hinojosa,561
85,REP,Aaron Pena,689
86,,Over Votes,0
86,,Under Votes,22
86,DEM,Leticia Hinojosa,282
86,REP,Aaron Pena,176
87,,Over Votes,0
87,,Under Votes,27
87,DEM,Leticia Hinojosa,436
87,REP,Aaron Pena,494
88,,Over Votes,0
88,,Under Votes,22
88,DEM,Leticia Hinojosa,598
88,REP,Aaron Pena,408
89,,Over Votes,0
89,,Under Votes,10
89,DEM,Leticia Hinojosa,236
89,REP,Aaron Pena,150
9,,Over Votes,0
9,,Under Votes,33
9,DEM,Leticia Hinojosa,462
9,REP,Aaron Pena,154
90,,Over Votes,0
90,,Under Votes,3
90,DEM,Leticia Hinojosa,84
90,REP,Aaron Pena,64
91,,Over Votes,0
91,,Under Votes,9
91,DEM,Leticia Hinojosa,250
91,REP,Aaron Pena,152
92,,Over Votes,0
92,,Under Votes,3
92,DEM,Leticia Hinojosa,42
92,REP,Aaron Pena,20
93,,Over Votes,0
93,,Under Votes,2
93,DEM,Leticia Hinojosa,83
93,REP,Aaron Pena,53
94,,Over Votes,0
94,,Under Votes,14
94,DEM,Leticia Hinojosa,240
94,REP,Aaron Pena,178
95,,Over Votes,0
95,,Under Votes,10
95,DEM,Leticia Hinojosa,99
95,REP,Aaron Pena,55
96,,Over Votes,0
96,,Under Votes,29
96,DEM,Leticia Hinojosa,567
96,REP,Aaron Pena,501
97,,Over Votes,0
97,,Under Votes,10
97,DEM,Leticia Hinojosa,154
97,REP,Aaron Pena,61
98,,Over Votes,0
98,,Under Votes,53
98,DEM,Leticia Hinojosa,1036
98,REP,Aaron Pena,570
99,,Over Votes,0
99,,Under Votes,4
99,DEM,Leticia Hinojosa,70
99,REP,Aaron Pena,65
