precinct,party,candidate,votes
1,DEM,"Anthony ""Tony"" Box",59
1,DEM,Joe Jaworski,163
1,DEM,Nathan Johnson,155
1,,Over Votes,0
1,,Under Votes,46
10,DEM,"Anthony ""Tony"" Box",6
10,DEM,Joe Jaworski,10
10,DEM,Nathan Johnson,10
10,,Over Votes,0
10,,Under Votes,5
100,DEM,"Anthony ""Tony"" Box",37
100,DEM,Joe Jaworski,40
100,DEM,Nathan Johnson,81
100,,Over Votes,0
100,,Under Votes,22
101,DEM,"Anthony ""Tony"" Box",127
101,DEM,Joe Jaworski,89
101,DEM,Nathan Johnson,233
101,,Over Votes,0
101,,Under Votes,58
102,DEM,"Anthony ""Tony"" Box",47
102,DEM,Joe Jaworski,93
102,DEM,Nathan Johnson,133
102,,Over Votes,0
102,,Under Votes,46
103,DEM,"Anthony ""Tony"" Box",42
103,DEM,Joe Jaworski,36
103,DEM,Nathan Johnson,89
103,,Over Votes,0
103,,Under Votes,33
104,DEM,"Anthony ""Tony"" Box",73
104,DEM,Joe Jaworski,34
104,DEM,Nathan Johnson,143
104,,Over Votes,1
104,,Under Votes,31
105,DEM,"Anthony ""Tony"" Box",12
105,DEM,Joe Jaworski,5
105,DEM,Nathan Johnson,19
105,,Over Votes,0
105,,Under Votes,6
106,DEM,"Anthony ""Tony"" Box",56
106,DEM,Joe Jaworski,37
106,DEM,Nathan Johnson,129
106,,Over Votes,0
106,,Under Votes,32
107,DEM,"Anthony ""Tony"" Box",93
107,DEM,Joe Jaworski,132
107,DEM,Nathan Johnson,254
107,,Over Votes,0
107,,Under Votes,72
108,DEM,"Anthony ""Tony"" Box",80
108,DEM,Joe Jaworski,75
108,DEM,Nathan Johnson,217
108,,Over Votes,1
108,,Under Votes,74
109,DEM,"Anthony ""Tony"" Box",82
109,DEM,Joe Jaworski,97
109,DEM,Nathan Johnson,289
109,,Over Votes,0
109,,Under Votes,109
11,DEM,"Anthony ""Tony"" Box",59
11,DEM,Joe Jaworski,62
11,DEM,Nathan Johnson,130
11,,Over Votes,0
11,,Under Votes,21
110,DEM,"Anthony ""Tony"" Box",83
110,DEM,Joe Jaworski,97
110,DEM,Nathan Johnson,218
110,,Over Votes,0
110,,Under Votes,49
111,DEM,"Anthony ""Tony"" Box",54
111,DEM,Joe Jaworski,59
111,DEM,Nathan Johnson,122
111,,Over Votes,0
111,,Under Votes,34
112,DEM,"Anthony ""Tony"" Box",64
112,DEM,Joe Jaworski,103
112,DEM,Nathan Johnson,215
112,,Over Votes,0
112,,Under Votes,59
113,DEM,"Anthony ""Tony"" Box",93
113,DEM,Joe Jaworski,78
113,DEM,Nathan Johnson,222
113,,Over Votes,0
113,,Under Votes,58
114,DEM,"Anthony ""Tony"" Box",166
114,DEM,Joe Jaworski,94
114,DEM,Nathan Johnson,301
114,,Over Votes,0
114,,Under Votes,62
115,DEM,"Anthony ""Tony"" Box",73
115,DEM,Joe Jaworski,122
115,DEM,Nathan Johnson,249
115,,Over Votes,0
115,,Under Votes,67
116,DEM,"Anthony ""Tony"" Box",79
116,DEM,Joe Jaworski,120
116,DEM,Nathan Johnson,287
116,,Over Votes,0
116,,Under Votes,99
117,DEM,"Anthony ""Tony"" Box",129
117,DEM,Joe Jaworski,147
117,DEM,Nathan Johnson,239
117,,Over Votes,0
117,,Under Votes,53
118,DEM,"Anthony ""Tony"" Box",95
118,DEM,Joe Jaworski,108
118,DEM,Nathan Johnson,264
118,,Over Votes,0
118,,Under Votes,74
119,DEM,"Anthony ""Tony"" Box",48
119,DEM,Joe Jaworski,70
119,DEM,Nathan Johnson,165
119,,Over Votes,0
119,,Under Votes,51
12,DEM,"Anthony ""Tony"" Box",55
12,DEM,Joe Jaworski,72
12,DEM,Nathan Johnson,112
12,,Over Votes,0
12,,Under Votes,38
120,DEM,"Anthony ""Tony"" Box",70
120,DEM,Joe Jaworski,113
120,DEM,Nathan Johnson,214
