precinct,party,candidate,votes
1,DEM,Benjamin Flores,268
1,DEM,Jose Loya,86
1,,Over Votes,1
1,,Under Votes,68
10,DEM,Benjamin Flores,17
10,DEM,Jose Loya,10
10,,Over Votes,0
10,,Under Votes,4
100,DEM,Benjamin Flores,96
100,DEM,Jose Loya,59
100,,Over Votes,0
100,,Under Votes,25
101,DEM,Benjamin Flores,286
101,DEM,Jose Loya,141
101,,Over Votes,0
101,,Under Votes,80
102,DEM,Benjamin Flores,183
102,DEM,Jose Loya,73
102,,Over Votes,0
102,,Under Votes,63
103,DEM,Benjamin Flores,98
103,DEM,Jose Loya,66
103,,Over Votes,0
103,,Under Votes,36
104,DEM,Benjamin Flores,147
104,DEM,Jose Loya,91
104,,Over Votes,0
104,,Under Votes,44
105,DEM,Benjamin Flores,22
105,DEM,Jose Loya,14
105,,Over Votes,0
105,,Under Votes,6
106,DEM,Benjamin Flores,142
106,DEM,Jose Loya,68
106,,Over Votes,0
106,,Under Votes,44
107,DEM,Benjamin Flores,289
107,DEM,Jose Loya,165
107,,Over Votes,0
107,,Under Votes,97
108,DEM,Benjamin Flores,213
108,DEM,Jose Loya,135
108,,Over Votes,0
108,,Under Votes,99
109,DEM,Benjamin Flores,286
109,DEM,Jose Loya,157
109,,Over Votes,0
109,,Under Votes,134
11,DEM,Benjamin Flores,151
11,DEM,Jose Loya,91
11,,Over Votes,0
11,,Under Votes,30
110,DEM,Benjamin Flores,246
110,DEM,Jose Loya,138
110,,Over Votes,0
110,,Under Votes,63
111,DEM,Benjamin Flores,148
111,DEM,Jose Loya,78
111,,Over Votes,0
111,,Under Votes,43
112,DEM,Benjamin Flores,243
112,DEM,Jose Loya,127
112,,Over Votes,0
112,,Under Votes,71
113,DEM,Benjamin Flores,250
113,DEM,Jose Loya,143
113,,Over Votes,1
113,,Under Votes,57
114,DEM,Benjamin Flores,324
114,DEM,Jose Loya,219
114,,Over Votes,0
114,,Under Votes,80
115,DEM,Benjamin Flores,278
115,DEM,Jose Loya,134
115,,Over Votes,0
115,,Under Votes,99
116,DEM,Benjamin Flores,290
116,DEM,Jose Loya,148
116,,Over Votes,0
116,,Under Votes,147
117,DEM,Benjamin Flores,309
117,DEM,Jose Loya,184
117,,Over Votes,0
117,,Under Votes,75
118,DEM,Benjamin Flores,273
118,DEM,Jose Loya,165
118,,Over Votes,0
118,,Under Votes,103
119,DEM,Benjamin Flores,190
119,DEM,Jose Loya,83
119,,Over Votes,0
119,,Under Votes,61
12,DEM,Benjamin Flores,159
12,DEM,Jose Loya,72
12,,Over Votes,0
12,,Under Votes,46
120,DEM,Benjamin Flores,256
120,DEM,Jose Loya,121
120,,Over Votes,1
120,,Under Votes,76
121,DEM,Benjamin Flores,188
121,DEM,Jose Loya,110
121,,Over Votes,0
121,,Under Votes,76
122,DEM,Benjamin Flores,281
