precinct,party,candidate,votes
1,,Jorden Dial,0
1,,Over Votes,0
1,,Under Votes,0
2,,Jorden Dial,0
2,,Over Votes,0
2,,Under Votes,0
3,,Jorden Dial,0
3,,Over Votes,0
3,,Under Votes,0
4,,Jorden Dial,0
4,,Over Votes,0
4,,Under Votes,0
5,,Jorden Dial,0
5,,Over Votes,0
5,,Under Votes,0
6,,Jorden Dial,0
6,,Over Votes,0
6,,Under Votes,0
7,,Jorden Dial,0
7,,Over Votes,0
7,,Under Votes,0
8,,Jorden Dial,0
8,,Over Votes,0
8,,Under Votes,0
9,,Jorden Dial,0
9,,Over Votes,0
9,,Under Votes,0
10,,Jorden Dial,0
10,,Over Votes,0
10,,Under Votes,0
11,,Jorden Dial,0
11,,Over Votes,0
11,,Under Votes,0
12,,Jorden Dial,0
12,,Over Votes,0
12,,Under Votes,0
13,,Jorden Dial,125
13,,Over Votes,0
13,,Under Votes,53
14,,Jorden Dial,0
14,,Over Votes,0
14,,Under Votes,0
15,,Jorden Dial,0
15,,Over Votes,0
15,,Under Votes,0
16,,Jorden Dial,0
16,,Over Votes,0
16,,Under Votes,0
17,,Jorden Dial,0
17,,Over Votes,0
17,,Under Votes,0
18,,Jorden Dial,0
18,,Over Votes,0
18,,Under Votes,0
19,,Jorden Dial,0
19,,Over Votes,0
19,,Under Votes,0
20,,Jorden Dial,0
20,,Over Votes,0
20,,Under Votes,0
21,,Jorden Dial,0
21,,Over Votes,0
21,,Under Votes,0
22,,Jorden Dial,0
22,,Over Votes,0
22,,Under Votes,0
23,,Jorden Dial,0
23,,Over Votes,0
23,,Under Votes,0
24,,Jorden Dial,0
24,,Over Votes,0
24,,Under Votes,0
25,,Jorden Dial,0
25,,Over Votes,0
25,,Under Votes,0
26,,Jorden Dial,0
26,,Over Votes,0
26,,Under Votes,0
27,,Jorden Dial,0
27,,Over Votes,0
27,,Under Votes,0
28,,Jorden Dial,0
28,,Over Votes,0
28,,Under Votes,0
29,,Jorden Dial,195
29,,Over Votes,0
29,,Under Votes,98
30,,Jorden Dial,0
30,,Over Votes,0
30,,Under Votes,0
31,,Jorden Dial,0
31,,Over Votes,0
31,,Under Votes,0
32,,Jorden Dial,0
32,,Over Votes,0
32,,Under Votes,0
33,,Jorden Dial,0
33,,Over Votes,0
33,,Under Votes,0
34,,Jorden Dial,0
34,,Over Votes,0
34,,Under Votes,0
35,,Jorden Dial,0
35,,Over Votes,0
35,,Under Votes,0
36,,Jorden Dial,0
36,,Over Votes,0
36,,Under Votes,0
37,,Jorden Dial,0
37,,Over Votes,0
37,,Under Votes,0
38,,Jorden Dial,0
38,,Over Votes,0
38,,Under Votes,0
39,,Jorden Dial,0
39,,Over Votes,0
39,,Under Votes,0
40,,Jorden Dial,0
40,,Over Votes,0
40,,Under Votes,0
41,,Jorden Dial,0
41,,Over Votes,0
41,,Under Votes,0
42,,Jorden Dial,0
42,,Over Votes,0
42,,Under Votes,0
43,,Jorden Dial,0
43,,Over Votes,0
43,,Under Votes,0
44,,Jorden Dial,0
44,,Over Votes,0
44,,Under Votes,0
45,,Jorden Dial,0
45,,Over Votes,0
45,,Under Votes,0
46,,Jorden Dial,0
46,,Over Votes,0
46,,Under Votes,0
47,,Jorden Dial,0
47,,Over Votes,0
47,,Under Votes,0
48,,Jorden Dial,0
48,,Over Votes,0
48,,Under Votes,0
49,,Jorden Dial,0
49,,Over Votes,0
49,,Under Votes,0
50,,Jorden Dial,0
50,,Over Votes,0
50,,Under Votes,0
51,,Jorden Dial,0
51,,Over Votes,0
51,,Under Votes,0
52,,Jorden Dial,0
52,,Over Votes,0
52,,Under Votes,0
53,,Jorden Dial,0
53,,Over Votes,0
53,,Under Votes,0
54,,Jorden Dial,0
54,,Over Votes,0
54,,Under Votes,0
55,,Jorden Dial,0
55,,Over Votes,0
55,,Under Votes,0
56,,Jorden Dial,0
56,,Over Votes,0
56,,Under Votes,0
57,,Jorden Dial,0
57,,Over Votes,0
57,,Under Votes,0
58,,Jorden Dial,0
58,,Over Votes,0
58,,Under Votes,0
59,,Jorden Dial,0
59,,Over Votes,0
59,,Under Votes,0
60,,Jorden Dial,0
60,,Over Votes,0
60,,Under Votes,0
61,,Jorden Dial,0
61,,Over Votes,0
61,,Under Votes,0
62,,Jorden Dial,0
62,,Over Votes,0
62,,Under Votes,0
63,,Jorden Dial,0
63,,Over Votes,0
63,,Under Votes,0
64,,Jorden Dial,0
64,,Over Votes,0
64,,Under Votes,0
65,,Jorden Dial,0
65,,Over Votes,0
65,,Under Votes,0
66,,Jorden Dial,0
66,,Over Votes,0
66,,Under Votes,0
67,,Jorden Dial,0
67,,Over Votes,0
67,,Under Votes,0
68,,Jorden Dial,0
68,,Over Votes,0
68,,Under Votes,0
69,,Jorden Dial,0
69,,Over Votes,0
69,,Under Votes,0
70,,Jorden Dial,0
70,,Over Votes,0
70,,Under Votes,0
71,,Jorden Dial,0
71,,Over Votes,0
71,,Under Votes,0
72,,Jorden Dial,0
72,,Over Votes,0
72,,Under Votes,0
73,,Jorden Dial,0
73,,Over Votes,0
73,,Under Votes,0
74,,Jorden Dial,0
74,,Over Votes,0
74,,Under Votes,0
75,,Jorden Dial,0
75,,Over Votes,0
75,,Under Votes,0
76,,Jorden Dial,0
76,,Over Votes,0
76,,Under Votes,0
77,,Jorden Dial,0
77,,Over Votes,0
77,,Under Votes,0
78,,Jorden Dial,0
78,,Over Votes,0
78,,Under Votes,0
79,,Jorden Dial,0
79,,Over Votes,0
79,,Under Votes,0
80,,Jorden Dial,0
80,,Over Votes,0
80,,Under Votes,0
81,,Jorden Dial,0
81,,Over Votes,0
81,,Under Votes,0
82,,Jorden Dial,0
82,,Over Votes,0
82,,Under Votes,0
83,,Jorden Dial,0
83,,Over Votes,0
83,,Under Votes,0
84,,Jorden Dial,0
84,,Over Votes,0
84,,Under Votes,0
85,,Jorden Dial,0
85,,Over Votes,0
85,,Under Votes,0
86,,Jorden Dial,0
86,,Over Votes,0
86,,Under Votes,0
87,,Jorden Dial,0
87,,Over Votes,0
87,,Under Votes,0
88,,Jorden Dial,0
88,,Over Votes,0
88,,Under Votes,0
89,,Jorden Dial,0
89,,Over Votes,0
89,,Under Votes,0
90,,Jorden Dial,0
90,,Over Votes,0
90,,Under Votes,0
91,,Jorden Dial,0
91,,Over Votes,0
91,,Under Votes,0
92,,Jorden Dial,0
92,,Over Votes,0
92,,Under Votes,0
93,,Jorden Dial,0
93,,Over Votes,0
93,,Under Votes,0
94,,Jorden Dial,0
94,,Over Votes,0
94,,Under Votes,0
95,,Jorden Dial,0
95,,Over Votes,0
95,,Under Votes,0
96,,Jorden Dial,0
96,,Over Votes,0
96,,Under Votes,0
97,,Jorden Dial,0
97,,Over Votes,0
97,,Under Votes,0
98,,Jorden Dial,0
98,,Over Votes,0
98,,Under Votes,0
99,,Jorden Dial,0
99,,Over Votes,0
99,,Under Votes,0
100,,Jorden Dial,0
100,,Over Votes,0
100,,Under Votes,0
101,,Jorden Dial,0
101,,Over Votes,0
101,,Under Votes,0
102,,Jorden Dial,0
102,,Over Votes,0
102,,Under Votes,0
103,,Jorden Dial,0
103,,Over Votes,0
103,,Under Votes,0
104,,Jorden Dial,0
104,,Over Votes,0
104,,Under Votes,0
105,,Jorden Dial,0
105,,Over Votes,0
105,,Under Votes,0
106,,Jorden Dial,0
106,,Over Votes,0
106,,Under Votes,0
107,,Jorden Dial,0
107,,Over Votes,0
107,,Under Votes,0
108,,Jorden Dial,0
108,,Over Votes,0
108,,Under Votes,0
109,,Jorden Dial,0
109,,Over Votes,0
109,,Under Votes,0
110,,Jorden Dial,0
110,,Over Votes,0
110,,Under Votes,0
111,,Jorden Dial,0
111,,Over Votes,0
111,,Under Votes,0
112,,Jorden Dial,0
112,,Over Votes,0
112,,Under Votes,0
113,,Jorden Dial,0
113,,Over Votes,0
113,,Under Votes,0
114,,Jorden Dial,0
114,,Over Votes,0
114,,Under Votes,0
115,,Jorden Dial,0
115,,Over Votes,0
115,,Under Votes,0
116,,Jorden Dial,0
116,,Over Votes,0
116,,Under Votes,0
117,,Jorden Dial,0
117,,Over Votes,0
117,,Under Votes,0
118,,Jorden Dial,0
118,,Over Votes,0
118,,Under Votes,0
119,,Jorden Dial,0
119,,Over Votes,0
119,,Under Votes,0
120,,Jorden Dial,0
120,,Over Votes,0
120,,Under Votes,0
121,,Jorden Dial,0
121,,Over Votes,0
121,,Under Votes,0
122,,Jorden Dial,0
122,,Over Votes,0
122,,Under Votes,0
123,,Jorden Dial,0
123,,Over Votes,0
123,,Under Votes,0
124,,Jorden Dial,0
124,,Over Votes,0
124,,Under Votes,0
125,,Jorden Dial,0
125,,Over Votes,0
125,,Under Votes,0
126,,Jorden Dial,0
126,,Over Votes,0
126,,Under Votes,0
127,,Jorden Dial,0
127,,Over Votes,0
127,,Under Votes,0
128,,Jorden Dial,0
128,,Over Votes,0
128,,Under Votes,0
129,,Jorden Dial,0
129,,Over Votes,0
129,,Under Votes,0
130,,Jorden Dial,0
130,,Over Votes,0
130,,Under Votes,0
131,,Jorden Dial,0
