precinct,party,candidate,votes
1,DEM,Jeffrey Williams,0
1,REP,Duncan Webb,0
1,,Over Votes,0
1,,Under Votes,0
2,DEM,Jeffrey Williams,0
2,REP,Duncan Webb,0
2,,Over Votes,0
2,,Under Votes,0
3,DEM,Jeffrey Williams,0
3,REP,Duncan Webb,0
3,,Over Votes,0
3,,Under Votes,0
4,DEM,Jeffrey Williams,0
4,REP,Duncan Webb,0
4,,Over Votes,0
4,,Under Votes,0
5,DEM,Jeffrey Williams,185
5,REP,Duncan Webb,374
5,,Over Votes,0
5,,Under Votes,17
6,DEM,Jeffrey Williams,0
6,REP,Duncan Webb,0
6,,Over Votes,0
6,,Under Votes,0
7,DEM,Jeffrey Williams,0
7,REP,Duncan Webb,0
7,,Over Votes,0
7,,Under Votes,0
8,DEM,Jeffrey Williams,0
8,REP,Duncan Webb,0
8,,Over Votes,0
8,,Under Votes,0
9,DEM,Jeffrey Williams,0
9,REP,Duncan Webb,0
9,,Over Votes,0
9,,Under Votes,0
10,DEM,Jeffrey Williams,0
10,REP,Duncan Webb,0
10,,Over Votes,0
10,,Under Votes,0
11,DEM,Jeffrey Williams,0
11,REP,Duncan Webb,0
11,,Over Votes,0
11,,Under Votes,0
12,DEM,Jeffrey Williams,0
12,REP,Duncan Webb,0
12,,Over Votes,0
12,,Under Votes,0
13,DEM,Jeffrey Williams,0
13,REP,Duncan Webb,0
13,,Over Votes,0
13,,Under Votes,0
14,DEM,Jeffrey Williams,0
14,REP,Duncan Webb,0
14,,Over Votes,0
14,,Under Votes,0
15,DEM,Jeffrey Williams,361
15,REP,Duncan Webb,365
15,,Over Votes,0
15,,Under Votes,40
16,DEM,Jeffrey Williams,0
16,REP,Duncan Webb,0
16,,Over Votes,0
16,,Under Votes,0
17,DEM,Jeffrey Williams,0
17,REP,Duncan Webb,0
17,,Over Votes,0
17,,Under Votes,0
18,DEM,Jeffrey Williams,0
18,REP,Duncan Webb,0
18,,Over Votes,0
18,,Under Votes,0
19,DEM,Jeffrey Williams,435
19,REP,Duncan Webb,552
19,,Over Votes,0
19,,Under Votes,51
20,DEM,Jeffrey Williams,0
20,REP,Duncan Webb,0
20,,Over Votes,0
20,,Under Votes,0
21,DEM,Jeffrey Williams,1155
21,REP,Duncan Webb,1277
21,,Over Votes,0
21,,Under Votes,105
22,DEM,Jeffrey Williams,0
22,REP,Duncan Webb,0
22,,Over Votes,0
22,,Under Votes,0
23,DEM,Jeffrey Williams,0
23,REP,Duncan Webb,0
23,,Over Votes,0
23,,Under Votes,0
24,DEM,Jeffrey Williams,567
24,REP,Duncan Webb,322
24,,Over Votes,0
24,,Under Votes,38
25,DEM,Jeffrey Williams,0
25,REP,Duncan Webb,0
25,,Over Votes,0
25,,Under Votes,0
26,DEM,Jeffrey Williams,256
26,REP,Duncan Webb,280
26,,Over Votes,0
26,,Under Votes,32
27,DEM,Jeffrey Williams,0
27,REP,Duncan Webb,0
27,,Over Votes,0
27,,Under Votes,0
28,DEM,Jeffrey Williams,929
28,REP,Duncan Webb,1009
28,,Over Votes,0
28,,Under Votes,94
29,DEM,Jeffrey Williams,0
29,REP,Duncan Webb,0
29,,Over Votes,0
29,,Under Votes,0
30,DEM,Jeffrey Williams,0
30,REP,Duncan Webb,0
30,,Over Votes,0
30,,Under Votes,0
31,DEM,Jeffrey Williams,554
31,REP,Duncan Webb,771
31,,Over Votes,0
31,,Under Votes,40
32,DEM,Jeffrey Williams,615
32,REP,Duncan Webb,863
32,,Over Votes,0
32,,Under Votes,68
33,DEM,Jeffrey Williams,0
33,REP,Duncan Webb,0
33,,Over Votes,0
33,,Under Votes,0
34,DEM,Jeffrey Williams,0
34,REP,Duncan Webb,0
34,,Over Votes,0
34,,Under Votes,0
35,DEM,Jeffrey Williams,0
35,REP,Duncan Webb,0
35,,Over Votes,0
35,,Under Votes,0
36,DEM,Jeffrey Williams,447
36,REP,Duncan Webb,799
36,,Over Votes,0
36,,Under Votes,50
37,DEM,Jeffrey Williams,0
37,REP,Duncan Webb,0
37,,Over Votes,0
37,,Under Votes,0
38,DEM,Jeffrey Williams,0
38,REP,Duncan Webb,0
38,,Over Votes,0
38,,Under Votes,0
39,DEM,Jeffrey Williams,814
39,REP,Duncan Webb,640
39,,Over Votes,0
39,,Under Votes,56
40,DEM,Jeffrey Williams,694
40,REP,Duncan Webb,1265
40,,Over Votes,0
40,,Under Votes,81
41,DEM,Jeffrey Williams,0
41,REP,Duncan Webb,0
41,,Over Votes,0
41,,Under Votes,0
42,DEM,Jeffrey Williams,0
42,REP,Duncan Webb,0
42,,Over Votes,0
42,,Under Votes,0
43,DEM,Jeffrey Williams,0
43,REP,Duncan Webb,0
43,,Over Votes,0
43,,Under Votes,0
44,DEM,Jeffrey Williams,0
44,REP,Duncan Webb,0
44,,Over Votes,0
44,,Under Votes,0
45,DEM,Jeffrey Williams,0
45,REP,Duncan Webb,0
45,,Over Votes,0
45,,Under Votes,0
46,DEM,Jeffrey Williams,0
46,REP,Duncan Webb,0
46,,Over Votes,0
46,,Under Votes,0
47,DEM,Jeffrey Williams,0
47,REP,Duncan Webb,0
47,,Over Votes,0
47,,Under Votes,0
48,DEM,Jeffrey Williams,0
48,REP,Duncan Webb,0
48,,Over Votes,0
48,,Under Votes,0
49,DEM,Jeffrey Williams,593
49,REP,Duncan Webb,826
49,,Over Votes,0
49,,Under Votes,63
50,DEM,Jeffrey Williams,0
50,REP,Duncan Webb,0
50,,Over Votes,0
50,,Under Votes,0
51,DEM,Jeffrey Williams,0
51,REP,Duncan Webb,0
51,,Over Votes,0
51,,Under Votes,0
52,DEM,Jeffrey Williams,0
52,REP,Duncan Webb,0
52,,Over Votes,0
52,,Under Votes,0
53,DEM,Jeffrey Williams,594
53,REP,Duncan Webb,754
53,,Over Votes,0
53,,Under Votes,65
54,DEM,Jeffrey Williams,903
54,REP,Duncan Webb,623
54,,Over Votes,0
54,,Under Votes,59
55,DEM,Jeffrey Williams,0
55,REP,Duncan Webb,0
55,,Over Votes,0
55,,Under Votes,0
56,DEM,Jeffrey Williams,0
56,REP,Duncan Webb,0
56,,Over Votes,0
56,,Under Votes,0
57,DEM,Jeffrey Williams,0
57,REP,Duncan Webb,0
57,,Over Votes,0
57,,Under Votes,0
58,DEM,Jeffrey Williams,935
58,REP,Duncan Webb,836
58,,Over Votes,0
58,,Under Votes,73
59,DEM,Jeffrey Williams,0
59,REP,Duncan Webb,0
59,,Over Votes,0
59,,Under Votes,0
60,DEM,Jeffrey Williams,0
60,REP,Duncan Webb,0
60,,Over Votes,0
60,,Under Votes,0
61,DEM,Jeffrey Williams,0
61,REP,Duncan Webb,0
61,,Over Votes,0
61,,Under Votes,0
62,DEM,Jeffrey Williams,708
62,REP,Duncan Webb,617
62,,Over Votes,0
62,,Under Votes,61
63,DEM,Jeffrey Williams,549
63,REP,Duncan Webb,761
63,,Over Votes,0
63,,Under Votes,55
64,DEM,Jeffrey Williams,701
64,REP,Duncan Webb,683
64,,Over Votes,0
64,,Under Votes,62
65,DEM,Jeffrey Williams,335
65,REP,Duncan Webb,362
65,,Over Votes,0
65,,Under Votes,24
66,DEM,Jeffrey Williams,549
66,REP,Duncan Webb,596
66,,Over Votes,0
66,,Under Votes,52
67,DEM,Jeffrey Williams,688
67,REP,Duncan Webb,736
67,,Over Votes,0
67,,Under Votes,62
68,DEM,Jeffrey Williams,0
68,REP,Duncan Webb,0
68,,Over Votes,0
68,,Under Votes,0
69,DEM,Jeffrey Williams,965
