precinct,party,candidate,votes
1,REP,Byron Henry,275
1,,Over Votes,0
1,,Under Votes,173
10,REP,Byron Henry,172
10,,Over Votes,0
10,,Under Votes,72
100,REP,Byron Henry,172
100,,Over Votes,0
100,,Under Votes,71
101,REP,Byron Henry,344
101,,Over Votes,0
101,,Under Votes,136
102,REP,Byron Henry,397
102,,Over Votes,0
102,,Under Votes,212
103,REP,Byron Henry,78
103,,Over Votes,0
103,,Under Votes,35
104,REP,Byron Henry,87
104,,Over Votes,0
104,,Under Votes,57
105,REP,Byron Henry,3
105,,Over Votes,0
105,,Under Votes,2
106,REP,Byron Henry,169
106,,Over Votes,0
106,,Under Votes,82
107,REP,Byron Henry,323
107,,Over Votes,0
107,,Under Votes,148
108,REP,Byron Henry,221
108,,Over Votes,0
108,,Under Votes,133
109,REP,Byron Henry,441
109,,Over Votes,0
109,,Under Votes,247
11,REP,Byron Henry,601
11,,Over Votes,0
11,,Under Votes,263
110,REP,Byron Henry,304
110,,Over Votes,0
110,,Under Votes,183
111,REP,Byron Henry,329
111,,Over Votes,0
111,,Under Votes,178
112,REP,Byron Henry,298
112,,Over Votes,0
112,,Under Votes,178
113,REP,Byron Henry,241
113,,Over Votes,0
113,,Under Votes,131
114,REP,Byron Henry,341
114,,Over Votes,0
114,,Under Votes,216
115,REP,Byron Henry,247
115,,Over Votes,0
115,,Under Votes,168
116,REP,Byron Henry,477
116,,Over Votes,0
116,,Under Votes,367
117,REP,Byron Henry,323
117,,Over Votes,0
117,,Under Votes,123
118,REP,Byron Henry,394
118,,Over Votes,0
118,,Under Votes,176
119,REP,Byron Henry,219
119,,Over Votes,0
119,,Under Votes,152
12,REP,Byron Henry,217
12,,Over Votes,0
12,,Under Votes,154
120,REP,Byron Henry,424
120,,Over Votes,0
120,,Under Votes,301
121,REP,Byron Henry,167
121,,Over Votes,0
121,,Under Votes,95
122,REP,Byron Henry,585
122,,Over Votes,0
122,,Under Votes,395
123,REP,Byron Henry,194
123,,Over Votes,0
123,,Under Votes,139
124,REP,Byron Henry,240
124,,Over Votes,0
124,,Under Votes,139
125,REP,Byron Henry,116
125,,Over Votes,0
125,,Under Votes,170
126,REP,Byron Henry,410
126,,Over Votes,0
126,,Under Votes,191
127,REP,Byron Henry,312
127,,Over Votes,0
127,,Under Votes,122
128,REP,Byron Henry,498
128,,Over Votes,0
128,,Under Votes,277
129,REP,Byron Henry,408
129,,Over Votes,0
129,,Under Votes,202
13,REP,Byron Henry,361
13,,Over Votes,0
13,,Under Votes,162
130,REP,Byron Henry,297
130,,Over Votes,0
130,,Under Votes,195
131,REP,Byron Henry,364
131,,Over Votes,0
131,,Under Votes,173
132,REP,Byron Henry,186
132,,Over Votes,0
132,,Under Votes,134
133,REP,Byron Henry,216
133,,Over Votes,0
133,,Under Votes,105
134,REP,Byron Henry,261
134,,Over Votes,0
134,,Under Votes,116
135,REP,Byron Henry,266
135,,Over Votes,0
135,,Under Votes,162
136,REP,Byron Henry,225
136,,Over Votes,0
136,,Under Votes,148
137,REP,Byron Henry,210
137,,Over Votes,0
137,,Under Votes,121
138,REP,Byron Henry,205
138,,Over Votes,0
138,,Under Votes,157
139,REP,Byron Henry,224
139,,Over Votes,0
139,,Under Votes,174
14,REP,Byron Henry,184
14,,Over Votes,0
14,,Under Votes,100
140,REP,Byron Henry,608
140,,Over Votes,0
140,,Under Votes,369
141,REP,Byron Henry,346
141,,Over Votes,0
141,,Under Votes,257
142,REP,Byron Henry,248
142,,Over Votes,0
142,,Under Votes,152
143,REP,Byron Henry,204
143,,Over Votes,0
143,,Under Votes,135
144,REP,Byron Henry,391
144,,Over Votes,0
144,,Under Votes,168
145,REP,Byron Henry,130
145,,Over Votes,0
145,,Under Votes,67
146,REP,Byron Henry,339
146,,Over Votes,0
146,,Under Votes,150
147,REP,Byron Henry,145
147,,Over Votes,0
147,,Under Votes,77
148,REP,Byron Henry,105
148,,Over Votes,0
148,,Under Votes,181
149,REP,Byron Henry,498
149,,Over Votes,0
149,,Under Votes,243
15,REP,Byron Henry,93
15,,Over Votes,0
15,,Under Votes,50
150,REP,Byron Henry,430
150,,Over Votes,0
150,,Under Votes,168
151,REP,Byron Henry,126
151,,Over Votes,0
151,,Under Votes,63
152,REP,Byron Henry,5
152,,Over Votes,0
152,,Under Votes,5
153,REP,Byron Henry,83
153,,Over Votes,0
153,,Under Votes,74
154,REP,Byron Henry,352
154,,Over Votes,0
154,,Under Votes,177
155,REP,Byron Henry,278
155,,Over Votes,0
155,,Under Votes,130
156,REP,Byron Henry,311
156,,Over Votes,0
156,,Under Votes,167
157,REP,Byron Henry,345
157,,Over Votes,0
157,,Under Votes,203
158,REP,Byron Henry,175
158,,Over Votes,0
158,,Under Votes,143
159,REP,Byron Henry,209
159,,Over Votes,0
159,,Under Votes,130
16,REP,Byron Henry,293
16,,Over Votes,0
16,,Under Votes,145
160,REP,Byron Henry,78
160,,Over Votes,0
160,,Under Votes,56
161,REP,Byron Henry,35
161,,Over Votes,0
161,,Under Votes,11
162,REP,Byron Henry,101
162,,Over Votes,0
162,,Under Votes,68
163,REP,Byron Henry,154
163,,Over Votes,0
163,,Under Votes,72
164,REP,Byron Henry,326
164,,Over Votes,0
164,,Under Votes,225
165,REP,Byron Henry,116
165,,Over Votes,0
165,,Under Votes,130
166,REP,Byron Henry,365
166,,Over Votes,0
166,,Under Votes,321
167,REP,Byron Henry,114
167,,Over Votes,0
167,,Under Votes,75
168,REP,Byron Henry,197
168,,Over Votes,0
168,,Under Votes,183
169,REP,Byron Henry,219
169,,Over Votes,0
169,,Under Votes,151
17,REP,Byron Henry,384
17,,Over Votes,0
17,,Under Votes,146
170,REP,Byron Henry,192
170,,Over Votes,0
170,,Under Votes,99
171,REP,Byron Henry,197
171,,Over Votes,0
171,,Under Votes,126
172,REP,Byron Henry,321
172,,Over Votes,0
172,,Under Votes,140
173,REP,Byron Henry,117
173,,Over Votes,0
173,,Under Votes,55
174,REP,Byron Henry,359
174,,Over Votes,0
174,,Under Votes,181
175,REP,Byron Henry,238
175,,Over Votes,0
175,,Under Votes,151
176,REP,Byron Henry,137
176,,Over Votes,0
176,,Under Votes,60
177,REP,Byron Henry,263
177,,Over Votes,0
177,,Under Votes,135
178,REP,Byron Henry,324
178,,Over Votes,0
178,,Under Votes,177
179,REP,Byron Henry,958
179,,Over Votes,0
179,,Under Votes,484
18,REP,Byron Henry,158
18,,Over Votes,0
18,,Under Votes,59
180,REP,Byron Henry,214
180,,Over Votes,0
180,,Under Votes,108
181,REP,Byron Henry,261
181,,Over Votes,0
181,,Under Votes,96
182,REP,Byron Henry,332
182,,Over Votes,0
182,,Under Votes,251
183,REP,Byron Henry,25
183,,Over Votes,0
183,,Under Votes,10
184,REP,Byron Henry,144
184,,Over Votes,0
184,,Under Votes,68
185,REP,Byron Henry,334
185,,Over Votes,0
185,,Under Votes,156
186,REP,Byron Henry,117
186,,Over Votes,0
186,,Under Votes,57
187,REP,Byron Henry,73
187,,Over Votes,0
187,,Under Votes,21
188,REP,Byron Henry,58
188,,Over Votes,0
188,,Under Votes,27
