precinct,party,candidate,votes
1,REP,Brett Busby,305
1,,Over Votes,0
1,,Under Votes,143
10,REP,Brett Busby,191
10,,Over Votes,0
10,,Under Votes,53
100,REP,Brett Busby,190
100,,Over Votes,0
100,,Under Votes,53
101,REP,Brett Busby,374
101,,Over Votes,0
101,,Under Votes,106
102,REP,Brett Busby,440
102,,Over Votes,0
102,,Under Votes,169
103,REP,Brett Busby,81
103,,Over Votes,0
103,,Under Votes,32
104,REP,Brett Busby,95
104,,Over Votes,0
104,,Under Votes,49
105,REP,Brett Busby,4
105,,Over Votes,0
105,,Under Votes,1
106,REP,Brett Busby,179
106,,Over Votes,0
106,,Under Votes,72
107,REP,Brett Busby,344
107,,Over Votes,0
107,,Under Votes,127
108,REP,Brett Busby,244
108,,Over Votes,0
108,,Under Votes,110
109,REP,Brett Busby,494
109,,Over Votes,0
109,,Under Votes,194
11,REP,Brett Busby,653
11,,Over Votes,0
11,,Under Votes,211
110,REP,Brett Busby,346
110,,Over Votes,0
110,,Under Votes,141
111,REP,Brett Busby,369
111,,Over Votes,0
111,,Under Votes,138
112,REP,Brett Busby,325
112,,Over Votes,0
112,,Under Votes,151
113,REP,Brett Busby,269
113,,Over Votes,0
113,,Under Votes,103
114,REP,Brett Busby,387
114,,Over Votes,0
114,,Under Votes,170
115,REP,Brett Busby,280
115,,Over Votes,0
115,,Under Votes,135
116,REP,Brett Busby,563
116,,Over Votes,0
116,,Under Votes,281
117,REP,Brett Busby,342
117,,Over Votes,0
117,,Under Votes,104
118,REP,Brett Busby,416
118,,Over Votes,0
118,,Under Votes,154
119,REP,Brett Busby,246
119,,Over Votes,0
119,,Under Votes,125
12,REP,Brett Busby,249
12,,Over Votes,0
12,,Under Votes,122
120,REP,Brett Busby,514
120,,Over Votes,0
120,,Under Votes,211
121,REP,Brett Busby,188
121,,Over Votes,0
121,,Under Votes,74
122,REP,Brett Busby,638
122,,Over Votes,0
122,,Under Votes,342
123,REP,Brett Busby,231
123,,Over Votes,0
123,,Under Votes,102
124,REP,Brett Busby,263
124,,Over Votes,0
124,,Under Votes,116
125,REP,Brett Busby,131
125,,Over Votes,0
125,,Under Votes,155
126,REP,Brett Busby,441
126,,Over Votes,0
126,,Under Votes,160
127,REP,Brett Busby,335
127,,Over Votes,0
127,,Under Votes,99
128,REP,Brett Busby,564
128,,Over Votes,0
128,,Under Votes,211
129,REP,Brett Busby,453
129,,Over Votes,0
129,,Under Votes,157
13,REP,Brett Busby,392
13,,Over Votes,0
13,,Under Votes,131
130,REP,Brett Busby,333
130,,Over Votes,0
130,,Under Votes,159
131,REP,Brett Busby,387
131,,Over Votes,0
131,,Under Votes,150
