precinct,party,candidate,votes
1,DEM,Joshua Murray,605
1,REP,Chris Hill,850
1,,Over Votes,0
1,,Under Votes,36
2,DEM,Joshua Murray,990
2,REP,Chris Hill,1042
2,,Over Votes,0
2,,Under Votes,52
3,DEM,Joshua Murray,551
3,REP,Chris Hill,249
3,,Over Votes,0
3,,Under Votes,40
4,DEM,Joshua Murray,490
4,REP,Chris Hill,1162
4,,Over Votes,0
4,,Under Votes,42
5,DEM,Joshua Murray,185
5,REP,Chris Hill,377
5,,Over Votes,0
5,,Under Votes,14
6,DEM,Joshua Murray,409
6,REP,Chris Hill,314
6,,Over Votes,0
6,,Under Votes,21
7,DEM,Joshua Murray,361
7,REP,Chris Hill,400
7,,Over Votes,0
7,,Under Votes,29
8,DEM,Joshua Murray,353
8,REP,Chris Hill,850
8,,Over Votes,0
8,,Under Votes,44
9,DEM,Joshua Murray,458
9,REP,Chris Hill,678
9,,Over Votes,0
9,,Under Votes,33
10,DEM,Joshua Murray,75
10,REP,Chris Hill,433
10,,Over Votes,0
10,,Under Votes,12
11,DEM,Joshua Murray,423
11,REP,Chris Hill,1735
11,,Over Votes,0
11,,Under Votes,61
12,DEM,Joshua Murray,431
12,REP,Chris Hill,787
12,,Over Votes,0
12,,Under Votes,35
13,DEM,Joshua Murray,317
13,REP,Chris Hill,914
13,,Over Votes,0
13,,Under Votes,17
14,DEM,Joshua Murray,833
14,REP,Chris Hill,700
14,,Over Votes,0
14,,Under Votes,43
15,DEM,Joshua Murray,375
15,REP,Chris Hill,360
15,,Over Votes,0
15,,Under Votes,31
16,DEM,Joshua Murray,328
16,REP,Chris Hill,706
16,,Over Votes,0
16,,Under Votes,23
17,DEM,Joshua Murray,590
17,REP,Chris Hill,960
17,,Over Votes,0
17,,Under Votes,45
18,DEM,Joshua Murray,82
18,REP,Chris Hill,402
18,,Over Votes,0
18,,Under Votes,14
19,DEM,Joshua Murray,451
19,REP,Chris Hill,549
19,,Over Votes,0
19,,Under Votes,38
20,DEM,Joshua Murray,131
20,REP,Chris Hill,505
20,,Over Votes,0
20,,Under Votes,19
21,DEM,Joshua Murray,1188
21,REP,Chris Hill,1255
21,,Over Votes,0
21,,Under Votes,94
22,DEM,Joshua Murray,395
22,REP,Chris Hill,1754
22,,Over Votes,0
22,,Under Votes,49
23,DEM,Joshua Murray,702
23,REP,Chris Hill,280
23,,Over Votes,0
23,,Under Votes,40
24,DEM,Joshua Murray,583
24,REP,Chris Hill,317
24,,Over Votes,0
24,,Under Votes,27
25,DEM,Joshua Murray,1008
25,REP,Chris Hill,1071
25,,Over Votes,0
25,,Under Votes,71
26,DEM,Joshua Murray,263
26,REP,Chris Hill,284
26,,Over Votes,0
26,,Under Votes,21
27,DEM,Joshua Murray,539
27,REP,Chris Hill,739
27,,Over Votes,0
27,,Under Votes,39
28,DEM,Joshua Murray,944
28,REP,Chris Hill,1016
28,,Over Votes,0
28,,Under Votes,72
29,DEM,Joshua Murray,388
29,REP,Chris Hill,961
29,,Over Votes,0
29,,Under Votes,34
30,DEM,Joshua Murray,201
30,REP,Chris Hill,315
30,,Over Votes,0
30,,Under Votes,14
31,DEM,Joshua Murray,565
31,REP,Chris Hill,763
31,,Over Votes,0
31,,Under Votes,37
32,DEM,Joshua Murray,639
32,REP,Chris Hill,852
32,,Over Votes,0
32,,Under Votes,55
33,DEM,Joshua Murray,389
33,REP,Chris Hill,949
33,,Over Votes,0
33,,Under Votes,38
34,DEM,Joshua Murray,1288
34,REP,Chris Hill,1071
34,,Over Votes,0
34,,Under Votes,89
35,DEM,Joshua Murray,146
35,REP,Chris Hill,712
35,,Over Votes,0
35,,Under Votes,29
36,DEM,Joshua Murray,434
36,REP,Chris Hill,811
36,,Over Votes,0
36,,Under Votes,51
37,DEM,Joshua Murray,203
37,REP,Chris Hill,1150
37,,Over Votes,0
37,,Under Votes,39
38,DEM,Joshua Murray,702
38,REP,Chris Hill,624
38,,Over Votes,0
38,,Under Votes,43
39,DEM,Joshua Murray,823
39,REP,Chris Hill,629
39,,Over Votes,0
39,,Under Votes,58
40,DEM,Joshua Murray,714
