precinct,party,candidate,votes
1,DEM,Jonathan Cocks,619
1,LIB,Edward Kless,50
1,REP,Angela Paxton,776
1,,Over Votes,0
1,,Under Votes,46
2,DEM,Jonathan Cocks,973
2,LIB,Edward Kless,68
2,REP,Angela Paxton,989
2,,Over Votes,0
2,,Under Votes,54
3,DEM,Jonathan Cocks,518
3,LIB,Edward Kless,38
3,REP,Angela Paxton,244
3,,Over Votes,0
3,,Under Votes,40
4,DEM,Jonathan Cocks,494
4,LIB,Edward Kless,42
4,REP,Angela Paxton,1124
4,,Over Votes,0
4,,Under Votes,34
5,DEM,Jonathan Cocks,195
5,LIB,Edward Kless,25
5,REP,Angela Paxton,340
5,,Over Votes,0
5,,Under Votes,16
6,DEM,Jonathan Cocks,397
6,LIB,Edward Kless,28
6,REP,Angela Paxton,302
6,,Over Votes,0
6,,Under Votes,17
7,DEM,Jonathan Cocks,370
7,LIB,Edward Kless,29
7,REP,Angela Paxton,366
7,,Over Votes,0
7,,Under Votes,25
8,DEM,Jonathan Cocks,347
8,LIB,Edward Kless,29
8,REP,Angela Paxton,826
8,,Over Votes,0
8,,Under Votes,46
9,DEM,Jonathan Cocks,439
9,LIB,Edward Kless,50
9,REP,Angela Paxton,654
9,,Over Votes,0
9,,Under Votes,28
10,DEM,Jonathan Cocks,69
10,LIB,Edward Kless,11
10,REP,Angela Paxton,429
10,,Over Votes,0
10,,Under Votes,11
11,DEM,Jonathan Cocks,392
11,LIB,Edward Kless,53
11,REP,Angela Paxton,1706
11,,Over Votes,0
11,,Under Votes,68
12,DEM,Jonathan Cocks,452
12,LIB,Edward Kless,39
12,REP,Angela Paxton,720
12,,Over Votes,0
12,,Under Votes,42
13,DEM,Jonathan Cocks,318
13,LIB,Edward Kless,25
13,REP,Angela Paxton,888
13,,Over Votes,0
13,,Under Votes,17
14,DEM,Jonathan Cocks,830
14,LIB,Edward Kless,32
14,REP,Angela Paxton,674
14,,Over Votes,0
14,,Under Votes,40
15,DEM,Jonathan Cocks,373
15,LIB,Edward Kless,25
15,REP,Angela Paxton,337
15,,Over Votes,0
15,,Under Votes,31
16,DEM,Jonathan Cocks,327
16,LIB,Edward Kless,32
16,REP,Angela Paxton,677
16,,Over Votes,0
16,,Under Votes,22
17,DEM,Jonathan Cocks,577
17,LIB,Edward Kless,47
17,REP,Angela Paxton,928
17,,Over Votes,0
17,,Under Votes,43
18,DEM,Jonathan Cocks,83
18,LIB,Edward Kless,15
18,REP,Angela Paxton,382
18,,Over Votes,0
18,,Under Votes,18
19,DEM,Jonathan Cocks,451
19,LIB,Edward Kless,41
19,REP,Angela Paxton,502
19,,Over Votes,0
19,,Under Votes,44
20,DEM,Jonathan Cocks,130
20,LIB,Edward Kless,19
20,REP,Angela Paxton,490
20,,Over Votes,0
20,,Under Votes,16
21,DEM,Jonathan Cocks,1227
21,LIB,Edward Kless,80
21,REP,Angela Paxton,1152
21,,Over Votes,0
21,,Under Votes,78
22,DEM,Jonathan Cocks,406
22,LIB,Edward Kless,65
22,REP,Angela Paxton,1671
22,,Over Votes,0
22,,Under Votes,57
23,DEM,Jonathan Cocks,697
23,LIB,Edward Kless,26
23,REP,Angela Paxton,263
23,,Over Votes,0
23,,Under Votes,36
24,DEM,Jonathan Cocks,0
24,LIB,Edward Kless,0
24,REP,Angela Paxton,0
24,,Over Votes,0
24,,Under Votes,0
25,DEM,Jonathan Cocks,1021
25,LIB,Edward Kless,83
25,REP,Angela Paxton,978
25,,Over Votes,0
25,,Under Votes,68
26,DEM,Jonathan Cocks,266
26,LIB,Edward Kless,25
26,REP,Angela Paxton,262
26,,Over Votes,0
26,,Under Votes,15
27,DEM,Jonathan Cocks,530
27,LIB,Edward Kless,37
27,REP,Angela Paxton,709
27,,Over Votes,0
27,,Under Votes,41
28,DEM,Jonathan Cocks,976
28,LIB,Edward Kless,56
28,REP,Angela Paxton,932
28,,Over Votes,0
28,,Under Votes,68
29,DEM,Jonathan Cocks,401
29,LIB,Edward Kless,28
29,REP,Angela Paxton,923
29,,Over Votes,0
29,,Under Votes,31
30,DEM,Jonathan Cocks,0
30,LIB,Edward Kless,0
30,REP,Angela Paxton,0
30,,Over Votes,0
30,,Under Votes,0
31,DEM,Jonathan Cocks,596
31,LIB,Edward Kless,40
31,REP,Angela Paxton,689
31,,Over Votes,0
31,,Under Votes,40
32,DEM,Jonathan Cocks,674
32,LIB,Edward Kless,41
32,REP,Angela Paxton,791
32,,Over Votes,0
32,,Under Votes,40
33,DEM,Jonathan Cocks,362
33,LIB,Edward Kless,40
33,REP,Angela Paxton,933
33,,Over Votes,0
33,,Under Votes,41
34,DEM,Jonathan Cocks,1310
34,LIB,Edward Kless,59
34,REP,Angela Paxton,997
34,,Over Votes,0
34,,Under Votes,82
35,DEM,Jonathan Cocks,148
35,LIB,Edward Kless,18
35,REP,Angela Paxton,691
35,,Over Votes,0
35,,Under Votes,30
36,DEM,Jonathan Cocks,0
36,LIB,Edward Kless,0
36,REP,Angela Paxton,0
36,,Over Votes,0
36,,Under Votes,0
37,DEM,Jonathan Cocks,189
37,LIB,Edward Kless,36
37,REP,Angela Paxton,1123
37,,Over Votes,0
37,,Under Votes,44
38,DEM,Jonathan Cocks,702
38,LIB,Edward Kless,43
38,REP,Angela Paxton,586
38,,Over Votes,0
38,,Under Votes,38
39,DEM,Jonathan Cocks,819
39,LIB,Edward Kless,42
39,REP,Angela Paxton,595
39,,Over Votes,0
39,,Under Votes,54
40,DEM,Jonathan Cocks,726
40,LIB,Edward Kless,80
40,REP,Angela Paxton,1169
40,,Over Votes,0
40,,Under Votes,65
41,DEM,Jonathan Cocks,295
41,LIB,Edward Kless,24
41,REP,Angela Paxton,583
41,,Over Votes,0
41,,Under Votes,20
42,DEM,Jonathan Cocks,201
42,LIB,Edward Kless,27
42,REP,Angela Paxton,726
42,,Over Votes,0
42,,Under Votes,25
43,DEM,Jonathan Cocks,731
43,LIB,Edward Kless,59
43,REP,Angela Paxton,628
43,,Over Votes,0
43,,Under Votes,49
44,DEM,Jonathan Cocks,301
44,LIB,Edward Kless,23
44,REP,Angela Paxton,310
44,,Over Votes,0
44,,Under Votes,30
45,DEM,Jonathan Cocks,706
45,LIB,Edward Kless,52
45,REP,Angela Paxton,1099
45,,Over Votes,0
45,,Under Votes,53
46,DEM,Jonathan Cocks,676
46,LIB,Edward Kless,39
46,REP,Angela Paxton,486
46,,Over Votes,0
