precinct,party,candidate,votes
1,REP,Lance S. Baxter,281
1,,Over Votes,0
1,,Under Votes,167
10,REP,Lance S. Baxter,172
10,,Over Votes,0
10,,Under Votes,72
100,REP,Lance S. Baxter,176
100,,Over Votes,0
100,,Under Votes,67
101,REP,Lance S. Baxter,357
101,,Over Votes,0
101,,Under Votes,123
102,REP,Lance S. Baxter,410
102,,Over Votes,0
102,,Under Votes,199
103,REP,Lance S. Baxter,78
103,,Over Votes,0
103,,Under Votes,35
104,REP,Lance S. Baxter,88
104,,Over Votes,0
104,,Under Votes,56
105,REP,Lance S. Baxter,3
105,,Over Votes,0
105,,Under Votes,2
106,REP,Lance S. Baxter,168
106,,Over Votes,0
106,,Under Votes,83
107,REP,Lance S. Baxter,322
107,,Over Votes,0
107,,Under Votes,149
108,REP,Lance S. Baxter,221
108,,Over Votes,0
108,,Under Votes,133
109,REP,Lance S. Baxter,449
109,,Over Votes,0
109,,Under Votes,239
11,REP,Lance S. Baxter,600
11,,Over Votes,0
11,,Under Votes,264
110,REP,Lance S. Baxter,301
110,,Over Votes,0
110,,Under Votes,186
111,REP,Lance S. Baxter,332
111,,Over Votes,0
111,,Under Votes,175
112,REP,Lance S. Baxter,298
112,,Over Votes,0
112,,Under Votes,178
113,REP,Lance S. Baxter,242
113,,Over Votes,0
113,,Under Votes,130
114,REP,Lance S. Baxter,357
114,,Over Votes,0
114,,Under Votes,200
115,REP,Lance S. Baxter,252
115,,Over Votes,0
115,,Under Votes,163
116,REP,Lance S. Baxter,486
116,,Over Votes,0
116,,Under Votes,358
117,REP,Lance S. Baxter,324
117,,Over Votes,0
117,,Under Votes,122
118,REP,Lance S. Baxter,395
118,,Over Votes,0
118,,Under Votes,175
119,REP,Lance S. Baxter,222
119,,Over Votes,0
119,,Under Votes,149
12,REP,Lance S. Baxter,223
12,,Over Votes,0
12,,Under Votes,148
120,REP,Lance S. Baxter,430
120,,Over Votes,0
120,,Under Votes,295
121,REP,Lance S. Baxter,167
121,,Over Votes,0
121,,Under Votes,95
122,REP,Lance S. Baxter,595
122,,Over Votes,0
122,,Under Votes,385
123,REP,Lance S. Baxter,195
123,,Over Votes,0
123,,Under Votes,138
124,REP,Lance S. Baxter,236
124,,Over Votes,0
124,,Under Votes,143
125,REP,Lance S. Baxter,117
125,,Over Votes,0
125,,Under Votes,169
126,REP,Lance S. Baxter,405
126,,Over Votes,0
126,,Under Votes,196
127,REP,Lance S. Baxter,320
127,,Over Votes,0
127,,Under Votes,114
128,REP,Lance S. Baxter,509
128,,Over Votes,0
128,,Under Votes,266
129,REP,Lance S. Baxter,418
129,,Over Votes,0
129,,Under Votes,192
13,REP,Lance S. Baxter,369
13,,Over Votes,0
13,,Under Votes,154
130,REP,Lance S. Baxter,301
130,,Over Votes,0
130,,Under Votes,191
131,REP,Lance S. Baxter,364
131,,Over Votes,0
131,,Under Votes,173
132,REP,Lance S. Baxter,192
132,,Over Votes,0
132,,Under Votes,128
133,REP,Lance S. Baxter,222
133,,Over Votes,0
133,,Under Votes,99
134,REP,Lance S. Baxter,266
134,,Over Votes,0
134,,Under Votes,111
135,REP,Lance S. Baxter,266
135,,Over Votes,0
135,,Under Votes,162
136,REP,Lance S. Baxter,225
136,,Over Votes,0
136,,Under Votes,148
137,REP,Lance S. Baxter,210
137,,Over Votes,0
137,,Under Votes,121
138,REP,Lance S. Baxter,213
138,,Over Votes,0
138,,Under Votes,149
139,REP,Lance S. Baxter,226
139,,Over Votes,0
139,,Under Votes,172
14,REP,Lance S. Baxter,182
14,,Over Votes,0
14,,Under Votes,102
140,REP,Lance S. Baxter,613
140,,Over Votes,0
140,,Under Votes,364
141,REP,Lance S. Baxter,350
141,,Over Votes,0
141,,Under Votes,253
142,REP,Lance S. Baxter,250
142,,Over Votes,0
142,,Under Votes,150
143,REP,Lance S. Baxter,208
143,,Over Votes,0
143,,Under Votes,131
144,REP,Lance S. Baxter,388
144,,Over Votes,0
