precinct,party,candidate,votes
1,DEM,Dana Huffman,601
1,REP,Scott Walker,842
1,,Over Votes,0
1,,Under Votes,48
2,DEM,Dana Huffman,992
2,REP,Scott Walker,1040
2,,Over Votes,0
2,,Under Votes,52
3,DEM,Dana Huffman,546
3,REP,Scott Walker,248
3,,Over Votes,0
3,,Under Votes,46
4,DEM,Dana Huffman,492
4,REP,Scott Walker,1162
4,,Over Votes,0
4,,Under Votes,40
5,DEM,Dana Huffman,184
5,REP,Scott Walker,374
5,,Over Votes,0
5,,Under Votes,18
6,DEM,Dana Huffman,410
6,REP,Scott Walker,316
6,,Over Votes,0
6,,Under Votes,18
7,DEM,Dana Huffman,369
7,REP,Scott Walker,392
7,,Over Votes,0
7,,Under Votes,29
8,DEM,Dana Huffman,351
8,REP,Scott Walker,847
8,,Over Votes,0
8,,Under Votes,50
9,DEM,Dana Huffman,455
9,REP,Scott Walker,678
9,,Over Votes,0
9,,Under Votes,36
10,DEM,Dana Huffman,71
10,REP,Scott Walker,435
10,,Over Votes,0
10,,Under Votes,14
11,DEM,Dana Huffman,406
11,REP,Scott Walker,1740
11,,Over Votes,0
11,,Under Votes,74
12,DEM,Dana Huffman,445
12,REP,Scott Walker,767
12,,Over Votes,0
12,,Under Votes,41
13,DEM,Dana Huffman,313
13,REP,Scott Walker,918
13,,Over Votes,0
13,,Under Votes,18
14,DEM,Dana Huffman,830
14,REP,Scott Walker,702
14,,Over Votes,0
14,,Under Votes,44
15,DEM,Dana Huffman,381
15,REP,Scott Walker,353
15,,Over Votes,0
15,,Under Votes,32
16,DEM,Dana Huffman,322
16,REP,Scott Walker,708
16,,Over Votes,0
16,,Under Votes,26
17,DEM,Dana Huffman,588
17,REP,Scott Walker,960
17,,Over Votes,0
17,,Under Votes,46
18,DEM,Dana Huffman,80
18,REP,Scott Walker,400
18,,Over Votes,0
18,,Under Votes,18
19,DEM,Dana Huffman,455
19,REP,Scott Walker,543
19,,Over Votes,0
19,,Under Votes,40
20,DEM,Dana Huffman,125
20,REP,Scott Walker,508
20,,Over Votes,0
20,,Under Votes,22
21,DEM,Dana Huffman,1194
21,REP,Scott Walker,1247
21,,Over Votes,0
21,,Under Votes,96
22,DEM,Dana Huffman,393
22,REP,Scott Walker,1751
22,,Over Votes,0
22,,Under Votes,55
23,DEM,Dana Huffman,700
23,REP,Scott Walker,284
23,,Over Votes,0
23,,Under Votes,38
24,DEM,Dana Huffman,581
24,REP,Scott Walker,310
24,,Over Votes,0
24,,Under Votes,36
25,DEM,Dana Huffman,1015
25,REP,Scott Walker,1065
25,,Over Votes,0
25,,Under Votes,70
26,DEM,Dana Huffman,266
26,REP,Scott Walker,280
26,,Over Votes,0
26,,Under Votes,22
27,DEM,Dana Huffman,539
27,REP,Scott Walker,729
27,,Over Votes,0
27,,Under Votes,49
28,DEM,Dana Huffman,957
28,REP,Scott Walker,995
28,,Over Votes,0
28,,Under Votes,80
29,DEM,Dana Huffman,392
29,REP,Scott Walker,956
29,,Over Votes,0
29,,Under Votes,35
30,DEM,Dana Huffman,203
30,REP,Scott Walker,310
30,,Over Votes,0
30,,Under Votes,17
31,DEM,Dana Huffman,566
31,REP,Scott Walker,758
31,,Over Votes,0
31,,Under Votes,41
32,DEM,Dana Huffman,655
32,REP,Scott Walker,833
32,,Over Votes,0
32,,Under Votes,58
33,DEM,Dana Huffman,372
33,REP,Scott Walker,956
33,,Over Votes,0
33,,Under Votes,47
34,DEM,Dana Huffman,1293
34,REP,Scott Walker,1058
34,,Over Votes,0
34,,Under Votes,97
35,DEM,Dana Huffman,139
35,REP,Scott Walker,713
35,,Over Votes,0
35,,Under Votes,35
36,DEM,Dana Huffman,449
36,REP,Scott Walker,806
36,,Over Votes,0
36,,Under Votes,41
37,DEM,Dana Huffman,182
37,REP,Scott Walker,1167
37,,Over Votes,0
37,,Under Votes,43
38,DEM,Dana Huffman,704
38,REP,Scott Walker,617
38,,Over Votes,0
38,,Under Votes,48
39,DEM,Dana Huffman,824
39,REP,Scott Walker,628
39,,Over Votes,0
39,,Under Votes,58
40,DEM,Dana Huffman,719
40,REP,Scott Walker,1244
40,,Over Votes,0
40,,Under Votes,77
41,DEM,Dana Huffman,289
41,REP,Scott Walker,608
41,,Over Votes,0
41,,Under Votes,25
42,DEM,Dana Huffman,205
42,REP,Scott Walker,745
42,,Over Votes,0
42,,Under Votes,29
43,DEM,Dana Huffman,747
43,REP,Scott Walker,670
43,,Over Votes,0
43,,Under Votes,50
44,DEM,Dana Huffman,300
44,REP,Scott Walker,332
44,,Over Votes,0
44,,Under Votes,32
45,DEM,Dana Huffman,675
45,REP,Scott Walker,1180
45,,Over Votes,0
45,,Under Votes,55
46,DEM,Dana Huffman,694
