precinct,party,candidate,votes
1,Dem,Staci Williams,766
1,Rep,Justin Jay “J.J.” Koch,1034
1,,Over Votes,0
1,,Under Votes,126
2,Dem,Staci Williams,1316
2,Rep,Justin Jay “J.J.” Koch,1443
2,,Over Votes,0
2,,Under Votes,230
3,Dem,Staci Williams,774
3,Rep,Justin Jay “J.J.” Koch,442
3,,Over Votes,0
3,,Under Votes,155
4,Dem,Staci Williams,871
4,Rep,Justin Jay “J.J.” Koch,1819
4,,Over Votes,0
4,,Under Votes,168
5,Dem,Staci Williams,211
5,Rep,Justin Jay “J.J.” Koch,470
5,,Over Votes,0
5,,Under Votes,52
6,Dem,Staci Williams,542
6,Rep,Justin Jay “J.J.” Koch,497
6,,Over Votes,0
6,,Under Votes,70
7,Dem,Staci Williams,432
7,Rep,Justin Jay “J.J.” Koch,518
7,,Over Votes,0
7,,Under Votes,85
8,Dem,Staci Williams,1019
8,Rep,Justin Jay “J.J.” Koch,1835
8,,Over Votes,0
8,,Under Votes,250
9,Dem,Staci Williams,900
9,Rep,Justin Jay “J.J.” Koch,1294
9,,Over Votes,0
9,,Under Votes,169
10,Dem,Staci Williams,104
10,Rep,Justin Jay “J.J.” Koch,567
10,,Over Votes,0
10,,Under Votes,44
11,Dem,Staci Williams,643
11,Rep,Justin Jay “J.J.” Koch,2448
11,,Over Votes,0
11,,Under Votes,223
12,Dem,Staci Williams,520
12,Rep,Justin Jay “J.J.” Koch,988
12,,Over Votes,0
12,,Under Votes,110
13,Dem,Staci Williams,622
13,Rep,Justin Jay “J.J.” Koch,1600
13,,Over Votes,0
13,,Under Votes,97
14,Dem,Staci Williams,1106
14,Rep,Justin Jay “J.J.” Koch,982
14,,Over Votes,0
14,,Under Votes,191
15,Dem,Staci Williams,460
15,Rep,Justin Jay “J.J.” Koch,445
15,,Over Votes,0
15,,Under Votes,76
16,Dem,Staci Williams,578
16,Rep,Justin Jay “J.J.” Koch,1147
16,,Over Votes,0
16,,Under Votes,115
17,Dem,Staci Williams,937
17,Rep,Justin Jay “J.J.” Koch,1602
17,,Over Votes,0
17,,Under Votes,179
18,Dem,Staci Williams,126
18,Rep,Justin Jay “J.J.” Koch,564
18,,Over Votes,0
18,,Under Votes,41
19,Dem,Staci Williams,502
19,Rep,Justin Jay “J.J.” Koch,637
19,,Over Votes,0
19,,Under Votes,69
20,Dem,Staci Williams,488
20,Rep,Justin Jay “J.J.” Koch,1086
20,,Over Votes,0
20,,Under Votes,110
21,Dem,Staci Williams,1458
21,Rep,Justin Jay “J.J.” Koch,1468
21,,Over Votes,0
21,,Under Votes,179
22,Dem,Staci Williams,602
22,Rep,Justin Jay “J.J.” Koch,2499
22,,Over Votes,0
22,,Under Votes,214
23,Dem,Staci Williams,1180
23,Rep,Justin Jay “J.J.” Koch,553
23,,Over Votes,0
23,,Under Votes,141
24,Dem,Staci Williams,732
24,Rep,Justin Jay “J.J.” Koch,397
24,,Over Votes,0
24,,Under Votes,72
25,Dem,Staci Williams,1278
25,Rep,Justin Jay “J.J.” Koch,1346
25,,Over Votes,0
25,,Under Votes,276
26,Dem,Staci Williams,327
26,Rep,Justin Jay “J.J.” Koch,374
26,,Over Votes,0
26,,Under Votes,38
27,Dem,Staci Williams,726
27,Rep,Justin Jay “J.J.” Koch,1017
27,,Over Votes,0
27,,Under Votes,137
28,Dem,Staci Williams,1146
28,Rep,Justin Jay “J.J.” Koch,1151
28,,Over Votes,0
28,,Under Votes,148
29,Dem,Staci Williams,729
29,Rep,Justin Jay “J.J.” Koch,1615
29,,Over Votes,0
29,,Under Votes,160
30,Dem,Staci Williams,269
30,Rep,Justin Jay “J.J.” Koch,391
30,,Over Votes,0
30,,Under Votes,44
31,Dem,Staci Williams,648
31,Rep,Justin Jay “J.J.” Koch,856
31,,Over Votes,0
31,,Under Votes,73
32,Dem,Staci Williams,785
32,Rep,Justin Jay “J.J.” Koch,961
32,,Over Votes,0
32,,Under Votes,119
33,Dem,Staci Williams,727
33,Rep,Justin Jay “J.J.” Koch,1522
33,,Over Votes,0
33,,Under Votes,166
34,Dem,Staci Williams,1553
34,Rep,Justin Jay “J.J.” Koch,1282
34,,Over Votes,0
34,,Under Votes,206
35,Dem,Staci Williams,209
35,Rep,Justin Jay “J.J.” Koch,998
35,,Over Votes,0
35,,Under Votes,86
36,Dem,Staci Williams,462
36,Rep,Justin Jay “J.J.” Koch,957
36,,Over Votes,0
36,,Under Votes,84
37,Dem,Staci Williams,277
37,Rep,Justin Jay “J.J.” Koch,1568
37,,Over Votes,0
37,,Under Votes,121
38,Dem,Staci Williams,1118
38,Rep,Justin Jay “J.J.” Koch,1085
38,,Over Votes,0
38,,Under Votes,184
39,Dem,Staci Williams,987
39,Rep,Justin Jay “J.J.” Koch,771
39,,Over Votes,0
39,,Under Votes,147
40,Dem,Staci Williams,865
40,Rep,Justin Jay “J.J.” Koch,1533
40,,Over Votes,0
40,,Under Votes,158
41,Dem,Staci Williams,432
41,Rep,Justin Jay “J.J.” Koch,874
41,,Over Votes,0
41,,Under Votes,79
42,Dem,Staci Williams,359
42,Rep,Justin Jay “J.J.” Koch,1090
42,,Over Votes,0
42,,Under Votes,99
43,Dem,Staci Williams,987
43,Rep,Justin Jay “J.J.” Koch,971
43,,Over Votes,0
43,,Under Votes,163
44,Dem,Staci Williams,407
44,Rep,Justin Jay “J.J.” Koch,433
44,,Over Votes,0
44,,Under Votes,84
45,Dem,Staci Williams,877
45,Rep,Justin Jay “J.J.” Koch,1451
45,,Over Votes,0
45,,Under Votes,147
46,Dem,Staci Williams,940
46,Rep,Justin Jay “J.J.” Koch,689
46,,Over Votes,0
46,,Under Votes,168
47,Dem,Staci Williams,904
47,Rep,Justin Jay “J.J.” Koch,803
47,,Over Votes,0
47,,Under Votes,115
48,Dem,Staci Williams,1346
48,Rep,Justin Jay “J.J.” Koch,1233
48,,Over Votes,0
48,,Under Votes,133
49,Dem,Staci Williams,758
49,Rep,Justin Jay “J.J.” Koch,933
49,,Over Votes,0
49,,Under Votes,115
50,Dem,Staci Williams,980
50,Rep,Justin Jay “J.J.” Koch,618
50,,Over Votes,0
50,,Under Votes,175
51,Dem,Staci Williams,517
51,Rep,Justin Jay “J.J.” Koch,394
51,,Over Votes,0
51,,Under Votes,95
52,Dem,Staci Williams,1503
52,Rep,Justin Jay “J.J.” Koch,1070
52,,Over Votes,0
52,,Under Votes,336
53,Dem,Staci Williams,737
53,Rep,Justin Jay “J.J.” Koch,820
53,,Over Votes,0
53,,Under Votes,105
54,Dem,Staci Williams,1243
54,Rep,Justin Jay “J.J.” Koch,856
54,,Over Votes,0
54,,Under Votes,155
55,Dem,Staci Williams,1589
55,Rep,Justin Jay “J.J.” Koch,913
55,,Over Votes,0
55,,Under Votes,289
56,Dem,Staci Williams,846
56,Rep,Justin Jay “J.J.” Koch,1400
56,,Over Votes,0
56,,Under Votes,183
57,Dem,Staci Williams,416
57,Rep,Justin Jay “J.J.” Koch,542
57,,Over Votes,0
57,,Under Votes,76
58,Dem,Staci Williams,1194
58,Rep,Justin Jay “J.J.” Koch,1042
58,,Over Votes,0
58,,Under Votes,161
59,Dem,Staci Williams,1032
59,Rep,Justin Jay “J.J.” Koch,1485
59,,Over Votes,0
59,,Under Votes,208
60,Dem,Staci Williams,836
60,Rep,Justin Jay “J.J.” Koch,1476
60,,Over Votes,0
60,,Under Votes,177
61,Dem,Staci Williams,501
61,Rep,Justin Jay “J.J.” Koch,644
61,,Over Votes,0
61,,Under Votes,69
62,Dem,Staci Williams,868
62,Rep,Justin Jay “J.J.” Koch,747
62,,Over Votes,0
62,,Under Votes,106
63,Dem,Staci Williams,625
63,Rep,Justin Jay “J.J.” Koch,884
63,,Over Votes,0
63,,Under Votes,95
64,Dem,Staci Williams,830
64,Rep,Justin Jay “J.J.” Koch,863
64,,Over Votes,0
64,,Under Votes,147
65,Dem,Staci Williams,382
65,Rep,Justin Jay “J.J.” Koch,412
65,,Over Votes,0
65,,Under Votes,53
66,Dem,Staci Williams,677
66,Rep,Justin Jay “J.J.” Koch,721
66,,Over Votes,0
66,,Under Votes,99
67,Dem,Staci Williams,920
67,Rep,Justin Jay “J.J.” Koch,920
67,,Over Votes,0
67,,Under Votes,155
68,Dem,Staci Williams,616
68,Rep,Justin Jay “J.J.” Koch,572
68,,Over Votes,0
68,,Under Votes,97
69,Dem,Staci Williams,1231
69,Rep,Justin Jay “J.J.” Koch,1434
