precinct,party,candidate,votes
1,DEM,Cory L. Carlyle,55
1,DEM,Maggie Ellis,301
1,,Over Votes,0
1,,Under Votes,67
10,DEM,Cory L. Carlyle,5
10,DEM,Maggie Ellis,22
10,,Over Votes,0
10,,Under Votes,4
100,DEM,Cory L. Carlyle,32
100,DEM,Maggie Ellis,122
100,,Over Votes,0
100,,Under Votes,26
101,DEM,Cory L. Carlyle,76
101,DEM,Maggie Ellis,366
101,,Over Votes,0
101,,Under Votes,65
102,DEM,Cory L. Carlyle,37
102,DEM,Maggie Ellis,227
102,,Over Votes,0
102,,Under Votes,55
103,DEM,Cory L. Carlyle,28
103,DEM,Maggie Ellis,137
103,,Over Votes,0
103,,Under Votes,35
104,DEM,Cory L. Carlyle,50
104,DEM,Maggie Ellis,194
104,,Over Votes,0
104,,Under Votes,38
105,DEM,Cory L. Carlyle,6
105,DEM,Maggie Ellis,28
105,,Over Votes,0
105,,Under Votes,8
106,DEM,Cory L. Carlyle,44
106,DEM,Maggie Ellis,165
106,,Over Votes,0
106,,Under Votes,45
107,DEM,Cory L. Carlyle,85
107,DEM,Maggie Ellis,385
107,,Over Votes,0
107,,Under Votes,81
108,DEM,Cory L. Carlyle,70
108,DEM,Maggie Ellis,291
108,,Over Votes,0
108,,Under Votes,86
109,DEM,Cory L. Carlyle,88
109,DEM,Maggie Ellis,377
109,,Over Votes,0
109,,Under Votes,112
11,DEM,Cory L. Carlyle,32
11,DEM,Maggie Ellis,211
11,,Over Votes,0
11,,Under Votes,29
110,DEM,Cory L. Carlyle,103
110,DEM,Maggie Ellis,290
110,,Over Votes,0
110,,Under Votes,54
111,DEM,Cory L. Carlyle,52
111,DEM,Maggie Ellis,178
111,,Over Votes,1
111,,Under Votes,38
112,DEM,Cory L. Carlyle,94
112,DEM,Maggie Ellis,282
112,,Over Votes,0
112,,Under Votes,65
113,DEM,Cory L. Carlyle,77
113,DEM,Maggie Ellis,324
113,,Over Votes,0
113,,Under Votes,50
114,DEM,Cory L. Carlyle,106
114,DEM,Maggie Ellis,449
114,,Over Votes,0
114,,Under Votes,68
115,DEM,Cory L. Carlyle,108
115,DEM,Maggie Ellis,317
115,,Over Votes,0
115,,Under Votes,86
116,DEM,Cory L. Carlyle,103
116,DEM,Maggie Ellis,363
116,,Over Votes,0
116,,Under Votes,119
117,DEM,Cory L. Carlyle,84
117,DEM,Maggie Ellis,421
117,,Over Votes,0
117,,Under Votes,63
118,DEM,Cory L. Carlyle,82
118,DEM,Maggie Ellis,362
118,,Over Votes,0
118,,Under Votes,97
119,DEM,Cory L. Carlyle,70
119,DEM,Maggie Ellis,215
119,,Over Votes,0
119,,Under Votes,49
12,DEM,Cory L. Carlyle,35
12,DEM,Maggie Ellis,200
12,,Over Votes,0
12,,Under Votes,42
120,DEM,Cory L. Carlyle,78
120,DEM,Maggie Ellis,310
120,,Over Votes,0
120,,Under Votes,66
121,DEM,Cory L. Carlyle,62
121,DEM,Maggie Ellis,244
121,,Over Votes,0
121,,Under Votes,68
122,DEM,Cory L. Carlyle,80
122,DEM,Maggie Ellis,356
122,,Over Votes,0
122,,Under Votes,104
123,DEM,Cory L. Carlyle,49
123,DEM,Maggie Ellis,186
123,,Over Votes,0
123,,Under Votes,36
124,DEM,Cory L. Carlyle,99
124,DEM,Maggie Ellis,305
124,,Over Votes,1
124,,Under Votes,75
125,DEM,Cory L. Carlyle,40
125,DEM,Maggie Ellis,229
125,,Over Votes,0
125,,Under Votes,45
126,DEM,Cory L. Carlyle,133
126,DEM,Maggie Ellis,561
126,,Over Votes,0
126,,Under Votes,102
127,DEM,Cory L. Carlyle,94
127,DEM,Maggie Ellis,381
127,,Over Votes,0
127,,Under Votes,88
128,DEM,Cory L. Carlyle,54
128,DEM,Maggie Ellis,156
128,,Over Votes,0
128,,Under Votes,50
129,DEM,Cory L. Carlyle,106
129,DEM,Maggie Ellis,409
129,,Over Votes,0
129,,Under Votes,91
13,DEM,Cory L. Carlyle,46
13,DEM,Maggie Ellis,205
13,,Over Votes,0
13,,Under Votes,33
130,DEM,Cory L. Carlyle,112
130,DEM,Maggie Ellis,410
130,,Over Votes,0
130,,Under Votes,101
131,DEM,Cory L. Carlyle,52
131,DEM,Maggie Ellis,255
131,,Over Votes,0
131,,Under Votes,53
132,DEM,Cory L. Carlyle,95
132,DEM,Maggie Ellis,363
132,,Over Votes,0
132,,Under Votes,85
133,DEM,Cory L. Carlyle,50
133,DEM,Maggie Ellis,269
133,,Over Votes,1
133,,Under Votes,41
134,DEM,Cory L. Carlyle,92
134,DEM,Maggie Ellis,337
134,,Over Votes,0
134,,Under Votes,74
135,DEM,Cory L. Carlyle,88
135,DEM,Maggie Ellis,375
135,,Over Votes,0
135,,Under Votes,104
136,DEM,Cory L. Carlyle,60
136,DEM,Maggie Ellis,202
136,,Over Votes,0
136,,Under Votes,47
