precinct,party,candidate,votes
1,,Allison Inesta,0
1,,Hugh F. Heath,0
1,,Nathan Bryan,0
1,,Nichole Hunt,0
1,,Over Votes,0
1,,Under Votes,0
2,,Allison Inesta,0
2,,Hugh F. Heath,0
2,,Nathan Bryan,0
2,,Nichole Hunt,0
2,,Over Votes,0
2,,Under Votes,0
3,,Allison Inesta,0
3,,Hugh F. Heath,0
3,,Nathan Bryan,0
3,,Nichole Hunt,0
3,,Over Votes,0
3,,Under Votes,0
4,,Allison Inesta,0
4,,Hugh F. Heath,0
4,,Nathan Bryan,0
4,,Nichole Hunt,0
4,,Over Votes,0
4,,Under Votes,0
5,,Allison Inesta,0
5,,Hugh F. Heath,0
5,,Nathan Bryan,0
5,,Nichole Hunt,0
5,,Over Votes,0
5,,Under Votes,0
6,,Allison Inesta,0
6,,Hugh F. Heath,0
6,,Nathan Bryan,0
6,,Nichole Hunt,0
6,,Over Votes,0
6,,Under Votes,0
7,,Allison Inesta,0
7,,Hugh F. Heath,0
7,,Nathan Bryan,0
7,,Nichole Hunt,0
7,,Over Votes,0
7,,Under Votes,0
8,,Allison Inesta,0
8,,Hugh F. Heath,0
8,,Nathan Bryan,0
8,,Nichole Hunt,0
8,,Over Votes,0
8,,Under Votes,0
9,,Allison Inesta,0
9,,Hugh F. Heath,0
9,,Nathan Bryan,0
9,,Nichole Hunt,0
9,,Over Votes,0
9,,Under Votes,0
10,,Allison Inesta,0
10,,Hugh F. Heath,0
10,,Nathan Bryan,0
10,,Nichole Hunt,0
10,,Over Votes,0
10,,Under Votes,0
11,,Allison Inesta,0
11,,Hugh F. Heath,0
11,,Nathan Bryan,0
11,,Nichole Hunt,0
11,,Over Votes,0
11,,Under Votes,0
12,,Allison Inesta,0
12,,Hugh F. Heath,0
12,,Nathan Bryan,0
12,,Nichole Hunt,0
12,,Over Votes,0
12,,Under Votes,0
13,,Allison Inesta,0
13,,Hugh F. Heath,0
13,,Nathan Bryan,0
13,,Nichole Hunt,0
13,,Over Votes,0
13,,Under Votes,0
14,,Allison Inesta,0
14,,Hugh F. Heath,0
14,,Nathan Bryan,0
14,,Nichole Hunt,0
14,,Over Votes,0
14,,Under Votes,0
15,,Allison Inesta,0
15,,Hugh F. Heath,0
15,,Nathan Bryan,0
15,,Nichole Hunt,0
15,,Over Votes,0
15,,Under Votes,0
16,,Allison Inesta,0
16,,Hugh F. Heath,0
16,,Nathan Bryan,0
16,,Nichole Hunt,0
16,,Over Votes,0
16,,Under Votes,0
17,,Allison Inesta,67
17,,Hugh F. Heath,22
17,,Nathan Bryan,97
17,,Nichole Hunt,56
17,,Over Votes,0
17,,Under Votes,8
18,,Allison Inesta,0
18,,Hugh F. Heath,0
18,,Nathan Bryan,0
18,,Nichole Hunt,0
18,,Over Votes,0
18,,Under Votes,0
19,,Allison Inesta,0
19,,Hugh F. Heath,0
19,,Nathan Bryan,0
19,,Nichole Hunt,0
19,,Over Votes,0
19,,Under Votes,0
20,,Allison Inesta,0
20,,Hugh F. Heath,0
20,,Nathan Bryan,0
20,,Nichole Hunt,0
20,,Over Votes,0
20,,Under Votes,0
21,,Allison Inesta,0
21,,Hugh F. Heath,0
21,,Nathan Bryan,0
21,,Nichole Hunt,0
21,,Over Votes,0
21,,Under Votes,0
22,,Allison Inesta,0
22,,Hugh F. Heath,0
22,,Nathan Bryan,0
22,,Nichole Hunt,0
22,,Over Votes,0
22,,Under Votes,0
23,,Allison Inesta,0
23,,Hugh F. Heath,0
23,,Nathan Bryan,0
23,,Nichole Hunt,0
23,,Over Votes,0
23,,Under Votes,0
24,,Allison Inesta,0
24,,Hugh F. Heath,0
24,,Nathan Bryan,0
24,,Nichole Hunt,0
24,,Over Votes,0
24,,Under Votes,0
25,,Allison Inesta,0
25,,Hugh F. Heath,0
25,,Nathan Bryan,0
25,,Nichole Hunt,0
25,,Over Votes,0
25,,Under Votes,0
26,,Allison Inesta,0
26,,Hugh F. Heath,0
26,,Nathan Bryan,0
26,,Nichole Hunt,0
26,,Over Votes,0
26,,Under Votes,0
27,,Allison Inesta,0
27,,Hugh F. Heath,0
27,,Nathan Bryan,0
27,,Nichole Hunt,0
27,,Over Votes,0
27,,Under Votes,0
28,,Allison Inesta,0
28,,Hugh F. Heath,0
28,,Nathan Bryan,0
28,,Nichole Hunt,0
28,,Over Votes,0
28,,Under Votes,0
29,,Allison Inesta,0
29,,Hugh F. Heath,0
29,,Nathan Bryan,0
29,,Nichole Hunt,0
29,,Over Votes,0
29,,Under Votes,0
30,,Allison Inesta,0
30,,Hugh F. Heath,0
30,,Nathan Bryan,0
30,,Nichole Hunt,0
30,,Over Votes,0
30,,Under Votes,0
31,,Allison Inesta,0
31,,Hugh F. Heath,0
31,,Nathan Bryan,0
31,,Nichole Hunt,0
31,,Over Votes,0
31,,Under Votes,0
32,,Allison Inesta,0
32,,Hugh F. Heath,0
32,,Nathan Bryan,0
32,,Nichole Hunt,0
32,,Over Votes,0
32,,Under Votes,0
33,,Allison Inesta,0
33,,Hugh F. Heath,0
33,,Nathan Bryan,0
33,,Nichole Hunt,0
33,,Over Votes,0
33,,Under Votes,0
34,,Allison Inesta,0
34,,Hugh F. Heath,0
34,,Nathan Bryan,0
34,,Nichole Hunt,0
34,,Over Votes,0
34,,Under Votes,0
35,,Allison Inesta,0
35,,Hugh F. Heath,0
35,,Nathan Bryan,0
35,,Nichole Hunt,0
35,,Over Votes,0
35,,Under Votes,0
36,,Allison Inesta,0
36,,Hugh F. Heath,0
36,,Nathan Bryan,0
36,,Nichole Hunt,0
36,,Over Votes,0
36,,Under Votes,0
37,,Allison Inesta,0
37,,Hugh F. Heath,0
37,,Nathan Bryan,0
37,,Nichole Hunt,0
37,,Over Votes,0
37,,Under Votes,0
38,,Allison Inesta,0
38,,Hugh F. Heath,0
38,,Nathan Bryan,0
38,,Nichole Hunt,0
38,,Over Votes,0
38,,Under Votes,0
39,,Allison Inesta,0
39,,Hugh F. Heath,0
39,,Nathan Bryan,0
39,,Nichole Hunt,0
39,,Over Votes,0
39,,Under Votes,0
40,,Allison Inesta,0
40,,Hugh F. Heath,0
40,,Nathan Bryan,0
40,,Nichole Hunt,0
40,,Over Votes,0
40,,Under Votes,0
41,,Allison Inesta,0
41,,Hugh F. Heath,0
41,,Nathan Bryan,0
41,,Nichole Hunt,0
41,,Over Votes,0
41,,Under Votes,0
42,,Allison Inesta,0
42,,Hugh F. Heath,0
42,,Nathan Bryan,0
42,,Nichole Hunt,0
42,,Over Votes,0
42,,Under Votes,0
43,,Allison Inesta,0
43,,Hugh F. Heath,0
43,,Nathan Bryan,0
43,,Nichole Hunt,0
43,,Over Votes,0
43,,Under Votes,0
44,,Allison Inesta,0
44,,Hugh F. Heath,0
44,,Nathan Bryan,0
44,,Nichole Hunt,0
44,,Over Votes,0
44,,Under Votes,0
45,,Allison Inesta,0
45,,Hugh F. Heath,0
45,,Nathan Bryan,0
45,,Nichole Hunt,0
45,,Over Votes,0
45,,Under Votes,0
46,,Allison Inesta,0
46,,Hugh F. Heath,0
46,,Nathan Bryan,0
46,,Nichole Hunt,0
46,,Over Votes,0
