precinct,party,candidate,votes
1,,Bob Kehr,0
1,,Carson K. Underwood,0
1,,Douglas Reeves,0
1,,Over Votes,0
1,,Under Votes,0
2,,Bob Kehr,0
2,,Carson K. Underwood,0
2,,Douglas Reeves,0
2,,Over Votes,0
2,,Under Votes,0
3,,Bob Kehr,0
3,,Carson K. Underwood,0
3,,Douglas Reeves,0
3,,Over Votes,0
3,,Under Votes,0
4,,Bob Kehr,0
4,,Carson K. Underwood,0
4,,Douglas Reeves,0
4,,Over Votes,0
4,,Under Votes,0
5,,Bob Kehr,0
5,,Carson K. Underwood,0
5,,Douglas Reeves,0
5,,Over Votes,0
5,,Under Votes,0
6,,Bob Kehr,0
6,,Carson K. Underwood,0
6,,Douglas Reeves,0
6,,Over Votes,0
6,,Under Votes,0
7,,Bob Kehr,0
7,,Carson K. Underwood,0
7,,Douglas Reeves,0
7,,Over Votes,0
7,,Under Votes,0
8,,Bob Kehr,0
8,,Carson K. Underwood,0
8,,Douglas Reeves,0
8,,Over Votes,0
8,,Under Votes,0
9,,Bob Kehr,0
9,,Carson K. Underwood,0
9,,Douglas Reeves,0
9,,Over Votes,0
9,,Under Votes,0
10,,Bob Kehr,0
10,,Carson K. Underwood,0
10,,Douglas Reeves,0
10,,Over Votes,0
10,,Under Votes,0
11,,Bob Kehr,0
11,,Carson K. Underwood,0
11,,Douglas Reeves,0
11,,Over Votes,0
11,,Under Votes,0
12,,Bob Kehr,0
12,,Carson K. Underwood,0
12,,Douglas Reeves,0
12,,Over Votes,0
12,,Under Votes,0
13,,Bob Kehr,0
13,,Carson K. Underwood,0
13,,Douglas Reeves,0
13,,Over Votes,0
13,,Under Votes,0
14,,Bob Kehr,93
14,,Carson K. Underwood,47
14,,Douglas Reeves,75
14,,Over Votes,0
14,,Under Votes,23
15,,Bob Kehr,65
15,,Carson K. Underwood,28
15,,Douglas Reeves,63
15,,Over Votes,0
15,,Under Votes,8
16,,Bob Kehr,0
16,,Carson K. Underwood,0
16,,Douglas Reeves,0
16,,Over Votes,0
16,,Under Votes,0
17,,Bob Kehr,0
17,,Carson K. Underwood,0
17,,Douglas Reeves,0
17,,Over Votes,0
17,,Under Votes,0
18,,Bob Kehr,0
18,,Carson K. Underwood,0
18,,Douglas Reeves,0
18,,Over Votes,0
18,,Under Votes,0
19,,Bob Kehr,116
19,,Carson K. Underwood,45
19,,Douglas Reeves,50
19,,Over Votes,0
19,,Under Votes,24
20,,Bob Kehr,0
20,,Carson K. Underwood,0
20,,Douglas Reeves,0
20,,Over Votes,0
20,,Under Votes,0
21,,Bob Kehr,324
21,,Carson K. Underwood,98
21,,Douglas Reeves,154
21,,Over Votes,0
21,,Under Votes,30
22,,Bob Kehr,0
22,,Carson K. Underwood,0
22,,Douglas Reeves,0
22,,Over Votes,0
22,,Under Votes,0
23,,Bob Kehr,92
23,,Carson K. Underwood,17
23,,Douglas Reeves,27
23,,Over Votes,0
23,,Under Votes,10
24,,Bob Kehr,0
24,,Carson K. Underwood,0
24,,Douglas Reeves,0
24,,Over Votes,0
24,,Under Votes,0
25,,Bob Kehr,0
25,,Carson K. Underwood,0
25,,Douglas Reeves,0
25,,Over Votes,0
25,,Under Votes,0
26,,Bob Kehr,55
26,,Carson K. Underwood,16
26,,Douglas Reeves,21
26,,Over Votes,0
26,,Under Votes,4
27,,Bob Kehr,0
27,,Carson K. Underwood,0
27,,Douglas Reeves,0
27,,Over Votes,0
27,,Under Votes,0
28,,Bob Kehr,178
28,,Carson K. Underwood,65
28,,Douglas Reeves,93
28,,Over Votes,0
28,,Under Votes,25
29,,Bob Kehr,0
29,,Carson K. Underwood,0
29,,Douglas Reeves,0
29,,Over Votes,0
29,,Under Votes,0
30,,Bob Kehr,0
30,,Carson K. Underwood,0
30,,Douglas Reeves,0
30,,Over Votes,0
30,,Under Votes,0
31,,Bob Kehr,158
31,,Carson K. Underwood,72
31,,Douglas Reeves,99
31,,Over Votes,0
31,,Under Votes,21
32,,Bob Kehr,188
32,,Carson K. Underwood,51
32,,Douglas Reeves,75
32,,Over Votes,0
32,,Under Votes,31
33,,Bob Kehr,0
33,,Carson K. Underwood,0
