precinct,party,candidate,votes
1,,Dennis Davis,0
1,,Linda Braly,0
1,,Tammy Crosswhite,0
1,,Trenton Sissom,0
1,,Wendy Mattingly,0
1,,Over Votes,0
1,,Under Votes,0
2,,Dennis Davis,0
2,,Linda Braly,0
2,,Tammy Crosswhite,0
2,,Trenton Sissom,0
2,,Wendy Mattingly,0
2,,Over Votes,0
2,,Under Votes,0
3,,Dennis Davis,0
3,,Linda Braly,0
3,,Tammy Crosswhite,0
3,,Trenton Sissom,0
3,,Wendy Mattingly,0
3,,Over Votes,0
3,,Under Votes,0
4,,Dennis Davis,0
4,,Linda Braly,0
4,,Tammy Crosswhite,0
4,,Trenton Sissom,0
4,,Wendy Mattingly,0
4,,Over Votes,0
4,,Under Votes,0
5,,Dennis Davis,0
5,,Linda Braly,0
5,,Tammy Crosswhite,0
5,,Trenton Sissom,0
5,,Wendy Mattingly,0
5,,Over Votes,0
5,,Under Votes,0
6,,Dennis Davis,0
6,,Linda Braly,0
6,,Tammy Crosswhite,0
6,,Trenton Sissom,0
6,,Wendy Mattingly,0
6,,Over Votes,0
6,,Under Votes,0
7,,Dennis Davis,0
7,,Linda Braly,0
7,,Tammy Crosswhite,0
7,,Trenton Sissom,0
7,,Wendy Mattingly,0
7,,Over Votes,0
7,,Under Votes,0
8,,Dennis Davis,0
8,,Linda Braly,0
8,,Tammy Crosswhite,0
8,,Trenton Sissom,0
8,,Wendy Mattingly,0
8,,Over Votes,0
8,,Under Votes,0
9,,Dennis Davis,0
9,,Linda Braly,0
9,,Tammy Crosswhite,0
9,,Trenton Sissom,0
9,,Wendy Mattingly,0
9,,Over Votes,0
9,,Under Votes,0
10,,Dennis Davis,2
10,,Linda Braly,0
10,,Tammy Crosswhite,3
10,,Trenton Sissom,0
10,,Wendy Mattingly,0
10,,Over Votes,0
10,,Under Votes,4
11,,Dennis Davis,0
11,,Linda Braly,0
11,,Tammy Crosswhite,0
11,,Trenton Sissom,0
11,,Wendy Mattingly,0
11,,Over Votes,0
11,,Under Votes,0
12,,Dennis Davis,0
12,,Linda Braly,0
12,,Tammy Crosswhite,0
12,,Trenton Sissom,0
12,,Wendy Mattingly,0
12,,Over Votes,0
12,,Under Votes,0
13,,Dennis Davis,0
13,,Linda Braly,0
13,,Tammy Crosswhite,0
13,,Trenton Sissom,0
13,,Wendy Mattingly,0
13,,Over Votes,0
13,,Under Votes,0
14,,Dennis Davis,0
14,,Linda Braly,0
14,,Tammy Crosswhite,0
14,,Trenton Sissom,0
14,,Wendy Mattingly,0
14,,Over Votes,0
14,,Under Votes,0
15,,Dennis Davis,0
