precinct,party,candidate,votes
1,REP,Greg Willis,290
1,,Over Votes,0
1,,Under Votes,158
10,REP,Greg Willis,178
10,,Over Votes,0
10,,Under Votes,66
100,REP,Greg Willis,177
100,,Over Votes,0
100,,Under Votes,66
101,REP,Greg Willis,367
101,,Over Votes,0
101,,Under Votes,113
102,REP,Greg Willis,412
102,,Over Votes,0
102,,Under Votes,197
103,REP,Greg Willis,80
103,,Over Votes,0
103,,Under Votes,33
104,REP,Greg Willis,91
104,,Over Votes,0
104,,Under Votes,53
105,REP,Greg Willis,3
105,,Over Votes,0
105,,Under Votes,2
106,REP,Greg Willis,175
106,,Over Votes,0
106,,Under Votes,76
107,REP,Greg Willis,331
107,,Over Votes,0
107,,Under Votes,140
108,REP,Greg Willis,234
108,,Over Votes,0
108,,Under Votes,120
109,REP,Greg Willis,468
109,,Over Votes,0
109,,Under Votes,220
11,REP,Greg Willis,618
11,,Over Votes,0
11,,Under Votes,246
110,REP,Greg Willis,306
110,,Over Votes,0
110,,Under Votes,181
111,REP,Greg Willis,343
111,,Over Votes,0
111,,Under Votes,164
112,REP,Greg Willis,310
112,,Over Votes,0
112,,Under Votes,166
113,REP,Greg Willis,246
113,,Over Votes,0
113,,Under Votes,126
114,REP,Greg Willis,377
114,,Over Votes,0
114,,Under Votes,180
115,REP,Greg Willis,255
115,,Over Votes,0
115,,Under Votes,160
116,REP,Greg Willis,513
116,,Over Votes,0
116,,Under Votes,331
117,REP,Greg Willis,331
117,,Over Votes,0
117,,Under Votes,115
118,REP,Greg Willis,397
118,,Over Votes,0
118,,Under Votes,173
119,REP,Greg Willis,230
119,,Over Votes,0
119,,Under Votes,141
12,REP,Greg Willis,231
12,,Over Votes,0
12,,Under Votes,140
120,REP,Greg Willis,465
120,,Over Votes,0
120,,Under Votes,260
121,REP,Greg Willis,169
121,,Over Votes,0
121,,Under Votes,93
122,REP,Greg Willis,612
122,,Over Votes,0
122,,Under Votes,368
123,REP,Greg Willis,199
123,,Over Votes,0
123,,Under Votes,134
124,REP,Greg Willis,249
124,,Over Votes,0
124,,Under Votes,130
125,REP,Greg Willis,125
125,,Over Votes,0
125,,Under Votes,161
126,REP,Greg Willis,404
126,,Over Votes,0
126,,Under Votes,197
127,REP,Greg Willis,327
127,,Over Votes,0
127,,Under Votes,107
128,REP,Greg Willis,528
128,,Over Votes,0
128,,Under Votes,247
129,REP,Greg Willis,434
129,,Over Votes,0
129,,Under Votes,176
13,REP,Greg Willis,379
13,,Over Votes,0
13,,Under Votes,144
130,REP,Greg Willis,309
130,,Over Votes,0
130,,Under Votes,183
131,REP,Greg Willis,372
131,,Over Votes,0
131,,Under Votes,165
132,REP,Greg Willis,199
132,,Over Votes,0
132,,Under Votes,121
133,REP,Greg Willis,227
133,,Over Votes,0
133,,Under Votes,94
134,REP,Greg Willis,270
134,,Over Votes,0
134,,Under Votes,107
135,REP,Greg Willis,273
135,,Over Votes,0
135,,Under Votes,155
136,REP,Greg Willis,227
136,,Over Votes,0
136,,Under Votes,146
137,REP,Greg Willis,219
137,,Over Votes,0
137,,Under Votes,112
138,REP,Greg Willis,219
138,,Over Votes,0
138,,Under Votes,143
139,REP,Greg Willis,239
139,,Over Votes,0
139,,Under Votes,159
14,REP,Greg Willis,189
14,,Over Votes,0
14,,Under Votes,95
140,REP,Greg Willis,634
140,,Over Votes,0
140,,Under Votes,343
141,REP,Greg Willis,362
141,,Over Votes,0
141,,Under Votes,241
142,REP,Greg Willis,257
142,,Over Votes,0
142,,Under Votes,143
143,REP,Greg Willis,225
143,,Over Votes,0
143,,Under Votes,114
144,REP,Greg Willis,402
144,,Over Votes,0
144,,Under Votes,157
145,REP,Greg Willis,135
145,,Over Votes,0
145,,Under Votes,62
146,REP,Greg Willis,357
146,,Over Votes,0
146,,Under Votes,132
147,REP,Greg Willis,156
147,,Over Votes,0
147,,Under Votes,66
148,REP,Greg Willis,114
148,,Over Votes,0
148,,Under Votes,172
149,REP,Greg Willis,510
149,,Over Votes,0
149,,Under Votes,231
15,REP,Greg Willis,95
15,,Over Votes,0
15,,Under Votes,48
150,REP,Greg Willis,447
150,,Over Votes,0
150,,Under Votes,151
151,REP,Greg Willis,132
151,,Over Votes,0
151,,Under Votes,57
152,REP,Greg Willis,5
152,,Over Votes,0
152,,Under Votes,5
153,REP,Greg Willis,89
153,,Over Votes,0
153,,Under Votes,68
154,REP,Greg Willis,364
154,,Over Votes,0
154,,Under Votes,165
155,REP,Greg Willis,285
155,,Over Votes,0
155,,Under Votes,123
156,REP,Greg Willis,326
156,,Over Votes,0
156,,Under Votes,152
157,REP,Greg Willis,378
157,,Over Votes,0
157,,Under Votes,170
158,REP,Greg Willis,180
158,,Over Votes,0
158,,Under Votes,138
159,REP,Greg Willis,216
159,,Over Votes,0
159,,Under Votes,123
16,REP,Greg Willis,316
16,,Over Votes,0
16,,Under Votes,122
160,REP,Greg Willis,84
160,,Over Votes,0
160,,Under Votes,50
161,REP,Greg Willis,33
161,,Over Votes,0
161,,Under Votes,13
162,REP,Greg Willis,105
162,,Over Votes,0
162,,Under Votes,64
163,REP,Greg Willis,156
163,,Over Votes,0
163,,Under Votes,70
164,REP,Greg Willis,325
164,,Over Votes,0
164,,Under Votes,226
165,REP,Greg Willis,118
165,,Over Votes,0
165,,Under Votes,128
166,REP,Greg Willis,378
166,,Over Votes,0
166,,Under Votes,308
167,REP,Greg Willis,115
167,,Over Votes,0
167,,Under Votes,74
168,REP,Greg Willis,217
168,,Over Votes,0
168,,Under Votes,163
169,REP,Greg Willis,227
169,,Over Votes,0
169,,Under Votes,143
17,REP,Greg Willis,399
17,,Over Votes,0
17,,Under Votes,131
170,REP,Greg Willis,194
170,,Over Votes,0
170,,Under Votes,97
171,REP,Greg Willis,213
171,,Over Votes,0
171,,Under Votes,110
172,REP,Greg Willis,325
172,,Over Votes,0
172,,Under Votes,136
173,REP,Greg Willis,113
173,,Over Votes,0
173,,Under Votes,59
174,REP,Greg Willis,370
174,,Over Votes,0
174,,Under Votes,170
175,REP,Greg Willis,244
175,,Over Votes,0
175,,Under Votes,145
176,REP,Greg Willis,142
176,,Over Votes,0
176,,Under Votes,55
177,REP,Greg Willis,267
177,,Over Votes,0
177,,Under Votes,131
178,REP,Greg Willis,333
178,,Over Votes,0
178,,Under Votes,168
179,REP,Greg Willis,1003
179,,Over Votes,0
179,,Under Votes,439
18,REP,Greg Willis,161
18,,Over Votes,0
18,,Under Votes,56
180,REP,Greg Willis,222
180,,Over Votes,0
180,,Under Votes,100
181,REP,Greg Willis,269
181,,Over Votes,0
181,,Under Votes,88
