precinct,party,candidate,votes
1,DEM,Mike Collier,638
1,LIB,Shanna Steele,44
1,REP,Dan Patrick,789
1,,Over Votes,0
1,,Under Votes,20
2,DEM,Mike Collier,1001
2,LIB,Shanna Steele,54
2,REP,Dan Patrick,1008
2,,Over Votes,0
2,,Under Votes,21
3,DEM,Mike Collier,538
3,LIB,Shanna Steele,34
3,REP,Dan Patrick,239
3,,Over Votes,0
3,,Under Votes,29
4,DEM,Mike Collier,519
4,LIB,Shanna Steele,32
4,REP,Dan Patrick,1122
4,,Over Votes,0
4,,Under Votes,21
5,DEM,Mike Collier,206
5,LIB,Shanna Steele,14
5,REP,Dan Patrick,348
5,,Over Votes,0
5,,Under Votes,8
6,DEM,Mike Collier,404
6,LIB,Shanna Steele,19
6,REP,Dan Patrick,312
6,,Over Votes,0
6,,Under Votes,9
7,DEM,Mike Collier,380
7,LIB,Shanna Steele,20
7,REP,Dan Patrick,374
7,,Over Votes,0
7,,Under Votes,16
8,DEM,Mike Collier,366
8,LIB,Shanna Steele,32
8,REP,Dan Patrick,827
8,,Over Votes,0
8,,Under Votes,23
9,DEM,Mike Collier,455
9,LIB,Shanna Steele,42
9,REP,Dan Patrick,662
9,,Over Votes,0
9,,Under Votes,11
10,DEM,Mike Collier,73
10,LIB,Shanna Steele,9
10,REP,Dan Patrick,432
10,,Over Votes,0
10,,Under Votes,6
11,DEM,Mike Collier,424
11,LIB,Shanna Steele,51
11,REP,Dan Patrick,1719
11,,Over Votes,0
11,,Under Votes,24
12,DEM,Mike Collier,468
12,LIB,Shanna Steele,29
12,REP,Dan Patrick,741
12,,Over Votes,0
12,,Under Votes,15
13,DEM,Mike Collier,331
13,LIB,Shanna Steele,19
13,REP,Dan Patrick,896
13,,Over Votes,0
13,,Under Votes,3
14,DEM,Mike Collier,873
14,LIB,Shanna Steele,30
14,REP,Dan Patrick,659
14,,Over Votes,0
14,,Under Votes,14
15,DEM,Mike Collier,398
15,LIB,Shanna Steele,21
15,REP,Dan Patrick,336
15,,Over Votes,0
15,,Under Votes,11
16,DEM,Mike Collier,340
16,LIB,Shanna Steele,31
16,REP,Dan Patrick,675
16,,Over Votes,0
16,,Under Votes,10
17,DEM,Mike Collier,594
17,LIB,Shanna Steele,47
17,REP,Dan Patrick,928
17,,Over Votes,0
