precinct,party,candidate,votes
1,DEM,Julie Holmer,0
1,,Over Votes,0
1,,Under Votes,0
10,DEM,Julie Holmer,0
10,,Over Votes,0
10,,Under Votes,0
100,DEM,Julie Holmer,0
100,,Over Votes,0
100,,Under Votes,0
101,DEM,Julie Holmer,0
101,,Over Votes,0
101,,Under Votes,0
102,DEM,Julie Holmer,0
102,,Over Votes,0
102,,Under Votes,0
103,DEM,Julie Holmer,0
103,,Over Votes,0
103,,Under Votes,0
104,DEM,Julie Holmer,219
104,,Over Votes,0
104,,Under Votes,63
105,DEM,Julie Holmer,31
105,,Over Votes,0
105,,Under Votes,11
106,DEM,Julie Holmer,0
106,,Over Votes,0
106,,Under Votes,0
107,DEM,Julie Holmer,413
107,,Over Votes,0
107,,Under Votes,138
108,DEM,Julie Holmer,0
108,,Over Votes,0
108,,Under Votes,0
109,DEM,Julie Holmer,401
109,,Over Votes,0
109,,Under Votes,176
11,DEM,Julie Holmer,0
11,,Over Votes,0
11,,Under Votes,0
110,DEM,Julie Holmer,0
110,,Over Votes,0
110,,Under Votes,0
111,DEM,Julie Holmer,0
111,,Over Votes,0
111,,Under Votes,0
112,DEM,Julie Holmer,318
112,,Over Votes,0
112,,Under Votes,123
113,DEM,Julie Holmer,0
113,,Over Votes,0
113,,Under Votes,0
114,DEM,Julie Holmer,0
114,,Over Votes,0
114,,Under Votes,0
115,DEM,Julie Holmer,375
115,,Over Votes,0
115,,Under Votes,136
116,DEM,Julie Holmer,405
116,,Over Votes,0
116,,Under Votes,180
117,DEM,Julie Holmer,0
117,,Over Votes,0
117,,Under Votes,0
118,DEM,Julie Holmer,0
118,,Over Votes,0
118,,Under Votes,0
119,DEM,Julie Holmer,251
119,,Over Votes,0
119,,Under Votes,83
12,DEM,Julie Holmer,0
12,,Over Votes,0
12,,Under Votes,0
120,DEM,Julie Holmer,334
120,,Over Votes,0
120,,Under Votes,120
121,DEM,Julie Holmer,0
121,,Over Votes,0
121,,Under Votes,0
122,DEM,Julie Holmer,0
122,,Over Votes,0
122,,Under Votes,0
123,DEM,Julie Holmer,204
123,,Over Votes,0
123,,Under Votes,67
124,DEM,Julie Holmer,0
124,,Over Votes,0
124,,Under Votes,0
125,DEM,Julie Holmer,0
125,,Over Votes,0
125,,Under Votes,0
126,DEM,Julie Holmer,0
126,,Over Votes,0
126,,Under Votes,0
127,DEM,Julie Holmer,0
127,,Over Votes,0
127,,Under Votes,0
128,DEM,Julie Holmer,0
128,,Over Votes,0
128,,Under Votes,0
129,DEM,Julie Holmer,0
129,,Over Votes,0
129,,Under Votes,0
13,DEM,Julie Holmer,0
13,,Over Votes,0
13,,Under Votes,0
130,DEM,Julie Holmer,457
130,,Over Votes,0
130,,Under Votes,166
131,DEM,Julie Holmer,0
131,,Over Votes,0
131,,Under Votes,0
132,DEM,Julie Holmer,417
132,,Over Votes,0
132,,Under Votes,126
133,DEM,Julie Holmer,0
133,,Over Votes,0
133,,Under Votes,0
134,DEM,Julie Holmer,0
134,,Over Votes,0
134,,Under Votes,0
135,DEM,Julie Holmer,0
135,,Over Votes,0
135,,Under Votes,0
136,DEM,Julie Holmer,228
136,,Over Votes,0
136,,Under Votes,81
137,DEM,Julie Holmer,179
137,,Over Votes,0
137,,Under Votes,62
138,DEM,Julie Holmer,299
138,,Over Votes,0
138,,Under Votes,113
139,DEM,Julie Holmer,404
139,,Over Votes,0
139,,Under Votes,131
14,DEM,Julie Holmer,0
14,,Over Votes,0
14,,Under Votes,0
140,DEM,Julie Holmer,0
140,,Over Votes,0
140,,Under Votes,0
141,DEM,Julie Holmer,0
141,,Over Votes,0
141,,Under Votes,0
142,DEM,Julie Holmer,372
142,,Over Votes,0
142,,Under Votes,132
143,DEM,Julie Holmer,195
143,,Over Votes,0
143,,Under Votes,74
144,DEM,Julie Holmer,0
144,,Over Votes,0
144,,Under Votes,0
145,DEM,Julie Holmer,0
145,,Over Votes,0
145,,Under Votes,0
146,DEM,Julie Holmer,0
146,,Over Votes,0
146,,Under Votes,0
147,DEM,Julie Holmer,192
147,,Over Votes,0
147,,Under Votes,69
148,DEM,Julie Holmer,0
148,,Over Votes,0
148,,Under Votes,0
149,DEM,Julie Holmer,0
149,,Over Votes,0
149,,Under Votes,0
15,DEM,Julie Holmer,156
15,,Over Votes,0
15,,Under Votes,50
150,DEM,Julie Holmer,0
150,,Over Votes,0
150,,Under Votes,0
151,DEM,Julie Holmer,0
151,,Over Votes,0
151,,Under Votes,0
152,DEM,Julie Holmer,0
152,,Over Votes,0
152,,Under Votes,0
153,DEM,Julie Holmer,0
153,,Over Votes,0
153,,Under Votes,0
154,DEM,Julie Holmer,0
154,,Over Votes,0
154,,Under Votes,0
155,DEM,Julie Holmer,0
155,,Over Votes,0
155,,Under Votes,0
156,DEM,Julie Holmer,0
156,,Over Votes,0
156,,Under Votes,0
