precinct,party,candidate,votes
1,,CLEATUS MACKEY,0
1,,JOHN MCGOVERN JR.,0
1,,MICHAEL BROWNING,0
1,,PAUL CHESHIRE,0
1,,VERONICA GALAVIZ,0
1,,Over Votes,0
1,,Under Votes,0
2,,CLEATUS MACKEY,0
2,,JOHN MCGOVERN JR.,0
2,,MICHAEL BROWNING,0
2,,PAUL CHESHIRE,0
2,,VERONICA GALAVIZ,0
2,,Over Votes,0
2,,Under Votes,0
3,,CLEATUS MACKEY,0
3,,JOHN MCGOVERN JR.,0
3,,MICHAEL BROWNING,0
3,,PAUL CHESHIRE,0
3,,VERONICA GALAVIZ,0
3,,Over Votes,0
3,,Under Votes,0
4,,CLEATUS MACKEY,0
4,,JOHN MCGOVERN JR.,0
4,,MICHAEL BROWNING,0
4,,PAUL CHESHIRE,0
4,,VERONICA GALAVIZ,0
4,,Over Votes,0
4,,Under Votes,0
5,,CLEATUS MACKEY,0
5,,JOHN MCGOVERN JR.,0
5,,MICHAEL BROWNING,0
5,,PAUL CHESHIRE,0
5,,VERONICA GALAVIZ,0
5,,Over Votes,0
5,,Under Votes,0
6,,CLEATUS MACKEY,0
6,,JOHN MCGOVERN JR.,0
6,,MICHAEL BROWNING,0
6,,PAUL CHESHIRE,0
6,,VERONICA GALAVIZ,0
6,,Over Votes,0
6,,Under Votes,0
7,,CLEATUS MACKEY,0
7,,JOHN MCGOVERN JR.,0
7,,MICHAEL BROWNING,0
7,,PAUL CHESHIRE,0
7,,VERONICA GALAVIZ,0
7,,Over Votes,0
7,,Under Votes,0
8,,CLEATUS MACKEY,0
8,,JOHN MCGOVERN JR.,0
8,,MICHAEL BROWNING,0
8,,PAUL CHESHIRE,0
8,,VERONICA GALAVIZ,0
8,,Over Votes,0
8,,Under Votes,0
9,,CLEATUS MACKEY,0
9,,JOHN MCGOVERN JR.,0
9,,MICHAEL BROWNING,0
9,,PAUL CHESHIRE,0
9,,VERONICA GALAVIZ,0
9,,Over Votes,0
9,,Under Votes,0
10,,CLEATUS MACKEY,0
10,,JOHN MCGOVERN JR.,0
10,,MICHAEL BROWNING,0
10,,PAUL CHESHIRE,0
10,,VERONICA GALAVIZ,0
10,,Over Votes,0
10,,Under Votes,0
11,,CLEATUS MACKEY,0
11,,JOHN MCGOVERN JR.,0
11,,MICHAEL BROWNING,0
11,,PAUL CHESHIRE,0
11,,VERONICA GALAVIZ,0
11,,Over Votes,0
11,,Under Votes,0
12,,CLEATUS MACKEY,0
12,,JOHN MCGOVERN JR.,0
12,,MICHAEL BROWNING,0
12,,PAUL CHESHIRE,0
12,,VERONICA GALAVIZ,0
12,,Over Votes,0
12,,Under Votes,0
13,,CLEATUS MACKEY,0
13,,JOHN MCGOVERN JR.,0
13,,MICHAEL BROWNING,0
13,,PAUL CHESHIRE,0
13,,VERONICA GALAVIZ,0
13,,Over Votes,0
13,,Under Votes,0
14,,CLEATUS MACKEY,0
14,,JOHN MCGOVERN JR.,0
14,,MICHAEL BROWNING,0
14,,PAUL CHESHIRE,0
14,,VERONICA GALAVIZ,0
14,,Over Votes,0
14,,Under Votes,0
15,,CLEATUS MACKEY,0
15,,JOHN MCGOVERN JR.,0
15,,MICHAEL BROWNING,0
15,,PAUL CHESHIRE,0
15,,VERONICA GALAVIZ,0
15,,Over Votes,0
15,,Under Votes,0
16,,CLEATUS MACKEY,0
16,,JOHN MCGOVERN JR.,0
16,,MICHAEL BROWNING,0
16,,PAUL CHESHIRE,0
16,,VERONICA GALAVIZ,0
16,,Over Votes,0
16,,Under Votes,0
17,,CLEATUS MACKEY,0
17,,JOHN MCGOVERN JR.,0
17,,MICHAEL BROWNING,0
17,,PAUL CHESHIRE,0
17,,VERONICA GALAVIZ,0
17,,Over Votes,0
17,,Under Votes,0
18,,CLEATUS MACKEY,0
18,,JOHN MCGOVERN JR.,0
18,,MICHAEL BROWNING,0
18,,PAUL CHESHIRE,0
18,,VERONICA GALAVIZ,0
18,,Over Votes,0
18,,Under Votes,0
19,,CLEATUS MACKEY,0
19,,JOHN MCGOVERN JR.,0
19,,MICHAEL BROWNING,0
19,,PAUL CHESHIRE,0
19,,VERONICA GALAVIZ,0
19,,Over Votes,0
19,,Under Votes,0
20,,CLEATUS MACKEY,0
20,,JOHN MCGOVERN JR.,0
20,,MICHAEL BROWNING,0
20,,PAUL CHESHIRE,0
20,,VERONICA GALAVIZ,0
20,,Over Votes,0
20,,Under Votes,0
21,,CLEATUS MACKEY,0
21,,JOHN MCGOVERN JR.,0
21,,MICHAEL BROWNING,0
21,,PAUL CHESHIRE,0
21,,VERONICA GALAVIZ,0
21,,Over Votes,0
21,,Under Votes,0
22,,CLEATUS MACKEY,0
22,,JOHN MCGOVERN JR.,0
22,,MICHAEL BROWNING,0
22,,PAUL CHESHIRE,0
22,,VERONICA GALAVIZ,0
22,,Over Votes,0
22,,Under Votes,0
23,,CLEATUS MACKEY,0
23,,JOHN MCGOVERN JR.,0
23,,MICHAEL BROWNING,0
23,,PAUL CHESHIRE,0
23,,VERONICA GALAVIZ,0
23,,Over Votes,0
23,,Under Votes,0
24,,CLEATUS MACKEY,0
24,,JOHN MCGOVERN JR.,0
24,,MICHAEL BROWNING,0
24,,PAUL CHESHIRE,0
24,,VERONICA GALAVIZ,0
24,,Over Votes,0
24,,Under Votes,0
25,,CLEATUS MACKEY,0
25,,JOHN MCGOVERN JR.,0
25,,MICHAEL BROWNING,0
25,,PAUL CHESHIRE,0
25,,VERONICA GALAVIZ,0
25,,Over Votes,0
25,,Under Votes,0
26,,CLEATUS MACKEY,0
26,,JOHN MCGOVERN JR.,0
26,,MICHAEL BROWNING,0
26,,PAUL CHESHIRE,0
26,,VERONICA GALAVIZ,0
26,,Over Votes,0
26,,Under Votes,0
27,,CLEATUS MACKEY,0
27,,JOHN MCGOVERN JR.,0
27,,MICHAEL BROWNING,0
27,,PAUL CHESHIRE,0
27,,VERONICA GALAVIZ,0
27,,Over Votes,0
27,,Under Votes,0
28,,CLEATUS MACKEY,0
28,,JOHN MCGOVERN JR.,0
28,,MICHAEL BROWNING,0
