precinct,party,candidate,votes
1,DEM,Ahmad R. Hassan,2
1,DEM,James Talarico,313
1,DEM,Jasmine Crockett,106
1,,Over Votes,1
1,,Under Votes,1
10,DEM,Ahmad R. Hassan,0
10,DEM,James Talarico,24
10,DEM,Jasmine Crockett,7
10,,Over Votes,0
10,,Under Votes,0
100,DEM,Ahmad R. Hassan,1
100,DEM,James Talarico,77
100,DEM,Jasmine Crockett,102
100,,Over Votes,0
100,,Under Votes,0
101,DEM,Ahmad R. Hassan,6
101,DEM,James Talarico,300
101,DEM,Jasmine Crockett,199
101,,Over Votes,0
101,,Under Votes,2
102,DEM,Ahmad R. Hassan,1
102,DEM,James Talarico,234
102,DEM,Jasmine Crockett,82
102,,Over Votes,1
102,,Under Votes,1
103,DEM,Ahmad R. Hassan,0
103,DEM,James Talarico,99
103,DEM,Jasmine Crockett,99
103,,Over Votes,1
103,,Under Votes,1
104,DEM,Ahmad R. Hassan,2
104,DEM,James Talarico,92
104,DEM,Jasmine Crockett,187
104,,Over Votes,0
104,,Under Votes,1
105,DEM,Ahmad R. Hassan,1
105,DEM,James Talarico,18
105,DEM,Jasmine Crockett,23
105,,Over Votes,0
105,,Under Votes,0
106,DEM,Ahmad R. Hassan,1
106,DEM,James Talarico,141
106,DEM,Jasmine Crockett,112
106,,Over Votes,0
106,,Under Votes,0
107,DEM,Ahmad R. Hassan,7
107,DEM,James Talarico,371
107,DEM,Jasmine Crockett,171
107,,Over Votes,0
107,,Under Votes,2
108,DEM,Ahmad R. Hassan,4
108,DEM,James Talarico,270
108,DEM,Jasmine Crockett,172
108,,Over Votes,0
108,,Under Votes,1
109,DEM,Ahmad R. Hassan,3
109,DEM,James Talarico,395
109,DEM,Jasmine Crockett,178
109,,Over Votes,0
109,,Under Votes,1
11,DEM,Ahmad R. Hassan,2
11,DEM,James Talarico,164
11,DEM,Jasmine Crockett,106
11,,Over Votes,0
11,,Under Votes,0
110,DEM,Ahmad R. Hassan,10
110,DEM,James Talarico,272
110,DEM,Jasmine Crockett,164
110,,Over Votes,0
110,,Under Votes,1
111,DEM,Ahmad R. Hassan,2
111,DEM,James Talarico,153
111,DEM,Jasmine Crockett,113
111,,Over Votes,0
111,,Under Votes,1
112,DEM,Ahmad R. Hassan,5
112,DEM,James Talarico,323
112,DEM,Jasmine Crockett,111
112,,Over Votes,0
112,,Under Votes,2
113,DEM,Ahmad R. Hassan,5
113,DEM,James Talarico,251
113,DEM,Jasmine Crockett,195
113,,Over Votes,0
113,,Under Votes,0
114,DEM,Ahmad R. Hassan,9
114,DEM,James Talarico,260
114,DEM,Jasmine Crockett,354
114,,Over Votes,0
114,,Under Votes,0
