precinct,party,candidate,votes
1,,Andrew W. Rainey,0
1,,Cody Welborn,0
1,,Jeff Striplin,0
1,,Kendal Wright,0
1,,Trent Poe,0
1,,Wendi A. Dunn,0
1,,Over Votes,0
1,,Under Votes,0
2,,Andrew W. Rainey,0
2,,Cody Welborn,0
2,,Jeff Striplin,0
2,,Kendal Wright,0
2,,Trent Poe,0
2,,Wendi A. Dunn,0
2,,Over Votes,0
2,,Under Votes,0
3,,Andrew W. Rainey,0
3,,Cody Welborn,0
3,,Jeff Striplin,0
3,,Kendal Wright,0
3,,Trent Poe,0
3,,Wendi A. Dunn,0
3,,Over Votes,0
3,,Under Votes,0
4,,Andrew W. Rainey,0
4,,Cody Welborn,0
4,,Jeff Striplin,0
4,,Kendal Wright,0
4,,Trent Poe,0
4,,Wendi A. Dunn,0
4,,Over Votes,0
4,,Under Votes,0
5,,Andrew W. Rainey,0
5,,Cody Welborn,0
5,,Jeff Striplin,0
5,,Kendal Wright,0
5,,Trent Poe,0
5,,Wendi A. Dunn,0
5,,Over Votes,0
5,,Under Votes,0
6,,Andrew W. Rainey,0
6,,Cody Welborn,0
6,,Jeff Striplin,0
6,,Kendal Wright,0
6,,Trent Poe,0
6,,Wendi A. Dunn,0
6,,Over Votes,0
6,,Under Votes,0
7,,Andrew W. Rainey,0
7,,Cody Welborn,0
7,,Jeff Striplin,0
7,,Kendal Wright,0
7,,Trent Poe,0
7,,Wendi A. Dunn,0
7,,Over Votes,0
7,,Under Votes,0
8,,Andrew W. Rainey,0
8,,Cody Welborn,0
8,,Jeff Striplin,0
8,,Kendal Wright,0
8,,Trent Poe,0
8,,Wendi A. Dunn,0
8,,Over Votes,0
8,,Under Votes,0
9,,Andrew W. Rainey,0
9,,Cody Welborn,0
9,,Jeff Striplin,0
9,,Kendal Wright,0
9,,Trent Poe,0
9,,Wendi A. Dunn,0
9,,Over Votes,0
9,,Under Votes,0
10,,Andrew W. Rainey,0
10,,Cody Welborn,0
10,,Jeff Striplin,0
10,,Kendal Wright,0
10,,Trent Poe,0
10,,Wendi A. Dunn,0
10,,Over Votes,0
10,,Under Votes,0
11,,Andrew W. Rainey,9
11,,Cody Welborn,8
11,,Jeff Striplin,10
11,,Kendal Wright,10
11,,Trent Poe,6
11,,Wendi A. Dunn,11
11,,Over Votes,0
11,,Under Votes,91
12,,Andrew W. Rainey,0
12,,Cody Welborn,0
12,,Jeff Striplin,0
12,,Kendal Wright,0
12,,Trent Poe,0
12,,Wendi A. Dunn,0
12,,Over Votes,0
12,,Under Votes,0
13,,Andrew W. Rainey,0
13,,Cody Welborn,0
13,,Jeff Striplin,0
13,,Kendal Wright,0
13,,Trent Poe,0
13,,Wendi A. Dunn,0
