precinct,party,candidate,votes
1,DEM,Chari Kelly,336
1,,Over Votes,0
1,,Under Votes,87
10,DEM,Chari Kelly,23
10,,Over Votes,0
10,,Under Votes,8
100,DEM,Chari Kelly,144
100,,Over Votes,0
100,,Under Votes,36
101,DEM,Chari Kelly,401
101,,Over Votes,0
101,,Under Votes,106
102,DEM,Chari Kelly,248
102,,Over Votes,0
102,,Under Votes,71
103,DEM,Chari Kelly,140
103,,Over Votes,0
103,,Under Votes,60
104,DEM,Chari Kelly,225
104,,Over Votes,0
104,,Under Votes,57
105,DEM,Chari Kelly,32
105,,Over Votes,0
105,,Under Votes,10
106,DEM,Chari Kelly,196
106,,Over Votes,0
106,,Under Votes,58
107,DEM,Chari Kelly,412
107,,Over Votes,0
107,,Under Votes,139
108,DEM,Chari Kelly,326
108,,Over Votes,0
108,,Under Votes,121
109,DEM,Chari Kelly,410
109,,Over Votes,0
109,,Under Votes,167
11,DEM,Chari Kelly,219
11,,Over Votes,0
11,,Under Votes,53
110,DEM,Chari Kelly,341
110,,Over Votes,0
110,,Under Votes,106
111,DEM,Chari Kelly,203
111,,Over Votes,0
111,,Under Votes,66
112,DEM,Chari Kelly,322
112,,Over Votes,0
112,,Under Votes,119
113,DEM,Chari Kelly,356
113,,Over Votes,0
113,,Under Votes,95
114,DEM,Chari Kelly,485
114,,Over Votes,0
114,,Under Votes,138
115,DEM,Chari Kelly,376
115,,Over Votes,0
115,,Under Votes,135
116,DEM,Chari Kelly,400
116,,Over Votes,0
116,,Under Votes,185
117,DEM,Chari Kelly,454
117,,Over Votes,0
117,,Under Votes,114
118,DEM,Chari Kelly,403
118,,Over Votes,0
118,,Under Votes,138
119,DEM,Chari Kelly,251
119,,Over Votes,0
119,,Under Votes,83
12,DEM,Chari Kelly,212
12,,Over Votes,0
12,,Under Votes,65
120,DEM,Chari Kelly,339
120,,Over Votes,0
120,,Under Votes,115
121,DEM,Chari Kelly,273
121,,Over Votes,0
121,,Under Votes,101
122,DEM,Chari Kelly,395
122,,Over Votes,0
122,,Under Votes,145
123,DEM,Chari Kelly,215
123,,Over Votes,0
123,,Under Votes,56
124,DEM,Chari Kelly,360
124,,Over Votes,0
124,,Under Votes,120
125,DEM,Chari Kelly,252
125,,Over Votes,0
125,,Under Votes,62
126,DEM,Chari Kelly,624
126,,Over Votes,0
126,,Under Votes,172
127,DEM,Chari Kelly,409
127,,Over Votes,0
127,,Under Votes,154
128,DEM,Chari Kelly,188
128,,Over Votes,0
128,,Under Votes,72
129,DEM,Chari Kelly,454
129,,Over Votes,0
129,,Under Votes,152
13,DEM,Chari Kelly,227
13,,Over Votes,0
13,,Under Votes,57
130,DEM,Chari Kelly,461
130,,Over Votes,0
130,,Under Votes,162
131,DEM,Chari Kelly,272
131,,Over Votes,0
131,,Under Votes,88
132,DEM,Chari Kelly,425
132,,Over Votes,0
132,,Under Votes,118
133,DEM,Chari Kelly,291
133,,Over Votes,0
133,,Under Votes,70
134,DEM,Chari Kelly,391
134,,Over Votes,0
134,,Under Votes,112
135,DEM,Chari Kelly,423
135,,Over Votes,0
135,,Under Votes,144
136,DEM,Chari Kelly,237
136,,Over Votes,0
136,,Under Votes,72
137,DEM,Chari Kelly,176
137,,Over Votes,0
137,,Under Votes,65
138,DEM,Chari Kelly,292
138,,Over Votes,0
138,,Under Votes,120
139,DEM,Chari Kelly,405
139,,Over Votes,0
139,,Under Votes,130
14,DEM,Chari Kelly,319
14,,Over Votes,0
14,,Under Votes,103
140,DEM,Chari Kelly,412
140,,Over Votes,0
140,,Under Votes,105
141,DEM,Chari Kelly,478
141,,Over Votes,0
141,,Under Votes,132
142,DEM,Chari Kelly,370
142,,Over Votes,0
142,,Under Votes,134
143,DEM,Chari Kelly,200
143,,Over Votes,0
143,,Under Votes,69
144,DEM,Chari Kelly,328
144,,Over Votes,0
144,,Under Votes,93
145,DEM,Chari Kelly,215
145,,Over Votes,0
145,,Under Votes,49
146,DEM,Chari Kelly,476
146,,Over Votes,0
146,,Under Votes,152
147,DEM,Chari Kelly,192
147,,Over Votes,0
147,,Under Votes,69
148,DEM,Chari Kelly,116
148,,Over Votes,0
148,,Under Votes,27
149,DEM,Chari Kelly,477
149,,Over Votes,0
149,,Under Votes,127
15,DEM,Chari Kelly,156
15,,Over Votes,0
15,,Under Votes,50
150,DEM,Chari Kelly,278
150,,Over Votes,0
150,,Under Votes,72
151,DEM,Chari Kelly,213
151,,Over Votes,0
151,,Under Votes,46
152,DEM,Chari Kelly,30
152,,Over Votes,0
152,,Under Votes,11
153,DEM,Chari Kelly,112
153,,Over Votes,0
153,,Under Votes,34
154,DEM,Chari Kelly,222
154,,Over Votes,0
154,,Under Votes,62
155,DEM,Chari Kelly,305
155,,Over Votes,0
155,,Under Votes,64
156,DEM,Chari Kelly,421
156,,Over Votes,0
156,,Under Votes,121
157,DEM,Chari Kelly,453
157,,Over Votes,0
157,,Under Votes,130
