precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,13
10,DEM,Luke Warford,60
10,GRN,Hunter Wayne Crow,4
10,LIB,Jaime Andres Diez,10
10,REP,Wayne Christian,458
11,,Over Votes,0
11,,Under Votes,16
11,DEM,Luke Warford,41
11,GRN,Hunter Wayne Crow,1
11,LIB,Jaime Andres Diez,7
11,REP,Wayne Christian,422
12,,Over Votes,0
12,,Under Votes,1
12,DEM,Luke Warford,3
12,GRN,Hunter Wayne Crow,0
12,LIB,Jaime Andres Diez,0
12,REP,Wayne Christian,75
13,,Over Votes,0
13,,Under Votes,27
13,DEM,Luke Warford,40
13,GRN,Hunter Wayne Crow,6
13,LIB,Jaime Andres Diez,10
13,REP,Wayne Christian,560
14,,Over Votes,0
14,,Under Votes,2
14,DEM,Luke Warford,7
14,GRN,Hunter Wayne Crow,0
14,LIB,Jaime Andres Diez,1
14,REP,Wayne Christian,136
15,,Over Votes,0
15,,Under Votes,8
15,DEM,Luke Warford,39
15,GRN,Hunter Wayne Crow,7
15,LIB,Jaime Andres Diez,6
15,REP,Wayne Christian,282
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Luke Warford,15
16,GRN,Hunter Wayne Crow,2
16,LIB,Jaime Andres Diez,2
16,REP,Wayne Christian,146
2,,Over Votes,0
2,,Under Votes,20
2,DEM,Luke Warford,139
2,GRN,Hunter Wayne Crow,6
2,LIB,Jaime Andres Diez,20
2,REP,Wayne Christian,1302
3,,Over Votes,0
3,,Under Votes,11
3,DEM,Luke Warford,47
3,GRN,Hunter Wayne Crow,9
3,LIB,Jaime Andres Diez,9
3,REP,Wayne Christian,669
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Luke Warford,21
4,GRN,Hunter Wayne Crow,1
4,LIB,Jaime Andres Diez,5
4,REP,Wayne Christian,241
5,,Over Votes,0
5,,Under Votes,10
5,DEM,Luke Warford,51
5,GRN,Hunter Wayne Crow,6
5,LIB,Jaime Andres Diez,13
5,REP,Wayne Christian,462
6,,Over Votes,0
6,,Under Votes,17
6,DEM,Luke Warford,47
6,GRN,Hunter Wayne Crow,5
6,LIB,Jaime Andres Diez,9
6,REP,Wayne Christian,405
7,,Over Votes,0
7,,Under Votes,7
7,DEM,Luke Warford,72
7,GRN,Hunter Wayne Crow,3
7,LIB,Jaime Andres Diez,5
7,REP,Wayne Christian,604
8,,Over Votes,0
8,,Under Votes,8
8,DEM,Luke Warford,55
8,GRN,Hunter Wayne Crow,3
8,LIB,Jaime Andres Diez,2
8,REP,Wayne Christian,444
9,,Over Votes,0
9,,Under Votes,12
9,DEM,Luke Warford,76
9,GRN,Hunter Wayne Crow,8
9,LIB,Jaime Andres Diez,10
9,REP,Wayne Christian,633
