precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,14
10,DEM,Susan Hays,59
10,REP,Sid Miller,472
11,,Over Votes,0
11,,Under Votes,15
11,DEM,Susan Hays,50
11,REP,Sid Miller,422
12,,Over Votes,0
12,,Under Votes,1
12,DEM,Susan Hays,4
12,REP,Sid Miller,74
13,,Over Votes,0
13,,Under Votes,24
13,DEM,Susan Hays,41
13,REP,Sid Miller,578
14,,Over Votes,0
14,,Under Votes,2
14,DEM,Susan Hays,7
14,REP,Sid Miller,137
15,,Over Votes,0
15,,Under Votes,4
15,DEM,Susan Hays,41
15,REP,Sid Miller,297
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Susan Hays,17
16,REP,Sid Miller,148
2,,Over Votes,0
2,,Under Votes,21
2,DEM,Susan Hays,147
2,REP,Sid Miller,1319
3,,Over Votes,0
3,,Under Votes,11
3,DEM,Susan Hays,54
3,REP,Sid Miller,680
4,,Over Votes,0
4,,Under Votes,2
4,DEM,Susan Hays,27
4,REP,Sid Miller,243
5,,Over Votes,0
5,,Under Votes,7
5,DEM,Susan Hays,60
5,REP,Sid Miller,475
6,,Over Votes,0
6,,Under Votes,14
6,DEM,Susan Hays,51
6,REP,Sid Miller,418
7,,Over Votes,0
7,,Under Votes,6
7,DEM,Susan Hays,75
7,REP,Sid Miller,610
8,,Over Votes,0
8,,Under Votes,9
8,DEM,Susan Hays,56
8,REP,Sid Miller,447
9,,Over Votes,0
9,,Under Votes,8
9,DEM,Susan Hays,85
9,REP,Sid Miller,646
