precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,17
10,DEM,Tracy Fisher,64
10,REP,Evelyn Brooks,464
11,,Over Votes,0
11,,Under Votes,22
11,DEM,Tracy Fisher,50
11,REP,Evelyn Brooks,415
12,,Over Votes,0
12,,Under Votes,3
12,DEM,Tracy Fisher,4
12,REP,Evelyn Brooks,72
13,,Over Votes,0
13,,Under Votes,34
13,DEM,Tracy Fisher,44
13,REP,Evelyn Brooks,565
14,,Over Votes,0
14,,Under Votes,6
14,DEM,Tracy Fisher,6
14,REP,Evelyn Brooks,134
15,,Over Votes,0
15,,Under Votes,14
15,DEM,Tracy Fisher,46
15,REP,Evelyn Brooks,282
16,,Over Votes,0
16,,Under Votes,6
16,DEM,Tracy Fisher,17
16,REP,Evelyn Brooks,145
2,,Over Votes,0
2,,Under Votes,28
2,DEM,Tracy Fisher,150
2,REP,Evelyn Brooks,1309
3,,Over Votes,0
3,,Under Votes,20
3,DEM,Tracy Fisher,56
3,REP,Evelyn Brooks,669
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Tracy Fisher,22
4,REP,Evelyn Brooks,246
5,,Over Votes,0
5,,Under Votes,13
5,DEM,Tracy Fisher,59
5,REP,Evelyn Brooks,470
6,,Over Votes,0
6,,Under Votes,16
6,DEM,Tracy Fisher,56
6,REP,Evelyn Brooks,411
7,,Over Votes,0
7,,Under Votes,17
7,DEM,Tracy Fisher,77
7,REP,Evelyn Brooks,597
8,,Over Votes,0
8,,Under Votes,12
8,DEM,Tracy Fisher,53
8,REP,Evelyn Brooks,447
9,,Over Votes,0
9,,Under Votes,11
9,DEM,Tracy Fisher,89
9,REP,Evelyn Brooks,639
