precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,10
10,DEM,Janet T. Dudding,56
10,LIB,V. Alonzo Echevarria-Garza,7
10,REP,Glenn Hegar,472
11,,Over Votes,0
11,,Under Votes,14
11,DEM,Janet T. Dudding,45
11,LIB,V. Alonzo Echevarria-Garza,6
11,REP,Glenn Hegar,422
12,,Over Votes,0
12,,Under Votes,0
12,DEM,Janet T. Dudding,2
12,LIB,V. Alonzo Echevarria-Garza,0
12,REP,Glenn Hegar,77
13,,Over Votes,0
13,,Under Votes,21
13,DEM,Janet T. Dudding,39
13,LIB,V. Alonzo Echevarria-Garza,12
13,REP,Glenn Hegar,571
14,,Over Votes,0
14,,Under Votes,4
14,DEM,Janet T. Dudding,6
14,LIB,V. Alonzo Echevarria-Garza,0
14,REP,Glenn Hegar,136
15,,Over Votes,0
15,,Under Votes,6
15,DEM,Janet T. Dudding,35
15,LIB,V. Alonzo Echevarria-Garza,6
15,REP,Glenn Hegar,295
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Janet T. Dudding,16
16,LIB,V. Alonzo Echevarria-Garza,2
16,REP,Glenn Hegar,147
2,,Over Votes,0
2,,Under Votes,20
2,DEM,Janet T. Dudding,144
2,LIB,V. Alonzo Echevarria-Garza,9
2,REP,Glenn Hegar,1314
3,,Over Votes,0
3,,Under Votes,10
3,DEM,Janet T. Dudding,55
3,LIB,V. Alonzo Echevarria-Garza,7
3,REP,Glenn Hegar,673
4,,Over Votes,0
4,,Under Votes,4
4,DEM,Janet T. Dudding,23
4,LIB,V. Alonzo Echevarria-Garza,4
4,REP,Glenn Hegar,241
5,,Over Votes,0
5,,Under Votes,7
5,DEM,Janet T. Dudding,58
5,LIB,V. Alonzo Echevarria-Garza,9
5,REP,Glenn Hegar,468
6,,Over Votes,0
6,,Under Votes,8
6,DEM,Janet T. Dudding,49
6,LIB,V. Alonzo Echevarria-Garza,12
6,REP,Glenn Hegar,414
7,,Over Votes,0
7,,Under Votes,10
7,DEM,Janet T. Dudding,72
7,LIB,V. Alonzo Echevarria-Garza,7
7,REP,Glenn Hegar,602
8,,Over Votes,0
8,,Under Votes,8
8,DEM,Janet T. Dudding,54
8,LIB,V. Alonzo Echevarria-Garza,2
8,REP,Glenn Hegar,448
9,,Over Votes,0
9,,Under Votes,10
9,DEM,Janet T. Dudding,82
9,LIB,V. Alonzo Echevarria-Garza,6
9,REP,Glenn Hegar,641
