precinct,party,candidate,votes
1,,Over Votes,0
1,,Under Votes,90
1,DEM,Chrysta Castaneda,474
1,GRN,"Katija ""Kat"" Gruene",12
1,LIB,Matt Sterett,4
1,REP,"James ""Jim"" Wright",190
2,,Over Votes,0
2,,Under Votes,132
2,DEM,Chrysta Castaneda,813
2,GRN,"Katija ""Kat"" Gruene",12
2,LIB,Matt Sterett,15
2,REP,"James ""Jim"" Wright",284
3,,Over Votes,0
3,,Under Votes,164
3,DEM,Chrysta Castaneda,792
3,GRN,"Katija ""Kat"" Gruene",10
3,LIB,Matt Sterett,16
3,REP,"James ""Jim"" Wright",260
4,,Over Votes,0
4,,Under Votes,192
4,DEM,Chrysta Castaneda,594
4,GRN,"Katija ""Kat"" Gruene",7
4,LIB,Matt Sterett,17
4,REP,"James ""Jim"" Wright",385
