Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
fort-bend:1001,845,15,461,1321,0.6396669190,0.0113550341,0.3489780469,Rep,2
fort-bend:1040,291,17,904,1212,0.2400990099,0.0140264026,0.7458745875,Dem,3
fort-bend:1048,363,14,648,1025,0.3541463415,0.0136585366,0.6321951220,Dem,2
fort-bend:1072,58,0,16,74,0.7837837838,0.0000000000,0.2162162162,Rep,3
fort-bend:1073,526,8,304,838,0.6276849642,0.0095465394,0.3627684964,Rep,2
fort-bend:1076,1462,43,2460,3965,0.3687263556,0.0108448928,0.6204287516,Dem,2
fort-bend:1103,2707,46,1578,4331,0.6250288617,0.0106211037,0.3643500346,Rep,2
fort-bend:1141,1655,19,1219,2893,0.5720705150,0.0065675769,0.4213619081,Rep,2
fort-bend:3004,1670,26,1026,2722,0.6135194710,0.0095518001,0.3769287289,Rep,2
fort-bend:3014,3212,42,1718,4972,0.6460176991,0.0084473049,0.3455349960,Rep,3
fort-bend:3038,2373,45,1809,4227,0.5613910575,0.0106458481,0.4279630944,Rep,2
fort-bend:3041,1072,15,413,1500,0.7146666667,0.0100000000,0.2753333333,Rep,3
fort-bend:3063,1818,28,683,2529,0.7188612100,0.0110715698,0.2700672202,Rep,3
fort-bend:3095,1521,32,1620,3173,0.4793570753,0.0100850930,0.5105578317,Dem,1
fort-bend:3104,2599,44,1505,4148,0.6265670203,0.0106075217,0.3628254581,Rep,2
fort-bend:3122,1909,29,963,2901,0.6580489486,0.0099965529,0.3319544984,Rep,3
fort-bend:3130,2258,43,1559,3860,0.5849740933,0.0111398964,0.4038860104,Rep,2
fort-bend:3132,2075,41,1619,3735,0.5555555556,0.0109772423,0.4334672021,Rep,2
fort-bend:3133,1877,32,1010,2919,0.6430284344,0.0109626584,0.3460089072,Rep,2
fort-bend:3142,1839,35,1376,3250,0.5658461538,0.0107692308,0.4233846154,Rep,2
fort-bend:3143,2905,47,2196,5148,0.5642968143,0.0091297591,0.4265734266,Rep,2
fort-bend:3144,2040,29,1241,3310,0.6163141994,0.0087613293,0.3749244713,Rep,2
fort-bend:3145,1146,20,898,2064,0.5552325581,0.0096899225,0.4350775194,Rep,2
fort-bend:3146,2668,51,2114,4833,0.5520380716,0.0105524519,0.4374094765,Rep,2
fort-bend:3156,1374,15,484,1873,0.7335824880,0.0080085424,0.2584089696,Rep,3
fort-bend:3159,1149,25,982,2156,0.5329313544,0.0115955473,0.4554730983,Rep,1
fort-bend:3160,841,21,847,1709,0.4921006437,0.0122878877,0.4956114687,Dem,1
fort-bend:4082,2960,53,2238,5251,0.5637021520,0.0100933156,0.4262045325,Rep,2
