precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,212
10,REP,R. David Holmes,1066
12,,Over Votes,0
12,,Under Votes,84
12,REP,R. David Holmes,510
13,,Over Votes,0
13,,Under Votes,268
13,REP,R. David Holmes,1573
14,,Over Votes,0
14,,Under Votes,84
14,REP,R. David Holmes,732
15,,Over Votes,0
15,,Under Votes,24
15,REP,R. David Holmes,266
16,,Over Votes,0
16,,Under Votes,44
16,REP,R. David Holmes,186
18,,Over Votes,0
18,,Under Votes,20
18,REP,R. David Holmes,114
19,,Over Votes,0
19,,Under Votes,39
19,REP,R. David Holmes,250
2,,Over Votes,0
2,,Under Votes,125
2,REP,R. David Holmes,543
20,,Over Votes,0
20,,Under Votes,84
20,REP,R. David Holmes,682
21,,Over Votes,0
21,,Under Votes,172
21,REP,R. David Holmes,1112
22,,Over Votes,0
22,,Under Votes,161
22,REP,R. David Holmes,985
23,,Over Votes,0
23,,Under Votes,37
23,REP,R. David Holmes,292
24,,Over Votes,0
24,,Under Votes,129
24,REP,R. David Holmes,629
27,,Over Votes,0
27,,Under Votes,66
27,REP,R. David Holmes,503
3,,Over Votes,0
3,,Under Votes,205
3,REP,R. David Holmes,562
4,,Over Votes,0
4,,Under Votes,227
4,REP,R. David Holmes,1291
5,,Over Votes,0
5,,Under Votes,45
5,REP,R. David Holmes,357
6,,Over Votes,0
6,,Under Votes,37
6,REP,R. David Holmes,264
7,,Over Votes,0
7,,Under Votes,51
7,REP,R. David Holmes,357
8,,Over Votes,0
8,,Under Votes,32
8,REP,R. David Holmes,210
9,,Over Votes,0
9,,Under Votes,57
9,REP,R. David Holmes,306
