precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,40
10,DEM,Kathy Cheng,277
10,REP,Jane Bland,961
12,,Over Votes,0
12,,Under Votes,22
12,DEM,Kathy Cheng,65
12,REP,Jane Bland,507
13,,Over Votes,0
13,,Under Votes,49
13,DEM,Kathy Cheng,240
13,REP,Jane Bland,1552
14,,Over Votes,0
14,,Under Votes,11
14,DEM,Kathy Cheng,81
14,REP,Jane Bland,724
15,,Over Votes,0
15,,Under Votes,8
15,DEM,Kathy Cheng,32
15,REP,Jane Bland,250
16,,Over Votes,0
16,,Under Votes,13
16,DEM,Kathy Cheng,35
16,REP,Jane Bland,182
18,,Over Votes,0
18,,Under Votes,2
18,DEM,Kathy Cheng,10
18,REP,Jane Bland,122
19,,Over Votes,0
19,,Under Votes,4
19,DEM,Kathy Cheng,47
19,REP,Jane Bland,238
2,,Over Votes,0
2,,Under Votes,27
2,DEM,Kathy Cheng,173
2,REP,Jane Bland,468
20,,Over Votes,0
20,,Under Votes,17
20,DEM,Kathy Cheng,94
20,REP,Jane Bland,655
21,,Over Votes,0
21,,Under Votes,20
21,DEM,Kathy Cheng,186
21,REP,Jane Bland,1078
22,,Over Votes,1
22,,Under Votes,32
22,DEM,Kathy Cheng,182
22,REP,Jane Bland,931
23,,Over Votes,0
23,,Under Votes,6
23,DEM,Kathy Cheng,57
23,REP,Jane Bland,266
24,,Over Votes,0
24,,Under Votes,10
24,DEM,Kathy Cheng,153
24,REP,Jane Bland,595
27,,Over Votes,0
27,,Under Votes,10
27,DEM,Kathy Cheng,66
27,REP,Jane Bland,493
3,,Over Votes,0
3,,Under Votes,21
3,DEM,Kathy Cheng,373
3,REP,Jane Bland,373
4,,Over Votes,0
4,,Under Votes,66
4,DEM,Kathy Cheng,313
4,REP,Jane Bland,1139
5,,Over Votes,0
5,,Under Votes,5
5,DEM,Kathy Cheng,45
5,REP,Jane Bland,352
6,,Over Votes,0
6,,Under Votes,7
6,DEM,Kathy Cheng,44
6,REP,Jane Bland,250
7,,Over Votes,0
7,,Under Votes,9
7,DEM,Kathy Cheng,53
7,REP,Jane Bland,346
8,,Over Votes,0
8,,Under Votes,14
8,DEM,Kathy Cheng,29
8,REP,Jane Bland,199
9,,Over Votes,0
9,,Under Votes,10
9,DEM,Kathy Cheng,76
9,REP,Jane Bland,277
